symbol,pair_day,day_num,asia_range_mid,win_start,win_end,sequence_open,combined_high,combined_low,combined_high_time,combined_low_time,combined_high_where,combined_low_where,cycle_pair,combined_high_pct_change,combined_low_pct_change,AS_high,AS_low,AS_high_time,AS_low_time,AS_high_pct_change,AS_low_pct_change,TO_high,TO_low,TO_high_time,TO_low_time,TO_high_pct_change,TO_low_pct_change,OR_high,OR_low,OR_high_time,OR_low_time,OR_high_pct_change,OR_low_pct_change,OS_high,OS_low,OS_high_time,OS_low_time,OS_high_pct_change,OS_low_pct_change,AR_model,AR_box_direction,AR_trade_direction,AS_breakout_dir,AS_session_true,AS_box_direction,OR_model,OR_box_direction,OR_trade_direction,OS_breakout_dir,OS_session_true,OS_box_direction,win_start_idx,win_start_scaled,win_end_idx,win_end_scaled,combined_high_idx,combined_high_scaled,combined_low_idx,combined_low_scaled,AS_high_idx,AS_high_scaled,AS_low_idx,AS_low_scaled,TO_high_idx,TO_high_scaled,TO_low_idx,TO_low_scaled,OR_high_idx,OR_high_scaled,OR_low_idx,OR_low_scaled,OS_high_idx,OS_high_scaled,OS_low_idx,OS_low_scaled
ES,2019-12-30,5,3226.375,20:30,08:25,3227.25,3228.25,3219.75,20:30,07:50,AS,OS,Asia-ODR,0.05811475727403045,-0.20533880903490762,3228.25,3226.5,20:30,20:55,0.05811475727403045,0.0038743171516020304,3227.5,3224.5,02:00,02:20,0.03486885436441827,-0.05811475727403045,3226.5,3223.0,03:50,03:05,0.0038743171516020304,-0.1046065630932548,3228.0,3219.75,05:35,07:50,0.05036612297082639,-0.20533880903490762,RC,up,Long,Long,True,up,DX,up,Long,Long,False,up,0.0,0.0,23.0,1.0,0.0,0.0,22.0,0.9565217391304348,0.0,0.0,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,18.0,0.782608695652174,22.0,0.9565217391304348
ES,2020-01-01,2,3238.375,20:30,08:25,3237.25,3251.0,3237.0,05:45,20:30,OS,AS,Asia-ODR,0.38985602346856063,-0.04245956691241749,3241.0,3237.0,22:35,20:30,0.0810591731964334,-0.04245956691241749,3243.5,3240.0,02:45,02:00,0.1582583857644652,0.05017948816922067,3248.0,3242.25,03:50,03:00,0.29721696838692246,0.11965877948044931,3251.0,3247.0,05:45,04:00,0.38985602346856063,0.26633728335970974,Undefined (Missing Data),down,Long,Long,True,down,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,18.0,0.782608695652174,0.0,0.0,4.0,0.17391304347826086,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,18.0,0.782608695652174,15.0,0.6521739130434783
ES,2020-01-02,3,3261.375,20:30,08:25,3261.0,3261.5,3206.75,20:30,05:55,AS,OS,Asia-ODR,0.003832739258748227,-1.6749070560729753,3261.5,3230.5,20:30,00:10,0.003832739258748227,-0.9466865969108121,3235.0,3226.75,02:25,02:45,-0.8087079835958759,-1.061668774673259,3231.0,3222.5,03:30,03:00,-0.9313556398758192,-1.1919819094706987,3232.0,3206.75,08:20,05:55,-0.9006937258058335,-1.6749070560729753,UXP,down,Short,Short,True,down,DXP,up,Short,Short,True,up,0.0,0.0,23.0,1.0,0.0,0.0,18.0,0.782608695652174,0.0,0.0,7.0,0.30434782608695654,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,23.0,1.0,18.0,0.782608695652174
ES,2020-01-03,4,3222.5,20:30,08:25,3221.0,3230.0,3208.75,23:25,03:50,AS,OR,Asia-ODRRange,0.23273855702094648,-0.42668735453840184,3230.0,3219.0,23:25,20:50,0.23273855702094648,-0.10861132660977503,3228.75,3223.0,02:30,02:10,0.1939487975174554,0.01551590380139643,3225.5,3208.75,03:00,03:50,0.0930954228083786,-0.42668735453840184,3222.75,3208.75,07:40,04:00,0.007757951900698215,-0.42668735453840184,DXP,down,Short,Short,False,down,RX,down,Undefined,,,down,0.0,0.0,23.0,1.0,5.0,0.21739130434782608,14.0,0.6086956521739131,5.0,0.21739130434782608,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,22.0,0.9565217391304348,15.0,0.6521739130434783
ES,2020-01-06,5,3246.875,20:30,08:25,3246.5,3254.5,3243.0,03:50,02:30,OR,TO,ODRRange-TransODR,0.23484119345524546,-0.11934552454282964,3253.5,3246.0,23:25,01:20,0.20404234841193458,-0.026948989412897018,3252.0,3243.0,02:10,02:30,0.15784408084696824,-0.11934552454282964,3254.5,3244.25,03:50,03:00,0.23484119345524546,-0.08084696823869104,3251.25,3243.25,04:00,08:10,0.1347449470644851,-0.11164581328200192,UXP,up,Long,Long,True,up,RX,up,Short,Short,True,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,12.0,0.5217391304347826,5.0,0.21739130434782608,9.0,0.391304347826087,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,23.0,1.0
ES,2020-01-07,1,3189.75,20:30,08:25,3191.5,3246.25,3190.75,06:25,20:35,OS,AS,Asia-ODR,1.771298691119994,0.031350419311858294,3230.0,3190.75,21:45,20:35,1.2618543773022965,0.031350419311858294,3232.5,3225.25,02:00,02:00,1.3402304255819422,1.1129398855709693,3235.25,3227.5,03:00,03:25,1.4264440786895525,1.1834783290226507,3246.25,3229.5,06:25,04:50,1.771298691119994,1.2461791676463674,DXP,up,Long,Long,True,up,UXP,flat,Long,Long,True,flat,0.0,0.0,23.0,1.0,19.0,0.8260869565217391,0.0,0.0,2.0,0.08695652173913043,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,19.0,0.8260869565217391,16.0,0.6956521739130435
ES,2020-01-08,2,3263.25,20:30,08:25,3263.5,3274.0,3257.75,03:35,22:15,OR,AS,Asia-ODRRange,0.3294261855512143,-0.16854362981690033,3267.0,3257.75,00:50,22:15,0.11491611123879567,-0.16854362981690033,3272.25,3264.0,02:45,02:00,0.2757986669731096,0.022983222247759134,3274.0,3268.75,03:35,03:20,0.3294261855512143,0.16854362981690033,3273.0,3267.25,07:15,07:55,0.2987818892208688,0.12257718532138207,UXP,up,Short,Short,False,up,UXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,3.0,0.13043478260869565,8.0,0.34782608695652173,3.0,0.13043478260869565,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,21.0,0.9130434782608695,22.0,0.9565217391304348
ES,2020-01-09,3,3282.0,20:30,08:25,3281.75,3287.0,3279.5,06:20,03:35,OS,OR,ODR-ODRRange,0.15234613040828762,-0.07617306520414381,3285.25,3280.25,01:00,20:40,0.09902498476538696,-0.05332114564290067,3284.75,3282.25,02:00,02:35,0.0837903717245582,0.007617306520414382,3284.0,3279.5,03:00,03:35,0.06093845216331505,-0.07617306520414381,3287.0,3279.75,06:20,08:15,0.15234613040828762,-0.06855575868372943,UXP,up,Long,Long,True,up,RX,down,Long,Long,True,down,0.0,0.0,23.0,1.0,19.0,0.8260869565217391,14.0,0.6086956521739131,9.0,0.391304347826087,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,19.0,0.8260869565217391,23.0,1.0
ES,2020-01-10,4,3270.25,20:30,08:25,3273.0,3278.25,3270.25,04:55,21:00,OS,AS,Asia-ODR,0.24462961547282316,0.0,3275.0,3270.25,01:05,21:00,0.14524883418698878,0.0,3274.75,3272.5,02:00,02:25,0.13760415870346304,0.06880207935173152,3276.75,3273.0,03:30,03:00,0.19876156257166883,0.08409143031878297,3278.25,3271.25,04:55,07:00,0.24462961547282316,0.030578701934102896,DXP,up,Long,Long,True,up,UXP,up,Long,Long,False,up,0.0,0.0,23.0,1.0,16.0,0.6956521739130435,1.0,0.043478260869565216,9.0,0.391304347826087,1.0,0.043478260869565216,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,16.0,0.6956521739130435,21.0,0.9130434782608695
ES,2020-01-13,5,3294.375,20:30,08:25,3293.5,3293.75,3275.25,20:30,03:25,AS,OR,Asia-ODRRange,-0.01897173211914248,-0.5805350028457599,3293.75,3287.5,20:30,22:30,-0.01897173211914248,-0.20868905331056725,3290.5,3285.75,02:00,02:50,-0.11762473913868336,-0.2618099032441662,3286.0,3275.25,03:00,03:25,-0.2542212103965092,-0.5805350028457599,3292.5,3281.25,04:50,06:15,-0.056915196357427436,-0.398406374501992,UXP,down,Short,Short,True,down,DXP,down,Long,Long,True,down,0.0,0.0,23.0,1.0,0.0,0.0,13.0,0.5652173913043478,0.0,0.0,4.0,0.17391304347826086,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,13.0,0.5652173913043478,16.0,0.6956521739130435,19.0,0.8260869565217391
ES,2020-01-14,1,3282.0,20:30,08:25,3283.75,3288.5,3278.25,07:50,22:20,OS,AS,Asia-ODR,0.19804996953077392,-0.11425959780621572,3286.25,3278.25,20:35,22:20,0.1294942108470445,-0.11425959780621572,3285.75,3282.25,02:35,02:00,0.11425959780621572,0.007617306520414382,3286.5,3280.75,03:00,03:20,0.13711151736745886,-0.038086532602071906,3288.5,3282.25,07:50,04:05,0.19804996953077392,0.007617306520414382,RC,up,Long,Long,False,up,U,down,Long,Long,True,down,0.0,0.0,23.0,1.0,22.0,0.9565217391304348,3.0,0.13043478260869565,0.0,0.0,3.0,0.13043478260869565,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,22.0,0.9565217391304348,15.0,0.6521739130434783
ES,2020-01-15,2,3296.0,20:30,08:25,3296.5,3308.0,3294.5,03:30,20:35,OR,AS,Asia-ODRRange,0.3640776699029126,-0.04550970873786408,3300.0,3294.5,00:50,20:35,0.12135922330097086,-0.04550970873786408,3299.75,3297.75,02:40,02:15,0.11377427184466019,0.053094660194174755,3308.0,3299.25,03:30,03:00,0.3640776699029126,0.09860436893203883,3305.75,3301.0,07:10,05:00,0.2958131067961165,0.15169902912621358,UX,up,Short,Short,False,up,UXP,up,Undefined,,,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,0.0,0.0,8.0,0.34782608695652173,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,21.0,0.9130434782608695,17.0,0.7391304347826086
ES,2020-01-16,3,3319.25,20:30,08:25,3318.75,3327.0,3316.75,05:15,20:35,OS,AS,Asia-ODR,0.23348648037960382,-0.07531821947729156,3320.5,3316.75,21:10,20:35,0.03765910973864578,-0.07531821947729156,3320.5,3318.5,02:40,02:00,0.03765910973864578,-0.022595465843187466,3325.0,3320.75,03:40,03:00,0.17323190479777056,0.04519093168637493,3327.0,3322.25,05:15,04:00,0.23348648037960382,0.09038186337274987,UXP,down,Short,Short,False,down,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,17.0,0.7391304347826086,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,17.0,0.7391304347826086,15.0,0.6521739130434783
ES,2020-01-17,4,3326.75,20:30,08:25,3327.5,3327.5,3318.5,20:30,04:10,AS,OS,Asia-ODR,0.022544525437739535,-0.24798977981513487,3327.5,3325.0,20:30,00:55,0.022544525437739535,-0.052603892688058915,3326.5,3322.0,02:00,02:50,-0.007514841812579845,-0.14278199443901707,3322.75,3319.0,03:00,03:35,-0.12023746900127752,-0.2329600961899752,3323.5,3318.5,07:00,04:10,-0.09769294356353798,-0.24798977981513487,UX,flat,Short,Short,True,flat,DXP,down,Long,Long,True,down,0.0,0.0,23.0,1.0,0.0,0.0,15.0,0.6521739130434783,0.0,0.0,8.0,0.34782608695652173,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,21.0,0.9130434782608695,15.0,0.6521739130434783
ES,2020-01-20,5,3319.0,20:30,08:25,3315.25,3316.75,3307.25,07:00,03:30,OS,OR,ODR-ODRRange,-0.06779150346489907,-0.35402229587225065,3315.75,3308.75,20:30,21:35,-0.09792106056040975,-0.3088279602289846,3316.25,3309.25,02:30,02:00,-0.08285628201265442,-0.2937631816812293,3315.25,3307.25,03:00,03:30,-0.1129858391081651,-0.35402229587225065,3316.75,3309.0,07:00,04:50,-0.06779150346489907,-0.30129557095510695,RX,down,Short,Short,True,down,DXP,down,Long,Long,True,down,0.0,0.0,23.0,1.0,21.0,0.9130434782608695,14.0,0.6086956521739131,0.0,0.0,2.0,0.08695652173913043,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,21.0,0.9130434782608695,16.0,0.6956521739130435
ES,2020-01-21,1,3324.25,20:30,08:25,3326.0,3336.5,3323.75,21:55,20:40,AS,AS,Asia-Asia,0.36850417387380613,-0.015040986688726781,3336.5,3323.75,21:55,20:40,0.36850417387380613,-0.015040986688726781,3335.5,3334.0,02:00,02:50,0.3384222004963526,0.2932992404301722,3335.0,3331.25,03:20,03:50,0.3233812138076258,0.21057381364217492,3335.0,3329.75,07:35,04:15,0.3233812138076258,0.1654508535759946,UXP,up,Long,Long,True,up,UXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,2.0,0.08695652173913043,0.0,0.0,2.0,0.08695652173913043,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,22.0,0.9565217391304348,15.0,0.6521739130434783
ES,2020-01-22,2,3317.75,20:30,08:25,3319.5,3321.25,3312.0,21:05,01:40,AS,AS,Asia-Asia,0.10549318061939567,-0.17331022530329288,3321.25,3312.0,21:05,01:40,0.10549318061939567,-0.17331022530329288,3320.75,3313.25,02:50,02:00,0.09042272624519629,-0.13563408936779442,3320.25,3315.75,03:00,03:50,0.07535227187099691,-0.06028181749679753,3321.25,3313.0,06:00,08:10,0.10549318061939567,-0.14316931655489412,DXP,up,Long,Long,False,up,D,down,Long,Long,False,down,0.0,0.0,23.0,1.0,1.0,0.043478260869565216,10.0,0.43478260869565216,1.0,0.043478260869565216,10.0,0.43478260869565216,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,19.0,0.8260869565217391,23.0,1.0
ES,2020-01-23,3,3327.875,20:30,08:25,3328.75,3337.0,3325.0,03:50,20:45,OR,AS,Asia-ODRRange,0.27419900086391463,-0.08639146602561695,3330.5,3325.0,23:40,20:45,0.07887916463208504,-0.08639146602561695,3329.25,3327.25,02:00,02:05,0.0413176576644255,-0.018780753483829772,3337.0,3327.75,03:50,03:00,0.27419900086391463,-0.0037561506967659546,3336.5,3331.25,04:10,05:55,0.25917439807685083,0.10141606881268075,UXP,up,Short,Short,False,up,UXP,up,Undefined,,,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,0.0,0.0,6.0,0.2608695652173913,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,18.0,0.782608695652174
ES,2020-01-24,4,3266.375,20:30,08:25,3268.25,3268.5,3235.75,20:30,06:00,AS,OS,Asia-ODR,0.06505682905361448,-0.9375837128315029,3268.5,3257.75,20:30,21:30,0.06505682905361448,-0.2640541885117294,3263.25,3258.25,02:05,02:20,-0.095671807431786,-0.24874669932264362,3266.5,3257.0,03:20,03:10,0.0038268722972714404,-0.287015422295358,3262.25,3235.75,04:00,06:00,-0.12628678580995753,-0.9375837128315029,DXP,up,Short,Short,True,up,DX,up,Short,Short,True,up,0.0,0.0,23.0,1.0,0.0,0.0,19.0,0.8260869565217391,0.0,0.0,2.0,0.08695652173913043,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,15.0,0.6521739130434783,19.0,0.8260869565217391
ES,2020-01-27,5,3249.625,20:30,08:25,3249.25,3263.75,3241.75,02:30,06:15,TO,OS,ODR-TransODR,0.43466553833134597,-0.24233565411393623,3263.5,3245.5,01:35,21:00,0.4269723429626495,-0.1269377235834904,3263.75,3259.5,02:30,02:05,0.43466553833134597,0.30388121706350735,3262.0,3249.5,03:10,03:45,0.3808131707504712,-0.003846597684348194,3262.75,3241.75,07:45,06:15,0.4038927568565604,-0.24233565411393623,U,up,Long,Long,True,up,UX,down,Short,Short,True,down,0.0,0.0,23.0,1.0,12.0,0.5217391304347826,19.0,0.8260869565217391,10.0,0.43478260869565216,1.0,0.043478260869565216,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,22.0,0.9565217391304348,19.0,0.8260869565217391
ES,2020-01-28,1,3278.25,20:30,08:25,3282.75,3291.75,3281.25,07:10,03:00,OS,OR,ODR-ODRRange,0.41180507892930684,0.09151223976206818,3290.75,3282.25,22:15,20:30,0.3813009990086174,0.12201631968275757,3285.25,3282.5,02:00,02:10,0.21352855944482574,0.12964233966292993,3290.0,3281.25,03:30,03:00,0.35842293906810035,0.09151223976206818,3291.75,3281.25,07:10,04:25,0.41180507892930684,0.09151223976206818,UXP,up,Long,Long,True,up,UX,up,Long,Long,True,up,0.0,0.0,23.0,1.0,21.0,0.9130434782608695,13.0,0.5652173913043478,3.0,0.13043478260869565,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,21.0,0.9130434782608695,15.0,0.6521739130434783
ES,2020-01-29,2,3266.5,20:30,08:25,3265.75,3269.5,3239.75,20:30,02:35,AS,TO,Asia-TransODR,0.09184142048063677,-0.8189193326190112,3269.5,3250.0,20:30,00:15,0.09184142048063677,-0.5051278126435023,3253.25,3239.75,02:00,02:35,-0.40563294045614573,-0.8189193326190112,3250.25,3241.25,03:50,03:00,-0.4974743609367825,-0.7729986223786928,3258.75,3242.75,04:20,06:25,-0.23725700290831167,-0.7270779121383744,DXP,down,Short,Short,True,down,DXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,0.0,0.0,12.0,0.5217391304347826,0.0,0.0,7.0,0.30434782608695654,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,19.0,0.8260869565217391
ES,2020-01-30,3,3291.0,20:30,08:25,3296.25,3296.75,3265.75,20:30,05:30,AS,OS,Asia-ODR,0.17471893041628683,-0.767243998784564,3296.75,3285.25,20:30,01:35,0.17471893041628683,-0.17471893041628683,3289.0,3281.75,02:05,02:40,-0.060771801883925856,-0.2810695837131571,3284.0,3278.25,03:15,03:40,-0.21270130659374048,-0.38742023701002737,3280.75,3265.75,04:00,05:30,-0.31145548465512,-0.767243998784564,UXP,up,Undefined,,,up,DXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,0.0,0.0,18.0,0.782608695652174,0.0,0.0,10.0,0.43478260869565216,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,15.0,0.6521739130434783,18.0,0.782608695652174
ES,2020-01-31,4,3237.625,20:30,08:25,3238.25,3250.5,3232.75,21:00,05:00,AS,OS,Asia-ODR,0.39766804370487624,-0.1505733369367978,3250.5,3236.75,21:00,20:30,0.39766804370487624,-0.027025983552758582,3247.75,3240.5,02:40,02:00,0.3127292382533493,0.08879966024477819,3246.75,3233.25,03:00,03:25,0.2818423999073395,-0.1351299177637929,3245.5,3232.75,08:20,05:00,0.24323385197482722,-0.1505733369367978,DXP,up,Long,Long,True,up,U,down,Undefined,,,down,0.0,0.0,23.0,1.0,1.0,0.043478260869565216,17.0,0.7391304347826086,1.0,0.043478260869565216,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,23.0,1.0,17.0,0.7391304347826086
ES,2020-02-03,5,3249.625,20:30,08:25,3252.75,3288.5,3252.75,08:00,20:30,OS,AS,Asia-ODR,1.1962918798322884,0.09616494210870485,3270.75,3252.75,01:15,20:30,0.6500750086548448,0.09616494210870485,3271.75,3263.75,02:00,02:40,0.6808477901296304,0.43466553833134597,3282.75,3268.25,03:25,03:00,1.0193483863522714,0.573143054967881,3288.5,3277.0,08:00,04:15,1.1962918798322884,0.8424048928722545,RC,up,Long,Long,True,up,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,23.0,1.0,0.0,0.0,9.0,0.391304347826087,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,13.0,0.5652173913043478,23.0,1.0,15.0,0.6521739130434783
ES,2020-02-04,1,3291.75,20:30,08:25,3291.75,3331.25,3288.25,04:50,20:35,OS,AS,Asia-ODR,1.1999696210222526,-0.10632642211589581,3298.0,3288.25,20:55,20:35,0.1898686109212425,-0.10632642211589581,3295.0,3290.75,02:00,02:30,0.0987316776790461,-0.030378977747398804,3319.25,3291.0,03:45,03:00,0.835421888053467,-0.022784233310549098,3331.25,3312.75,04:50,04:00,1.1999696210222526,0.6379585326953748,RC,down,Short,Short,False,down,UX,up,Long,Long,True,up,0.0,0.0,23.0,1.0,16.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,16.0,0.6956521739130435,15.0,0.6521739130434783
ES,2020-02-05,2,3339.625,20:30,08:25,3343.25,3357.75,3339.0,01:25,20:30,AS,AS,Asia-Asia,0.5427256054197702,-0.01871467604895759,3357.75,3339.0,01:25,20:30,0.5427256054197702,-0.01871467604895759,3351.5,3347.5,02:50,02:35,0.35557884493019426,0.23580491821686567,3354.0,3349.0,03:05,03:30,0.4304375491260246,0.2807201407343639,3351.5,3340.5,04:05,05:55,0.35557884493019426,0.02620054646854063,UXP,up,Long,Long,True,up,UXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,9.0,0.391304347826087,0.0,0.0,9.0,0.391304347826087,0.0,0.0,12.0,0.5217391304347826,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,15.0,0.6521739130434783,18.0,0.782608695652174
ES,2020-02-06,3,3341.5,20:30,08:25,3340.25,3347.75,3327.5,01:25,06:00,AS,OS,Asia-ODR,0.18704174771809068,-0.41897351488852314,3347.75,3337.75,01:25,00:15,0.18704174771809068,-0.1122250486308544,3347.5,3339.75,02:00,02:30,0.17956007780936706,-0.05237168936106539,3344.5,3339.0,03:40,03:00,0.08978003890468353,-0.07481669908723627,3343.25,3327.5,04:00,06:00,0.05237168936106539,-0.41897351488852314,U,down,Undefined,,,down,RC,up,Short,Short,True,up,0.0,0.0,23.0,1.0,9.0,0.391304347826087,19.0,0.8260869565217391,9.0,0.391304347826087,7.0,0.30434782608695654,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,19.0,0.8260869565217391
ES,2020-02-07,4,3316.25,20:30,08:25,3317.25,3334.5,3316.0,21:35,20:30,AS,AS,Asia-Asia,0.5503203920090464,-0.007538635506973238,3334.5,3316.0,21:35,20:30,0.5503203920090464,-0.007538635506973238,3332.75,3326.75,02:00,02:10,0.49754994346023373,0.31662269129287596,3330.0,3318.75,03:10,03:45,0.4146249528835281,0.07538635506973237,3329.75,3319.25,05:40,08:05,0.4070863173765548,0.09046362608367886,DXP,up,Long,Long,True,up,UXP,down,Undefined,,,down,0.0,0.0,23.0,1.0,2.0,0.08695652173913043,0.0,0.0,2.0,0.08695652173913043,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,18.0,0.782608695652174,23.0,1.0
ES,2020-02-10,5,3357.5,20:30,08:25,3359.5,3364.75,3355.25,21:30,04:10,AS,OS,Asia-ODR,0.21593447505584515,-0.06701414743112434,3364.75,3358.75,21:30,20:30,0.21593447505584515,0.03723008190618019,3362.75,3358.5,02:00,02:35,0.1563663440059568,0.029784065524944156,3362.5,3357.5,03:35,03:45,0.14892032762472077,0.0,3364.0,3355.25,07:45,04:10,0.193596425912137,-0.06701414743112434,UXP,up,Long,Long,True,up,UX,down,Short,Short,False,down,0.0,0.0,23.0,1.0,2.0,0.08695652173913043,15.0,0.6521739130434783,2.0,0.08695652173913043,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,14.0,0.6086956521739131,22.0,0.9565217391304348,15.0,0.6521739130434783
ES,2020-02-11,1,3358.25,20:30,08:25,3359.0,3372.75,3357.0,03:30,20:35,OR,AS,Asia-ODRRange,0.43177250055832656,-0.037221767289510904,3368.0,3357.0,01:10,20:35,0.29032978485818506,-0.037221767289510904,3367.5,3364.5,02:40,02:10,0.2754410779423807,0.18610883644755452,3372.75,3363.5,03:30,03:10,0.43177250055832656,0.1563314226159458,3372.0,3367.25,08:15,04:30,0.40943944018462,0.26799672448447853,DX,down,Long,Long,True,down,UXP,up,Undefined,,,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,0.0,0.0,9.0,0.391304347826087,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,23.0,1.0,16.0,0.6956521739130435
ES,2020-02-12,2,3369.0,20:30,08:25,3371.5,3372.75,3348.5,20:45,05:10,AS,OS,Asia-ODR,0.11130899376669634,-0.6084891659246067,3372.75,3366.25,20:45,01:15,0.11130899376669634,-0.08162659542891065,3367.25,3364.0,02:30,02:50,-0.051944197091124966,-0.14841199168892846,3367.25,3363.0,03:20,03:10,-0.051944197091124966,-0.17809439002671415,3364.5,3348.5,04:00,05:10,-0.13357079252003562,-0.6084891659246067,DX,up,Undefined,,,up,DX,up,Short,Short,True,up,0.0,0.0,23.0,1.0,0.0,0.0,17.0,0.7391304347826086,0.0,0.0,9.0,0.391304347826087,12.0,0.5217391304347826,12.0,0.5217391304347826,13.0,0.5652173913043478,13.0,0.5652173913043478,15.0,0.6521739130434783,17.0,0.7391304347826086
ES,2020-02-13,3,3375.25,20:30,08:25,3377.5,3388.5,3377.0,22:00,20:30,AS,AS,Asia-Asia,0.39256351381379156,0.0518480112584253,3388.5,3377.0,22:00,20:30,0.39256351381379156,0.0518480112584253,3385.75,3382.25,02:15,02:00,0.3110880675505518,0.2073920450337012,3384.5,3381.5,03:00,03:05,0.2740537737945338,0.18517146878009036,3386.5,3378.25,07:55,04:05,0.3333086438041627,0.08888230501444337,UXP,up,Long,Long,True,up,UXP,down,Short,Short,False,down,0.0,0.0,23.0,1.0,3.0,0.13043478260869565,0.0,0.0,3.0,0.13043478260869565,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,22.0,0.9565217391304348,15.0,0.6521739130434783
