asset,date,exit_time,direction,entry_price,stop_price,target_price,exit_price,r_pnl,reason
NQ,2023-05-26,2023-05-26 08:40:00,LONG,13996.25,13986.25,14044.75,13986.25,-1.0,STOP
NQ,2023-05-30,2023-05-30 02:40:00,LONG,14403.364583333334,14401.1875,14412.75,14401.1875,-1.0,STOP
NQ,2023-05-31,2023-05-31 07:50:00,SHORT,14382.15625,14392.4375,14332.25,14332.25,4.854103343465046,TARGET
NQ,2023-06-01,2023-06-01 00:15:00,SHORT,14284.041666666666,14291.5,14248.25,14291.5,-1.0,STOP
NQ,2023-06-09,2023-06-09 03:15:00,LONG,14483.5625,14474.625,14526.75,14474.625,-1.0,STOP
NQ,2023-06-15,2023-06-15 03:00:00,LONG,15170.833333333334,15156.0,15243.5,15156.0,-1.0,STOP
NQ,2023-06-19,2023-06-19 04:35:00,SHORT,15316.895833333334,15328.875,15258.5,15258.5,4.874782608695949,TARGET
NQ,2023-06-19,2023-06-19 20:05:00,LONG,15249.270833333334,15247.375,15257.25,15257.25,4.208791208789543,TARGET
NQ,2023-06-22,2023-06-22 22:35:00,LONG,15166.947916666666,15152.4375,15238.0,15152.4375,-1.0,STOP
NQ,2023-06-27,2023-06-27 09:35:00,SHORT,14926.010416666666,14940.8125,14853.5,14940.8125,-1.0,STOP
NQ,2023-06-30,2023-06-30 04:00:00,LONG,15122.53125,15115.6875,15155.25,15155.25,4.780821917808219,TARGET
NQ,2023-07-03,2023-07-03 07:40:00,LONG,15350.739583333334,15342.1875,15392.0,15342.1875,-1.0,STOP
NQ,2023-07-04,2023-07-04 20:10:00,SHORT,15345.375,15347.5,15336.25,15336.25,4.294117647058823,TARGET
NQ,2023-07-07,2023-07-07 08:35:00,LONG,15232.8125,15216.875,15311.0,15311.0,4.905882352941177,TARGET
NQ,2023-07-10,2023-07-10 12:00:00,SHORT,15195.354166666666,15219.125,15078.0,15078.0,4.9368974583697,TARGET
NQ,2023-07-10,2023-07-10 20:00:00,LONG,15184.020833333334,15176.875,15218.25,15176.875,-1.0,STOP
NQ,2023-07-17,2023-07-17 03:10:00,SHORT,15702.96875,15711.5625,15661.5,15711.5625,-1.0,STOP
NQ,2023-07-25,2023-07-25 09:20:00,LONG,15592.625,15585.0,15629.25,15585.0,-1.0,STOP
NQ,2023-07-25,2023-07-25 18:05:00,LONG,15706.0625,15699.125,15739.25,15699.125,-1.0,STOP
NQ,2023-07-26,2023-07-26 16:10:00,LONG,15653.770833333334,15642.125,15710.5,15642.125,-1.0,STOP
NQ,2023-07-30,2023-07-30 20:50:00,LONG,15862.197916666666,15850.9375,15917.0,15850.9375,-1.0,STOP
NQ,2023-08-01,2023-08-01 06:55:00,SHORT,15819.40625,15826.4375,15785.75,15826.4375,-1.0,STOP
NQ,2023-08-01,2023-08-01 18:50:00,SHORT,15745.833333333334,15758.5,15684.0,15758.5,-1.0,STOP
NQ,2023-08-03,2023-08-03 16:05:00,LONG,15488.53125,15480.4375,15527.5,15480.4375,-1.0,STOP
NQ,2023-08-07,2023-08-07 21:30:00,LONG,15452.84375,15443.5625,15497.75,15443.5625,-1.0,STOP
NQ,2023-08-14,2023-08-14 00:50:00,SHORT,15062.791666666666,15071.5,15020.75,15071.5,-1.0,STOP
NQ,2023-08-15,2023-08-15 04:00:00,LONG,15222.4375,15199.625,15335.0,15199.625,-1.0,STOP
NQ,2023-08-17,2023-08-17 08:30:00,SHORT,14978.8125,14997.375,14887.5,14997.375,-1.0,STOP
NQ,2023-08-23,2023-08-23 16:40:00,LONG,15207.916666666666,15181.75,15337.25,15337.25,4.942675159235806,TARGET
NQ,2023-08-29,2023-08-29 03:55:00,LONG,15100.416666666666,15090.75,15147.25,15090.75,-1.0,STOP
NQ,2023-08-31,2023-08-31 03:05:00,LONG,15493.760416666666,15485.8125,15532.0,15485.8125,-1.0,STOP
NQ,2023-09-01,2023-09-01 08:35:00,LONG,15586.625,15577.25,15632.0,15632.0,4.84,TARGET
NQ,2023-09-04,2023-09-04 20:10:00,SHORT,15525.520833333334,15528.875,15510.25,15510.25,4.552795031056904,TARGET
NQ,2023-09-06,2023-09-06 03:35:00,SHORT,15471.833333333334,15478.75,15438.75,15478.75,-1.0,STOP
NQ,2023-09-08,2023-09-08 04:25:00,LONG,15285.197916666666,15273.1875,15343.75,15273.1875,-1.0,STOP
NQ,2023-09-11,2023-09-11 07:30:00,LONG,15364.833333333334,15357.0,15402.5,15402.5,4.808510638297423,TARGET
NQ,2023-09-13,2023-09-13 03:30:00,SHORT,15321.854166666666,15331.875,15273.25,15331.875,-1.0,STOP
NQ,2023-09-15,2023-09-15 03:50:00,LONG,15677.395833333334,15668.625,15719.75,15668.625,-1.0,STOP
NQ,2023-09-22,2023-09-22 01:45:00,SHORT,14899.020833333334,14911.875,14836.25,14911.875,-1.0,STOP
NQ,2023-09-25,2023-09-25 16:00:00,LONG,14904.96875,14897.8125,14939.25,14939.25,4.790393013100437,TARGET
NQ,2023-10-04,2023-10-04 07:10:00,SHORT,14708.177083333334,14732.3125,14589.0,14732.3125,-1.0,STOP
NQ,2023-10-05,2023-10-05 08:35:00,LONG,14910.5625,14900.625,14958.75,14900.625,-1.0,STOP
NQ,2023-10-06,2023-10-06 08:50:00,SHORT,14753.21875,14768.8125,14676.75,14676.75,4.903807615230461,TARGET
NQ,2023-10-12,2023-10-12 10:10:00,LONG,15369.65625,15353.6875,15448.0,15448.0,4.9060665362035225,TARGET
NQ,2023-10-19,2023-10-19 05:55:00,SHORT,15022.895833333334,15040.375,14937.0,15040.375,-1.0,STOP
NQ,2023-10-22,2023-10-22 19:50:00,SHORT,14699.177083333334,14710.3125,14645.0,14710.3125,-1.0,STOP
NQ,2023-10-24,2023-10-24 16:20:00,LONG,14854.208333333334,14835.0,14948.75,14835.0,-1.0,STOP
NQ,2023-10-25,2023-10-25 18:00:00,SHORT,14511.875,14525.75,14444.0,14444.0,4.891891891891892,TARGET
NQ,2023-11-02,2023-11-02 16:35:00,LONG,14981.25,14973.75,15017.25,14973.75,-1.0,STOP
NQ,2023-11-10,2023-11-10 08:35:00,SHORT,15276.791666666666,15291.0,15207.25,15291.0,-1.0,STOP
NQ,2023-11-12,2023-11-12 21:35:00,LONG,15543.833333333334,15529.75,15612.75,15529.75,-1.0,STOP
NQ,2023-11-14,2023-11-14 08:50:00,LONG,15600.947916666666,15558.4375,15812.0,15812.0,4.964714530752351,TARGET
NQ,2023-11-15,2023-11-15 19:00:00,SHORT,15862.364583333334,15868.6875,15832.25,15868.6875,-1.0,STOP
NQ,2023-11-17,2023-11-17 08:10:00,LONG,15886.083333333334,15879.25,15918.75,15918.75,4.780487804877536,TARGET
NQ,2023-11-21,2023-11-21 06:50:00,LONG,16071.708333333334,16061.25,16122.5,16061.25,-1.0,STOP
NQ,2023-11-21,2023-11-21 16:25:00,LONG,16000.041666666666,15994.75,16025.0,15994.75,-1.0,STOP
NQ,2023-11-23,2023-11-23 18:05:00,LONG,16070.53125,16068.9375,16077.0,16068.9375,-1.0,STOP
NQ,2023-11-27,2023-11-27 04:10:00,SHORT,15989.28125,15999.6875,15938.75,15999.6875,-1.0,STOP
NQ,2023-11-28,2023-11-28 05:30:00,SHORT,15991.375,16000.0,15949.75,16000.0,-1.0,STOP
NQ,2023-12-06,2023-12-06 08:30:00,LONG,15929.010416666666,15916.5625,15989.75,15989.75,4.8794979079500775,TARGET
NQ,2023-12-07,2023-12-07 08:05:00,SHORT,15852.78125,15865.4375,15791.0,15865.4375,-1.0,STOP
NQ,2023-12-20,2023-12-20 03:30:00,LONG,17004.166666666668,16995.5,17046.0,16995.5,-1.0,STOP
NQ,2023-12-21,2023-12-21 02:10:00,SHORT,16838.71875,16855.0625,16758.5,16855.0625,-1.0,STOP
NQ,2023-12-22,2023-12-22 08:35:00,LONG,16936.333333333332,16928.25,16975.25,16975.25,4.814432989691594,TARGET
NQ,2023-12-27,2023-12-27 19:45:00,LONG,17113.822916666668,17109.6875,17133.0,17133.0,4.637279596975677,TARGET
NQ,2023-12-28,2023-12-28 19:00:00,SHORT,17098.020833333332,17102.375,17077.75,17102.375,-1.0,STOP
NQ,2024-01-08,2024-01-08 06:35:00,SHORT,16435.395833333332,16447.125,16378.25,16447.125,-1.0,STOP
NQ,2024-01-09,2024-01-09 04:05:00,LONG,16746.864583333332,16733.6875,16811.25,16733.6875,-1.0,STOP
NQ,2024-01-10,2024-01-10 08:50:00,LONG,16831.708333333332,16816.5,16906.25,16816.5,-1.0,STOP
NQ,2024-01-11,2024-01-11 08:35:00,LONG,16957.770833333332,16937.625,17057.0,16937.625,-1.0,STOP
