asset,date,dr_high,dr_low,sr_high_close,sr_low_close,breakout_time,direction,cluster,entry_time,entry_price,stop_price,exit_time,exit_reason,exit_price,pnl,r_multiple
ES,2022-05-12,3941.0,3872.75,3936.0,3877.0,2022-05-12 10:55:00-04:00,Long Breakout,Second,2022-05-12 11:45:00-04:00,3912.4,3888.8,2022-05-12 12:00:00-04:00,STOP,3888.8,-23.59999999999991,-1.0
ES,2022-05-13,4019.0,3959.5,4015.5,3965.25,2022-05-13 11:25:00-04:00,Long Breakout,First,2022-05-13 11:25:00-04:00,4019.0,4005.45,2022-05-13 13:40:00-04:00,STOP,4005.45,-13.550000000000182,-1.0
ES,2022-05-13,4019.0,3959.5,4015.5,3965.25,2022-05-13 11:25:00-04:00,Long Breakout,Second,2022-05-13 13:55:00-04:00,3995.4,3975.3,2022-05-13 15:55:00-04:00,SESSION_CLOSE,4020.25,24.84999999999991,1.2363184079602
ES,2022-05-16,4022.0,3979.5,4020.0,3983.75,2022-05-16 13:25:00-04:00,Long Breakout,First,2022-05-16 13:25:00-04:00,4022.0,4012.75,2022-05-16 15:20:00-04:00,STOP,4012.75,-9.25,-1.0
ES,2022-05-16,4022.0,3979.5,4020.0,3983.75,2022-05-16 13:25:00-04:00,Long Breakout,Second,2022-05-16 15:35:00-04:00,4005.5,3991.0,2022-05-16 15:55:00-04:00,SESSION_CLOSE,4006.5,1.0,0.06896551724137931
ES,2022-05-17,4070.0,4045.0,4069.5,4046.25,2022-05-17 10:35:00-04:00,Short Breakout,First,2022-05-17 10:35:00-04:00,4045.0,4050.9,2022-05-17 11:20:00-04:00,STOP,4050.9,-5.900000000000091,-1.0
ES,2022-05-17,4070.0,4045.0,4069.5,4046.25,2022-05-17 10:35:00-04:00,Short Breakout,Second,2022-05-17 11:25:00-04:00,4055.55,4064.85,2022-05-17 12:25:00-04:00,STOP,4064.85,-9.299999999999727,-1.0
ES,2022-05-18,4041.5,4007.5,4038.25,4007.75,2022-05-18 10:30:00-04:00,Short Breakout,First,2022-05-18 10:30:00-04:00,4007.5,4013.85,2022-05-18 10:45:00-04:00,STOP,4013.85,-6.349999999999909,-1.0
ES,2022-05-19,3922.0,3874.0,3914.75,3878.0,2022-05-19 11:35:00-04:00,Long Breakout,First,2022-05-19 11:35:00-04:00,3922.0,3907.4,2022-05-19 12:35:00-04:00,STOP,3907.4,-14.599999999999909,-1.0
ES,2022-05-19,3922.0,3874.0,3914.75,3878.0,2022-05-19 11:35:00-04:00,Long Breakout,Second,2022-05-19 12:40:00-04:00,3900.05,3885.35,2022-05-19 15:55:00-04:00,SESSION_CLOSE,3897.0,-3.050000000000182,-0.20748299319728744
ES,2022-05-20,3941.0,3901.0,3938.5,3907.5,2022-05-20 10:45:00-04:00,Short Breakout,First,2022-05-20 10:45:00-04:00,3901.3,3913.7,2022-05-20 12:40:00-04:00,TARGET,3830.0,71.30000000000018,5.750000000000183
ES,2022-05-23,3947.0,3906.5,3943.0,3913.5,2022-05-23 11:00:00-04:00,Long Breakout,First,2022-05-23 11:00:00-04:00,3947.0,3937.1,2022-05-23 15:55:00-04:00,SESSION_CLOSE,3972.0,25.0,2.525252525252502
ES,2022-05-24,3938.5,3876.75,3928.0,3878.0,2022-05-24 10:45:00-04:00,Short Breakout,First,2022-05-24 10:45:00-04:00,3876.75,3888.0,2022-05-24 10:45:00-04:00,STOP,3888.0,-11.25,-1.0
ES,2022-05-24,3938.5,3876.75,3928.0,3878.0,2022-05-24 10:45:00-04:00,Short Breakout,Second,2022-05-24 11:45:00-04:00,3898.0,3918.0,2022-05-24 12:10:00-04:00,STOP,3918.0,-20.0,-1.0
ES,2022-05-25,3967.5,3921.5,3967.0,3925.0,2022-05-25 10:30:00-04:00,Long Breakout,First,2022-05-25 10:30:00-04:00,3967.5,3958.6,2022-05-25 11:00:00-04:00,STOP,3958.6,-8.900000000000091,-1.0
ES,2022-05-25,3967.5,3921.5,3967.0,3925.0,2022-05-25 10:30:00-04:00,Long Breakout,Second,2022-05-25 11:35:00-04:00,3950.2,3933.4,2022-05-25 14:05:00-04:00,STOP,3933.4,-16.799999999999727,-1.0
ES,2022-05-26,4042.75,3987.5,4041.25,3989.25,2022-05-26 11:00:00-04:00,Long Breakout,First,2022-05-26 11:00:00-04:00,4042.75,4030.85,2022-05-26 15:55:00-04:00,SESSION_CLOSE,4055.5,12.75,1.0714285714285632
ES,2022-05-27,4126.0,4079.5,4123.5,4081.5,2022-05-27 11:45:00-04:00,Long Breakout,First,2022-05-27 11:45:00-04:00,4126.0,4115.1,2022-05-27 15:55:00-04:00,SESSION_CLOSE,4156.25,30.25,2.7752293577982576
ES,2022-05-30,4173.0,4166.25,4172.5,4167.25,2022-05-30 10:45:00-04:00,Long Breakout,First,2022-05-30 10:45:00-04:00,4173.0,4171.45,2022-05-30 10:45:00-04:00,STOP,4171.45,-1.550000000000182,-1.0
ES,2022-05-30,4173.0,4166.25,4172.5,4167.25,2022-05-30 10:45:00-04:00,Long Breakout,Second,2022-05-30 18:05:00-04:00,4170.4,4168.3,2022-05-30 18:10:00-04:00,STOP,4168.3,-2.0999999999994543,-1.0
ES,2022-05-31,4141.5,4102.75,4138.0,4103.25,2022-05-31 11:50:00-04:00,Long Breakout,First,2022-05-31 11:50:00-04:00,4141.5,4131.05,2022-05-31 14:50:00-04:00,STOP,4131.05,-10.449999999999818,-1.0
ES,2022-05-31,4141.5,4102.75,4138.0,4103.25,2022-05-31 11:50:00-04:00,Long Breakout,Second,2022-05-31 15:00:00-04:00,4124.1,4110.2,2022-05-31 15:55:00-04:00,SESSION_CLOSE,4132.25,8.149999999999636,0.5863309352517494
ES,2022-06-01,4165.0,4105.0,4158.5,4105.25,2022-06-01 10:30:00-04:00,Short Breakout,First,2022-06-01 10:30:00-04:00,4105.0,4115.9,2022-06-01 14:20:00-04:00,STOP,4115.9,-10.899999999999636,-1.0
ES,2022-06-01,4165.0,4105.0,4158.5,4105.25,2022-06-01 10:30:00-04:00,Short Breakout,Second,2022-06-01 15:15:00-04:00,4126.55,4147.85,2022-06-01 15:55:00-04:00,SESSION_CLOSE,4098.5,28.050000000000182,1.3169014084507016
ES,2022-06-02,4108.0,4072.25,4105.25,4075.0,2022-06-02 11:00:00-04:00,Long Breakout,First,2022-06-02 11:00:00-04:00,4108.0,4099.2,2022-06-02 11:00:00-04:00,STOP,4099.2,-8.800000000000182,-1.0
ES,2022-06-03,4142.25,4115.5,4138.0,4118.5,2022-06-03 10:35:00-04:00,Short Breakout,First,2022-06-03 10:35:00-04:00,4115.5,4122.4,2022-06-03 10:35:00-04:00,STOP,4122.4,-6.899999999999636,-1.0
ES,2022-06-03,4142.25,4115.5,4138.0,4118.5,2022-06-03 10:35:00-04:00,Short Breakout,Second,2022-06-03 10:35:00-04:00,4126.3,4134.1,2022-06-03 13:05:00-04:00,STOP,4134.1,-7.800000000000182,-1.0
ES,2022-06-06,4168.25,4138.75,4165.25,4143.75,2022-06-06 11:15:00-04:00,Short Breakout,First,2022-06-06 11:15:00-04:00,4139.45,4148.05,2022-06-06 15:55:00-04:00,SESSION_CLOSE,4119.25,20.199999999999818,2.348837209302205
ES,2022-06-07,4116.75,4077.75,4115.0,4082.5,2022-06-07 10:30:00-04:00,Long Breakout,First,2022-06-07 10:30:00-04:00,4116.75,4108.5,2022-06-07 12:15:00-04:00,STOP,4108.5,-8.25,-1.0
ES,2022-06-08,4160.0,4128.25,4158.5,4135.0,2022-06-08 12:35:00-04:00,Short Breakout,First,2022-06-08 12:35:00-04:00,4130.3,4139.7,2022-06-08 15:55:00-04:00,SESSION_CLOSE,4114.25,16.050000000000182,1.7074468085107237
ES,2022-06-09,4118.25,4085.0,4117.75,4089.75,2022-06-09 14:20:00-04:00,Short Breakout,First,2022-06-09 14:20:00-04:00,4085.0,4095.35,2022-06-09 15:55:00-04:00,TARGET,4019.75,65.25,6.304347826087012
ES,2022-06-10,3958.25,3901.75,3949.5,3903.0,2022-06-10 11:35:00-04:00,Short Breakout,First,2022-06-10 11:35:00-04:00,3901.75,3912.3,2022-06-10 11:55:00-04:00,STOP,3912.3,-10.550000000000182,-1.0
ES,2022-06-10,3958.25,3901.75,3949.5,3903.0,2022-06-10 11:35:00-04:00,Short Breakout,Second,2022-06-10 13:45:00-04:00,3921.6,3940.2,2022-06-10 15:25:00-04:00,STOP,3940.2,-18.59999999999991,-1.0
ES,2022-06-13,3818.0,3769.0,3813.0,3770.5,2022-06-13 10:40:00-04:00,Short Breakout,First,2022-06-13 10:40:00-04:00,3769.0,3779.0,2022-06-13 11:20:00-04:00,STOP,3779.0,-10.0,-1.0
ES,2022-06-13,3818.0,3769.0,3813.0,3770.5,2022-06-13 10:40:00-04:00,Short Breakout,Second,2022-06-13 11:40:00-04:00,3787.5,3804.5,2022-06-13 12:30:00-04:00,STOP,3804.5,-17.0,-1.0
ES,2022-06-14,3782.0,3742.75,3777.0,3743.75,2022-06-14 10:40:00-04:00,Short Breakout,First,2022-06-14 10:40:00-04:00,3742.75,3750.4,2022-06-14 10:45:00-04:00,STOP,3750.4,-7.650000000000091,-1.0
ES,2022-06-14,3782.0,3742.75,3777.0,3743.75,2022-06-14 10:40:00-04:00,Short Breakout,Second,2022-06-14 10:45:00-04:00,3757.05,3770.35,2022-06-14 15:55:00-04:00,SESSION_CLOSE,3741.75,15.300000000000182,1.1503759398496614
ES,2022-06-15,3797.75,3769.5,3794.0,3776.25,2022-06-15 10:50:00-04:00,Short Breakout,First,2022-06-15 10:50:00-04:00,3772.7,3779.8,2022-06-15 12:00:00-04:00,STOP,3779.8,-7.100000000000364,-1.0
ES,2022-06-15,3797.75,3769.5,3794.0,3776.25,2022-06-15 10:50:00-04:00,Short Breakout,Second,2022-06-15 12:15:00-04:00,3783.35,3790.45,2022-06-15 14:00:00-04:00,STOP,3790.45,-7.099999999999909,-1.0
ES,2022-06-16,3711.75,3676.0,3707.5,3677.5,2022-06-16 10:40:00-04:00,Short Breakout,First,2022-06-16 10:40:00-04:00,3676.0,3683.5,2022-06-16 11:25:00-04:00,STOP,3683.5,-7.5,-1.0
ES,2022-06-16,3711.75,3676.0,3707.5,3677.5,2022-06-16 10:40:00-04:00,Short Breakout,Second,2022-06-16 11:25:00-04:00,3689.5,3701.5,2022-06-16 15:55:00-04:00,SESSION_CLOSE,3673.5,16.0,1.3333333333333333
ES,2022-06-17,3711.75,3659.0,3707.25,3663.5,2022-06-17 10:30:00-04:00,Short Breakout,First,2022-06-17 10:30:00-04:00,3659.0,3672.25,2022-06-17 11:05:00-04:00,STOP,3672.25,-13.25,-1.0
ES,2022-06-17,3711.75,3659.0,3707.25,3663.5,2022-06-17 10:30:00-04:00,Short Breakout,Second,2022-06-17 11:15:00-04:00,3681.0,3698.5,2022-06-17 13:05:00-04:00,STOP,3698.5,-17.5,-1.0
ES,2022-06-20,3708.0,3697.25,3707.5,3697.75,2022-06-20 10:30:00-04:00,Long Breakout,First,2022-06-20 10:30:00-04:00,3708.0,3705.55,2022-06-20 23:10:00-04:00,TARGET,3731.875,23.875,9.744897959184398
ES,2022-06-21,3773.75,3735.5,3772.5,3736.25,2022-06-21 10:45:00-04:00,Long Breakout,First,2022-06-21 10:45:00-04:00,3773.75,3765.25,2022-06-21 11:40:00-04:00,STOP,3765.25,-8.5,-1.0
ES,2022-06-21,3773.75,3735.5,3772.5,3736.25,2022-06-21 10:45:00-04:00,Long Breakout,Second,2022-06-21 12:10:00-04:00,3758.0,3743.5,2022-06-21 15:55:00-04:00,SESSION_CLOSE,3768.5,10.5,0.7241379310344828
ES,2022-06-22,3788.0,3719.25,3786.25,3724.0,2022-06-22 10:35:00-04:00,Long Breakout,First,2022-06-22 10:35:00-04:00,3788.0,3773.8,2022-06-22 11:00:00-04:00,STOP,3773.8,-14.199999999999818,-1.0
ES,2022-06-22,3788.0,3719.25,3786.25,3724.0,2022-06-22 10:35:00-04:00,Long Breakout,Second,2022-06-22 12:05:00-04:00,3761.35,3736.45,2022-06-22 15:55:00-04:00,SESSION_CLOSE,3760.75,-0.599999999999909,-0.024096385542164932
ES,2022-06-23,3793.25,3765.0,3789.0,3769.0,2022-06-23 10:55:00-04:00,Long Breakout,First,2022-06-23 10:55:00-04:00,3793.0,3785.0,2022-06-23 11:05:00-04:00,STOP,3785.0,-8.0,-1.0
ES,2022-06-23,3793.25,3765.0,3789.0,3769.0,2022-06-23 10:55:00-04:00,Long Breakout,Second,2022-06-23 11:30:00-04:00,3781.0,3773.0,2022-06-23 11:35:00-04:00,STOP,3773.0,-8.0,-1.0
ES,2022-06-24,3889.75,3831.0,3886.75,3831.75,2022-06-24 12:00:00-04:00,Long Breakout,First,2022-06-24 12:00:00-04:00,3889.75,3875.75,2022-06-24 15:55:00-04:00,SESSION_CLOSE,3919.0,29.25,2.0892857142857144
ES,2022-06-28,3950.0,3912.25,3946.0,3913.75,2022-06-28 10:30:00-04:00,Short Breakout,First,2022-06-28 10:30:00-04:00,3912.25,3920.2,2022-06-28 14:25:00-04:00,TARGET,3833.125,79.125,9.952830188679473
ES,2022-06-30,3786.25,3741.25,3778.0,3743.5,2022-06-30 11:25:00-04:00,Long Breakout,First,2022-06-30 11:25:00-04:00,3784.9,3771.1,2022-06-30 15:15:00-04:00,STOP,3771.1,-13.800000000000182,-1.0
ES,2022-07-01,3816.75,3764.0,3806.5,3765.75,2022-07-01 10:30:00-04:00,Short Breakout,First,2022-07-01 10:30:00-04:00,3764.0,3773.9,2022-07-01 10:55:00-04:00,STOP,3773.9,-9.900000000000091,-1.0
ES,2022-07-01,3816.75,3764.0,3806.5,3765.75,2022-07-01 10:30:00-04:00,Short Breakout,Second,2022-07-01 11:05:00-04:00,3782.05,3798.35,2022-07-01 13:45:00-04:00,STOP,3798.35,-16.299999999999727,-1.0
ES,2022-07-04,3819.5,3806.5,3818.75,3807.25,2022-07-04 18:00:00-04:00,Long Breakout,First,2022-07-04 18:00:00-04:00,3819.5,3816.45,2022-07-04 18:00:00-04:00,STOP,3816.45,-3.050000000000182,-1.0
ES,2022-07-04,3819.5,3806.5,3818.75,3807.25,2022-07-04 18:00:00-04:00,Long Breakout,Second,2022-07-04 18:00:00-04:00,3814.15,3809.55,2022-07-04 19:05:00-04:00,TARGET,3847.5,33.34999999999991,7.2500000000001235
ES,2022-07-05,3778.75,3744.0,3774.5,3746.75,2022-07-05 12:20:00-04:00,Long Breakout,First,2022-07-05 12:20:00-04:00,3778.75,3768.95,2022-07-05 12:45:00-04:00,STOP,3768.95,-9.800000000000182,-1.0
ES,2022-07-06,3852.25,3822.0,3847.5,3827.0,2022-07-06 11:00:00-04:00,Short Breakout,First,2022-07-06 11:00:00-04:00,3822.9,3831.1,2022-07-06 11:00:00-04:00,STOP,3831.1,-8.199999999999818,-1.0
ES,2022-07-06,3852.25,3822.0,3847.5,3827.0,2022-07-06 11:00:00-04:00,Short Breakout,Second,2022-07-06 13:05:00-04:00,3835.2,3843.4,2022-07-06 14:05:00-04:00,STOP,3843.4,-8.200000000000273,-1.0
ES,2022-07-07,3891.75,3866.5,3890.5,3867.0,2022-07-07 10:50:00-04:00,Long Breakout,First,2022-07-07 10:50:00-04:00,3891.75,3885.8,2022-07-07 11:30:00-04:00,STOP,3885.8,-5.949999999999818,-1.0
ES,2022-07-08,3908.75,3871.5,3906.25,3875.25,2022-07-08 10:35:00-04:00,Long Breakout,First,2022-07-08 10:35:00-04:00,3908.75,3900.05,2022-07-08 12:25:00-04:00,STOP,3900.05,-8.699999999999818,-1.0
ES,2022-07-08,3908.75,3871.5,3906.25,3875.25,2022-07-08 10:35:00-04:00,Long Breakout,Second,2022-07-08 12:30:00-04:00,3893.85,3881.45,2022-07-08 15:55:00-04:00,SESSION_CLOSE,3902.0,8.150000000000091,0.6572580645161316
ES,2022-07-12,3876.5,3840.0,3873.25,3842.25,2022-07-12 15:00:00-04:00,Short Breakout,First,2022-07-12 15:00:00-04:00,3840.0,3848.45,2022-07-12 15:55:00-04:00,SESSION_CLOSE,3824.0,16.0,1.8934911242603958
ES,2022-07-13,3796.0,3760.5,3794.75,3765.5,2022-07-13 10:40:00-04:00,Long Breakout,First,2022-07-13 10:40:00-04:00,3796.0,3788.9,2022-07-13 15:55:00-04:00,SESSION_CLOSE,3803.0,7.0,0.9859154929577592
ES,2022-07-14,3757.75,3723.75,3749.5,3726.25,2022-07-14 11:40:00-04:00,Long Breakout,First,2022-07-14 12:40:00-04:00,3754.15,3744.85,2022-07-14 15:55:00-04:00,SESSION_CLOSE,3794.25,40.09999999999991,4.311827956989153
ES,2022-07-15,3857.75,3819.75,3856.75,3822.25,2022-07-15 11:05:00-04:00,Long Breakout,First,2022-07-15 11:05:00-04:00,3857.75,3849.85,2022-07-15 12:10:00-04:00,STOP,3849.85,-7.900000000000091,-1.0
ES,2022-07-19,3896.5,3868.0,3895.25,3872.25,2022-07-19 10:45:00-04:00,Long Breakout,First,2022-07-19 10:45:00-04:00,3896.5,3890.65,2022-07-19 15:55:00-04:00,SESSION_CLOSE,3936.5,40.0,6.837606837606944
ES,2022-07-20,3950.0,3924.75,3949.5,3929.0,2022-07-20 10:30:00-04:00,Long Breakout,First,2022-07-20 10:30:00-04:00,3950.0,3945.4,2022-07-20 13:05:00-04:00,STOP,3945.4,-4.599999999999909,-1.0
ES,2022-07-20,3950.0,3924.75,3949.5,3929.0,2022-07-20 10:30:00-04:00,Long Breakout,Second,2022-07-20 13:10:00-04:00,3941.3,3933.1,2022-07-20 15:55:00-04:00,SESSION_CLOSE,3962.5,21.199999999999818,2.5853658536584283
ES,2022-07-21,3971.75,3930.25,3967.25,3934.5,2022-07-21 11:30:00-04:00,Long Breakout,First,2022-07-21 11:30:00-04:00,3971.75,3960.7,2022-07-21 11:30:00-04:00,STOP,3960.7,-11.050000000000182,-1.0
ES,2022-07-22,4016.25,3986.5,4011.0,3988.75,2022-07-22 11:20:00-04:00,Short Breakout,First,2022-07-22 11:20:00-04:00,3986.5,3993.2,2022-07-22 11:20:00-04:00,STOP,3993.2,-6.699999999999818,-1.0
ES,2022-07-25,3974.5,3951.0,3971.25,3958.0,2022-07-25 12:00:00-04:00,Long Breakout,First,2022-07-25 12:00:00-04:00,3973.9,3968.6,2022-07-25 12:10:00-04:00,STOP,3968.6,-5.300000000000182,-1.0
ES,2022-07-25,3974.5,3951.0,3971.25,3958.0,2022-07-25 12:00:00-04:00,Long Breakout,Second,2022-07-25 12:10:00-04:00,3965.95,3960.65,2022-07-25 13:50:00-04:00,STOP,3960.65,-5.299999999999727,-1.0
ES,2022-07-26,3955.0,3936.75,3952.75,3937.75,2022-07-26 10:50:00-04:00,Short Breakout,First,2022-07-26 10:50:00-04:00,3936.75,3940.75,2022-07-26 10:50:00-04:00,STOP,3940.75,-4.0,-1.0
ES,2022-07-26,3955.0,3936.75,3952.75,3937.75,2022-07-26 10:50:00-04:00,Short Breakout,Second,2022-07-26 11:00:00-04:00,3943.75,3949.75,2022-07-26 15:55:00-04:00,SESSION_CLOSE,3923.0,20.75,3.4583333333333335
ES,2022-07-27,3974.0,3954.5,3972.25,3956.5,2022-07-27 10:55:00-04:00,Long Breakout,First,2022-07-27 10:55:00-04:00,3974.0,3969.1,2022-07-27 14:05:00-04:00,STOP,3969.1,-4.900000000000091,-1.0
ES,2022-07-28,4041.0,3994.5,4035.0,3999.75,2022-07-28 11:20:00-04:00,Long Breakout,First,2022-07-28 11:20:00-04:00,4041.0,4027.95,2022-07-28 15:55:00-04:00,SESSION_CLOSE,4073.25,32.25,2.4712643678160573
ES,2022-07-29,4123.25,4081.0,4119.25,4085.5,2022-07-29 13:50:00-04:00,Long Breakout,First,2022-07-29 13:50:00-04:00,4123.25,4112.5,2022-07-29 15:55:00-04:00,SESSION_CLOSE,4133.75,10.5,0.9767441860465116
ES,2022-08-01,4141.5,4097.0,4137.75,4103.25,2022-08-01 10:50:00-04:00,Long Breakout,First,2022-08-01 10:50:00-04:00,4141.5,4130.85,2022-08-01 11:15:00-04:00,STOP,4130.85,-10.649999999999636,-1.0
ES,2022-08-01,4141.5,4097.0,4137.75,4103.25,2022-08-01 10:50:00-04:00,Long Breakout,Second,2022-08-01 13:00:00-04:00,4123.95,4110.15,2022-08-01 13:35:00-04:00,STOP,4110.15,-13.800000000000182,-1.0
ES,2022-08-02,4110.0,4080.5,4104.0,4087.75,2022-08-02 10:40:00-04:00,Long Breakout,First,2022-08-02 10:40:00-04:00,4107.25,4100.75,2022-08-02 15:15:00-04:00,STOP,4100.75,-6.5,-1.0
ES,2022-08-02,4110.0,4080.5,4104.0,4087.75,2022-08-02 10:40:00-04:00,Long Breakout,Second,2022-08-02 15:15:00-04:00,4097.5,4091.0,2022-08-02 15:55:00-04:00,SESSION_CLOSE,4094.0,-3.5,-0.5384615384615384
ES,2022-08-03,4137.25,4112.5,4134.25,4115.75,2022-08-03 11:25:00-04:00,Long Breakout,First,2022-08-03 11:25:00-04:00,4137.25,4130.55,2022-08-03 15:55:00-04:00,SESSION_CLOSE,4157.0,19.75,2.9477611940299306
ES,2022-08-04,4163.0,4144.5,4160.25,4146.75,2022-08-04 10:30:00-04:00,Short Breakout,First,2022-08-04 10:30:00-04:00,4144.5,4149.45,2022-08-04 10:30:00-04:00,STOP,4149.45,-4.949999999999818,-1.0
ES,2022-08-04,4163.0,4144.5,4160.25,4146.75,2022-08-04 10:30:00-04:00,Short Breakout,Second,2022-08-04 10:55:00-04:00,4152.15,4157.55,2022-08-04 12:10:00-04:00,STOP,4157.55,-5.400000000000546,-1.0
ES,2022-08-08,4188.0,4160.5,4186.0,4164.25,2022-08-08 11:35:00-04:00,Short Breakout,First,2022-08-08 11:35:00-04:00,4160.5,4168.6,2022-08-08 11:35:00-04:00,STOP,4168.6,-8.100000000000364,-1.0
ES,2022-08-09,4138.75,4118.25,4135.5,4119.25,2022-08-09 11:00:00-04:00,Short Breakout,First,2022-08-09 11:00:00-04:00,4118.25,4122.5,2022-08-09 11:00:00-04:00,STOP,4122.5,-4.25,-1.0
ES,2022-08-09,4138.75,4118.25,4135.5,4119.25,2022-08-09 11:00:00-04:00,Short Breakout,Second,2022-08-09 11:10:00-04:00,4125.75,4132.25,2022-08-09 11:15:00-04:00,STOP,4132.25,-6.5,-1.0
ES,2022-08-10,4200.0,4178.5,4199.75,4184.0,2022-08-10 11:00:00-04:00,Long Breakout,First,2022-08-10 11:00:00-04:00,4200.0,4196.6,2022-08-10 12:15:00-04:00,STOP,4196.6,-3.399999999999636,-1.0
ES,2022-08-11,4260.5,4233.0,4259.5,4233.75,2022-08-11 11:05:00-04:00,Short Breakout,First,2022-08-11 11:05:00-04:00,4233.0,4238.9,2022-08-11 11:05:00-04:00,STOP,4238.9,-5.899999999999636,-1.0
ES,2022-08-12,4239.75,4221.0,4239.0,4227.75,2022-08-12 11:10:00-04:00,Long Breakout,First,2022-08-12 11:10:00-04:00,4239.75,4236.75,2022-08-12 14:30:00-04:00,TARGET,4267.125,27.375,9.125
ES,2022-08-15,4284.0,4257.75,4280.0,4258.25,2022-08-15 11:45:00-04:00,Long Breakout,First,2022-08-15 11:45:00-04:00,4284.0,4275.65,2022-08-15 15:55:00-04:00,SESSION_CLOSE,4299.0,15.0,1.7964071856286643
ES,2022-08-16,4297.75,4284.25,4294.5,4287.75,2022-08-16 10:30:00-04:00,Short Breakout,First,2022-08-16 10:30:00-04:00,4286.4,4289.1,2022-08-16 10:50:00-04:00,STOP,4289.1,-2.7000000000007276,-1.0
ES,2022-08-16,4297.75,4284.25,4294.5,4287.75,2022-08-16 10:30:00-04:00,Short Breakout,Second,2022-08-16 10:50:00-04:00,4290.45,4293.15,2022-08-16 11:10:00-04:00,STOP,4293.15,-2.699999999999818,-1.0
ES,2022-08-17,4285.25,4268.75,4279.75,4269.25,2022-08-17 10:50:00-04:00,Short Breakout,First,2022-08-17 10:50:00-04:00,4268.75,4271.35,2022-08-17 10:50:00-04:00,STOP,4271.35,-2.600000000000364,-1.0
ES,2022-08-17,4285.25,4268.75,4279.75,4269.25,2022-08-17 10:50:00-04:00,Short Breakout,Second,2022-08-17 10:50:00-04:00,4273.45,4277.65,2022-08-17 12:35:00-04:00,STOP,4277.65,-4.199999999999818,-1.0
ES,2022-08-18,4279.75,4264.0,4278.25,4268.0,2022-08-18 10:45:00-04:00,Long Breakout,First,2022-08-18 10:45:00-04:00,4279.75,4276.2,2022-08-18 10:45:00-04:00,STOP,4276.2,-3.550000000000182,-1.0
ES,2022-08-18,4279.75,4264.0,4278.25,4268.0,2022-08-18 10:45:00-04:00,Long Breakout,Second,2022-08-18 10:55:00-04:00,4274.15,4270.05,2022-08-18 12:40:00-04:00,STOP,4270.05,-4.099999999999454,-1.0
ES,2022-08-19,4261.75,4235.0,4259.0,4237.0,2022-08-19 10:55:00-04:00,Short Breakout,First,2022-08-19 10:55:00-04:00,4235.0,4241.4,2022-08-19 12:35:00-04:00,STOP,4241.4,-6.399999999999636,-1.0
ES,2022-08-22,4180.5,4154.75,4178.75,4155.25,2022-08-22 10:55:00-04:00,Short Breakout,First,2022-08-22 10:55:00-04:00,4154.75,4159.95,2022-08-22 11:15:00-04:00,STOP,4159.95,-5.199999999999818,-1.0
ES,2022-08-22,4180.5,4154.75,4178.75,4155.25,2022-08-22 10:55:00-04:00,Short Breakout,Second,2022-08-22 11:40:00-04:00,4164.65,4174.05,2022-08-22 15:55:00-04:00,SESSION_CLOSE,4142.75,21.899999999999636,2.3297872340423793
ES,2022-08-23,4161.75,4131.25,4159.25,4131.75,2022-08-23 12:15:00-04:00,Short Breakout,First,2022-08-23 12:15:00-04:00,4131.25,4137.25,2022-08-23 12:40:00-04:00,STOP,4137.25,-6.0,-1.0
ES,2022-08-23,4161.75,4131.25,4159.25,4131.75,2022-08-23 12:15:00-04:00,Short Breakout,Second,2022-08-23 13:30:00-04:00,4142.75,4153.75,2022-08-23 15:55:00-04:00,SESSION_CLOSE,4131.0,11.75,1.0681818181818181
ES,2022-08-24,4143.5,4121.25,4141.0,4122.0,2022-08-24 11:10:00-04:00,Long Breakout,First,2022-08-24 11:10:00-04:00,4143.5,4137.2,2022-08-24 12:40:00-04:00,STOP,4137.2,-6.300000000000182,-1.0
ES,2022-08-24,4143.5,4121.25,4141.0,4122.0,2022-08-24 11:10:00-04:00,Long Breakout,Second,2022-08-24 13:25:00-04:00,4133.4,4125.8,2022-08-24 15:55:00-04:00,SESSION_CLOSE,4143.75,10.350000000000364,1.3618421052633036
ES,2022-08-25,4182.75,4147.5,4180.5,4148.5,2022-08-25 10:35:00-04:00,Long Breakout,First,2022-08-25 10:35:00-04:00,4182.75,4174.1,2022-08-25 11:00:00-04:00,STOP,4174.1,-8.649999999999636,-1.0
ES,2022-08-25,4182.75,4147.5,4180.5,4148.5,2022-08-25 10:35:00-04:00,Long Breakout,Second,2022-08-25 11:10:00-04:00,4167.7,4154.9,2022-08-25 12:45:00-04:00,STOP,4154.9,-12.800000000000182,-1.0
ES,2022-08-26,4206.25,4150.25,4201.25,4155.0,2022-08-26 10:30:00-04:00,Short Breakout,First,2022-08-26 10:30:00-04:00,4150.25,4164.25,2022-08-26 15:55:00-04:00,SESSION_CLOSE,4059.0,91.25,6.517857142857143
ES,2022-08-29,4050.5,4020.75,4047.75,4028.0,2022-08-29 10:50:00-04:00,Short Breakout,First,2022-08-29 10:50:00-04:00,4024.05,4031.95,2022-08-29 11:20:00-04:00,STOP,4031.95,-7.899999999999636,-1.0
ES,2022-08-29,4050.5,4020.75,4047.75,4028.0,2022-08-29 10:50:00-04:00,Short Breakout,Second,2022-08-29 11:30:00-04:00,4035.9,4043.8,2022-08-29 12:00:00-04:00,STOP,4043.8,-7.900000000000091,-1.0
