timestamp,session,stage,filters_applied,sample_size,p_model_ug,p_model_u,p_model_ux,p_model_o,p_model_i,p_model_dx,p_model_d,p_model_dg
2025-05-16T09:45:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T09:50:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T09:55:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-16T10:00:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T10:05:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T10:10:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T10:15:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-16T10:20:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-16T10:25:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""open_bucket_quarters"": ""POS_050_075""}",208,0.0,0.319,0.432,0.235,0.005,0.005,0.005,0.0
2025-05-16T10:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T10:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",65,0.0,0.29,0.536,0.13,0.014,0.014,0.014,0.0
2025-05-16T10:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T10:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T10:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T10:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T11:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T12:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T12:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",135,0.0,0.39,0.241,0.348,0.007,0.007,0.007,0.0
2025-05-16T12:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T12:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T13:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T14:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_050_075""}",163,0.0,0.375,0.31,0.298,0.006,0.006,0.006,0.0
2025-05-16T15:55:00-04:00,RS,inactive,{},0,,,,,,,,
2025-05-16T16:00:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:05:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:10:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:15:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:20:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:25:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:30:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:35:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:40:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:45:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:50:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-16T16:55:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-18T18:00:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:05:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:10:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:15:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:20:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:25:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:30:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:35:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:40:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:45:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:50:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T18:55:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:00:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:05:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:10:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:15:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:20:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:25:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-18T19:30:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T19:35:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T19:40:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T19:45:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T19:50:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T19:55:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:00:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:05:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:10:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:15:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:20:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:25:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-18T20:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T20:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T20:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T20:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T20:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T20:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:15:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:20:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:25:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T21:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T22:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T22:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T22:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-18T22:15:00-04:00,AS,inactive,{},0,,,,,,,,
