Date,conf,entry,instrument,conf type,exit time,Unnamed: 6,stopped out,Unnamed: 8,Unnamed: 9,entry.1,stop ,take profit,exit,source,date,entry_time,stop,target,direction,entry_method,conf_type,conf_time,status,entry_ts,entry_date,Conf Time,Entry Time,Instrument,Conf Type,Direction,Session,Entry Method,Status,Entry,Stop,Target,Exit,session_label,Entry Price,Stop Price,Target Price,Exit Price,ts_x,bar_session,bar_session_start,high,low,range_session,session_x,range_session_start,mins_from_range_start,session_y,breakout_ts,ts_y,session,range_p_confirm_long,range_p_confirm_short,range_p_false_session,range_p_m7_ret_sd,range_p_m7_time,range_p_max_ext_sd,range_p_max_ret_sd,first_range_candle_p_session_box_dir_up,first_range_candle_p_session_box_dir_down,first_range_candle_p_first_break_true_range_only,seq_intraday_p_high_holds,seq_intraday_p_low_holds,seq_intraday_hi_pct_percentile,seq_intraday_lo_pct_percentile,seq_asia_p_high_holds,seq_asia_p_low_holds,seq_asia_hi_pct_percentile,seq_asia_lo_pct_percentile,seq_daycycle_p_hi_hold_24h,seq_daycycle_p_lo_hold_24h,modeldb_p_box_up,modeldb_p_box_down,range_p_confirm_dir,seq_intraday_p_hold_dir,seq_asia_p_hold_dir,entry_cluster,target_cluster,stop_cluster,rej_30m_count,rej_30m_perfect,rej_6h_support,rej_6h_resist,rej_24h_support,rej_24h_resist,rej_move_away,rej_retest_count,rej_quality,rej_6h_bias,rej_24h_bias,rej_30m_perfect_any,frontrun_class,risk_pts,target_r_multiple,realized_r_multiple,is_win
02/05/2018,,2749.25,,,,,,,,,,,2712.75,2018,2018-02-05,12:00,2754.0,2712.75,Short,Advanced,No Conf,,W,2018-02-05 12:00:00-05:00,2018-02-05,,12:00,ES,No Conf,Short,RDR,Advanced,W,2749.25,2754.0,2712.75,2712.75,RDR,,,,,2018-02-05 12:00:00-05:00,RS,2018-02-05 10:30:00-05:00,2750.0,2744.75,RR,RR,2018-02-05 09:30:00-05:00,150.0,RR,2018-02-05 10:25:00-05:00,2018-02-05 12:00:00-05:00,RS,0.73,0.27,0.15,0.5,0.53,0.0,0.5,0.6504,0.3308,0.6264,0.4833333333333333,0.5166666666666666,0.894,0.447,0.5,0.5,0.809,0.766,0.542,0.855,1.0,0.0,0.27,0.5166666666666666,0.5,0.0,0.0,0.0,4.0,1.0,2.0,6.0,13.0,15.0,16.75,0.0,clean,-4.0,-2.0,True,post_breakout,4.75,7.684210526315789,7.684210526315789,True
02/06/2018,,2635.75,,,,,,,,,,,2620.0,2018_set2,2018-02-06,10:30,2620.0,2705.5,Long,Frontrun,No Conf,,EX,2018-02-06 10:30:00-05:00,2018-02-06,,10:30,ES,No Conf,Long,RDR,Frontrun,EX,,,,,RDR,2635.75,2620.0,2705.5,2620.0,2018-02-06 10:30:00-05:00,RS,2018-02-06 10:30:00-05:00,2639.25,2626.75,RR,RR,2018-02-06 09:30:00-05:00,60.0,RR,2018-02-06 10:25:00-05:00,2018-02-06 10:30:00-05:00,RS,0.68,0.32,0.21,0.5,0.0,0.0,0.5,0.81,0.18,0.7857,0.48125,0.48125,0.524,0.805,0.5,0.5,0.805,0.541,0.529,0.657,1.0,0.0,0.68,0.48125,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,4.0,dirty,0.0,0.0,False,post_breakout,15.75,4.428571428571429,-1.0,False
02/07/2018,,2689.75,,,,,,,,,,,2725.25,2018,2018-02-07,9:35,2685.0,2725.25,Long,M7 Candle,No Conf,,W,2018-02-07 09:35:00-05:00,2018-02-07,,9:35,ES,No Conf,Long,RDR,M7 Candle,W,2689.75,2685.0,2725.25,2725.25,RDR,,,,,2018-02-07 09:35:00-05:00,RR,2018-02-07 09:30:00-05:00,2700.0,2687.0,RR,RR,2018-02-07 09:30:00-05:00,5.0,RR,2018-02-07 10:25:00-05:00,2018-02-07 09:35:00-05:00,RR,0.86,0.14,0.5,0.5,0.5,0.5,0.5,0.8789,0.1116,0.8988,0.2,0.5777777777777777,0.698,0.472,0.5,0.5,0.66,0.736,0.285,0.27,1.0,0.0,0.86,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,23.0,23.75,1.0,clean,-1.0,-17.0,False,m7_first_two,4.75,7.473684210526316,7.473684210526316,True
02/07/2018,,2704.0,,,,,,,,,,,2704.0,2018_set2,2018-02-07,10:30,2698.25,2737.25,Long,Frontrun,No Conf,,BE,2018-02-07 10:30:00-05:00,2018-02-07,,10:30,ES,No Conf,Long,RDR,Frontrun,BE,,,,,RDR,2704.0,2698.25,2737.25,2704.0,2018-02-07 10:30:00-05:00,RS,2018-02-07 10:30:00-05:00,2708.75,2702.25,RR,RR,2018-02-07 09:30:00-05:00,60.0,RR,2018-02-07 10:25:00-05:00,2018-02-07 10:30:00-05:00,RS,0.81,0.19,0.25,0.5,0.0,0.0,0.5,0.8789,0.1116,0.8988,0.3965,0.6955,0.677,0.548,0.5,0.5,0.71,0.742,0.634,0.507,1.0,0.0,0.81,0.3965,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,dirty,0.0,0.0,False,post_breakout,5.75,5.782608695652174,0.0,False
02/08/2018,,2683.0,,,,,,,,,,,2679.25,2018,2018-02-08,8:55,2679.25,2727.0,Long,Advanced,No Conf,,EX,2018-02-08 08:55:00-05:00,2018-02-08,,8:55,ES,No Conf,Long,In Between,Advanced,EX,2683.0,2679.25,2727.0,2679.25,In Between,,,,,2018-02-08 08:55:00-05:00,TR,2018-02-08 08:30:00-05:00,2683.75,2682.0,TR,TR,2018-02-08 08:30:00-05:00,25.0,,,2018-02-08 08:55:00-05:00,TR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4774,0.4722,0.7684,0.2831521739130435,0.5798913043478261,0.737,0.447,0.5,0.5,0.974,0.474,0.95,0.95,0.0,0.0,0.5,0.2831521739130435,0.5,0.0,0.0,0.0,5.0,1.0,2.0,4.0,4.0,5.0,3.5,5.0,dirty,-2.0,-1.0,True,no_breakout,3.75,11.733333333333333,-1.0,False
02/08/2018,,2665.5,,,,,,,,,,,2641.25,2018_set2,2018-02-08,10:30,2670.0,2641.25,Short,Frontrun,No Conf,,W,2018-02-08 10:30:00-05:00,2018-02-08,,10:30,ES,No Conf,Short,RDR,Frontrun,W,,,,,RDR,2665.5,2670.0,2641.25,2641.25,2018-02-08 10:30:00-05:00,RS,2018-02-08 10:30:00-05:00,2666.0,2660.25,RR,RR,2018-02-08 09:30:00-05:00,60.0,RR,2018-02-08 10:25:00-05:00,2018-02-08 10:30:00-05:00,RS,0.5,0.5,0.21,0.5,0.0,0.0,0.5,0.25,0.7339,0.748,0.44375,0.5,0.797,0.559,0.5,0.5,0.881,0.678,0.452,0.706,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,10.0,0.0,30.0,24.0,36.0,40.0,20.75,2.0,mixed,6.0,-4.0,False,post_breakout,4.5,5.388888888888889,5.388888888888889,True
02/09/2018,,2602.0,,,,,,,,,,,2578.25,2018_set2,2018-02-09,10:35,2606.75,2578.25,Short,Frontrun,No Conf,,W,2018-02-09 10:35:00-05:00,2018-02-09,,10:35,ES,No Conf,Short,RDR,Frontrun,W,,,,,RDR,2602.0,2606.75,2578.25,2578.25,2018-02-09 10:35:00-05:00,RS,2018-02-09 10:30:00-05:00,2602.5,2592.0,RR,RR,2018-02-09 09:30:00-05:00,65.0,RR,2018-02-09 10:25:00-05:00,2018-02-09 10:35:00-05:00,RS,0.23,0.78,0.24,0.5,0.0,0.0,0.5,0.25,0.7339,0.748,0.5325,0.4675,1.0,0.864,0.5,0.5,1.0,0.695,0.452,0.729,0.0,1.0,0.78,0.4675,0.5,1.0,0.0,0.0,19.0,2.0,19.0,22.0,82.0,47.0,36.0,0.0,clean,-3.0,35.0,True,post_breakout,4.75,5.0,5.0,True
02/12/2018,,2648.0,,,,,,,,,,,2643.25,2018,2018-02-12,9:35,2643.25,2680.75,Long,Advanced,No Conf,,EX,2018-02-12 09:35:00-05:00,2018-02-12,,9:35,ES,No Conf,Long,RDR,Advanced,EX,2648.0,2643.25,2680.75,2643.25,RDR,,,,,2018-02-12 09:35:00-05:00,RR,2018-02-12 09:30:00-05:00,2651.75,2643.75,RR,RR,2018-02-12 09:30:00-05:00,5.0,RR,2018-02-12 10:25:00-05:00,2018-02-12 09:35:00-05:00,RR,0.52,0.48,0.5,0.5,0.5,0.5,0.5,0.7143,0.2143,0.7857,0.3888888888888889,0.4333333333333333,0.04,0.16,0.5,0.5,0.6,0.76,0.219,0.322,1.0,0.0,0.52,0.3888888888888889,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,4.0,dirty,0.0,0.0,False,m7_first_two,4.75,6.894736842105263,-1.0,False
02/12/2018,,2631.0,,,,,,,,,,,2662.5,2018,2018-02-12,10:35,2626.0,2680.75,Long,Advanced,No Conf,,W,2018-02-12 10:35:00-05:00,2018-02-12,,10:35,ES,No Conf,Long,RDR,Advanced,W,2631.0,2626.0,2680.75,2662.5,RDR,,,,,2018-02-12 10:35:00-05:00,RS,2018-02-12 10:30:00-05:00,2638.5,2630.5,RR,RR,2018-02-12 09:30:00-05:00,65.0,RR,2018-02-12 10:25:00-05:00,2018-02-12 10:35:00-05:00,RS,0.2,0.8,0.15,0.5,0.0,0.0,0.5,0.6517,0.3296,0.6278,0.5089285714285714,0.4910714285714285,0.233,0.333,0.5,0.5,0.833,0.767,0.613,0.72,0.0,1.0,0.2,0.5089285714285714,0.5,1.0,1.0,0.0,10.0,2.0,10.0,5.0,39.0,5.0,8.25,5.0,dirty,5.0,34.0,True,post_breakout,5.0,9.95,6.3,True
02/13/2018,,2640.25,,,,,,,,,,,2661.25,2018_set2,2018-02-13,10:35,2637.75,2661.25,Long,Frontrun,No Conf,,W,2018-02-13 10:35:00-05:00,2018-02-13,,10:35,ES,No Conf,Long,RDR,Frontrun,W,,,,,RDR,2640.25,2637.75,2661.25,2661.25,2018-02-13 10:35:00-05:00,RS,2018-02-13 10:30:00-05:00,2647.25,2639.75,RR,RR,2018-02-13 09:30:00-05:00,65.0,RR,2018-02-13 10:25:00-05:00,2018-02-13 10:35:00-05:00,RS,0.71,0.29,0.21,0.5,0.0,0.0,0.5,0.8119,0.1782,0.7879,0.5267857142857143,0.4553571428571428,0.415,0.717,0.5,0.5,0.736,0.849,0.676,0.508,1.0,0.0,0.71,0.5267857142857143,0.5,1.0,0.0,1.0,4.0,3.0,45.0,31.0,60.0,34.0,12.5,0.0,clean,14.0,26.0,True,post_breakout,2.5,8.4,8.4,True
02/13/2018,,2649.75,,,,,,,,,,,2647.0,2018_set2,2018-02-13,10:55,2647.0,2661.25,Long,Mode,Confirmed,10:45,EX,2018-02-13 10:55:00-05:00,2018-02-13,10:45,10:55,ES,Confirmed,Long,RDR,Mode,EX,,,,,RDR,2649.75,2647.0,2661.25,2647.0,2018-02-13 10:55:00-05:00,RS,2018-02-13 10:30:00-05:00,2652.75,2649.25,RR,RR,2018-02-13 09:30:00-05:00,85.0,RR,2018-02-13 10:25:00-05:00,2018-02-13 10:55:00-05:00,RS,0.79,0.21,0.23,0.55,0.36,0.06,0.76,0.8119,0.1782,0.7879,0.5,0.4875,0.415,0.717,0.5,0.5,0.736,0.849,0.716,0.508,1.0,0.0,0.79,0.5,0.5,1.0,0.0,0.0,6.0,2.0,2.0,7.0,20.0,13.0,2.0,4.0,dirty,-5.0,7.0,True,post_breakout,2.75,4.181818181818182,-1.0,False
02/15/2018,,2710.25,,,,,,,,,,,2693.25,2018,2018-02-15,10:10,2713.0,2693.25,Short,Frontrun,Confirmed,,W,2018-02-15 10:10:00-05:00,2018-02-15,,10:10,ES,Confirmed,Short,RDR,Frontrun,W,2710.25,2713.0,2693.25,2693.25,RDR,,,,,2018-02-15 10:10:00-05:00,RR,2018-02-15 09:30:00-05:00,2710.75,2707.0,RR,RR,2018-02-15 09:30:00-05:00,40.0,RR,2018-02-15 10:25:00-05:00,2018-02-15 10:10:00-05:00,RR,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.246,0.7381,0.752,0.6512931034482758,0.3719827586206896,0.778,0.611,0.5,0.5,0.912,0.965,0.33,0.592,0.0,1.0,0.75,0.3719827586206896,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,5.0,dirty,0.0,0.0,False,frontrun,2.75,6.181818181818182,6.181818181818182,True
02/15/2018,,2710.5,,,,,,,,,,,2693.75,2018_set2,2018-02-15,10:30,2712.75,2693.75,Short,Frontrun,No Conf,,W,2018-02-15 10:30:00-05:00,2018-02-15,,10:30,ES,No Conf,Short,RDR,Frontrun,W,,,,,RDR,2710.5,2712.75,2693.75,2693.75,2018-02-15 10:30:00-05:00,RS,2018-02-15 10:30:00-05:00,2711.75,2707.25,RR,RR,2018-02-15 09:30:00-05:00,60.0,RR,2018-02-15 10:25:00-05:00,2018-02-15 10:30:00-05:00,RS,0.12,0.88,0.19,0.5,0.0,0.0,0.5,0.246,0.7381,0.752,0.6071428571428571,0.4357142857142857,0.978,0.689,0.5,0.5,0.978,0.911,0.453,0.706,0.0,1.0,0.88,0.4357142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,clean,0.0,0.0,False,post_breakout,2.25,7.444444444444445,7.444444444444445,True
02/15/2018,,2711.5,,,,,,,,,,,2714.5,2018_set2,2018-02-15,12:45,2714.5,2688.25,Short,Mode,Confirmed,10:40,EX,2018-02-15 12:45:00-05:00,2018-02-15,10:40,12:45,ES,Confirmed,Short,RDR,Mode,EX,,,,,RDR,2711.5,2714.5,2688.25,2714.5,2018-02-15 12:45:00-05:00,RS,2018-02-15 10:30:00-05:00,2712.25,2710.5,RR,RR,2018-02-15 09:30:00-05:00,195.0,RR,2018-02-15 10:25:00-05:00,2018-02-15 12:45:00-05:00,RS,0.25,0.75,0.27,0.0,0.96,0.67,0.46,0.246,0.7381,0.752,0.6071428571428571,0.4571428571428571,0.978,0.689,0.5,0.5,0.978,0.733,0.66,0.843,0.0,1.0,0.75,0.4571428571428571,0.5,0.0,0.0,0.0,4.0,1.0,7.0,9.0,9.0,10.0,0.5,2.0,dirty,-2.0,-1.0,True,post_breakout,3.0,7.75,-1.0,False
02/16/2018,,2728.25,,,,,,,,,,,2728.25,2018,2018-02-16,9:35,2726.0,2746.75,Long,M7 Candle,No Conf,,BE,2018-02-16 09:35:00-05:00,2018-02-16,,9:35,ES,No Conf,Long,RDR,M7 Candle,BE,2728.25,2726.0,2746.75,2728.25,RDR,,,,,2018-02-16 09:35:00-05:00,RR,2018-02-16 09:30:00-05:00,2735.5,2727.75,RR,RR,2018-02-16 09:30:00-05:00,5.0,RR,2018-02-16 10:25:00-05:00,2018-02-16 09:35:00-05:00,RR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5223,0.4268,0.6144,0.6280172413793104,0.3254310344827587,0.688,0.5,0.5,0.5,0.787,0.246,0.22,0.349,1.0,0.0,0.5,0.6280172413793104,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.0,dirty,0.0,0.0,False,m7_first_two,2.25,8.222222222222221,0.0,False
02/16/2018,,2736.25,,,,,,,,,,,2751.0,2018,2018-02-16,10:25,2733.75,2751.0,Long,Frontrun,No Conf,,W,2018-02-16 10:25:00-05:00,2018-02-16,,10:25,ES,No Conf,Long,RDR,Frontrun,W,2736.25,2733.75,2751.0,2751.0,RDR,,,,,2018-02-16 10:25:00-05:00,RR,2018-02-16 09:30:00-05:00,2737.25,2733.5,RR,RR,2018-02-16 09:30:00-05:00,55.0,RR,2018-02-16 10:25:00-05:00,2018-02-16 10:25:00-05:00,RR,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5223,0.4268,0.6144,0.6071428571428571,0.3928571428571428,0.448,0.621,0.5,0.5,0.517,0.724,0.289,0.746,1.0,0.0,0.8,0.6071428571428571,0.5,0.0,0.0,0.0,5.0,2.0,27.0,24.0,73.0,82.0,5.5,4.0,dirty,3.0,-9.0,True,post_breakout,2.5,5.9,5.9,True
02/16/2018,,2736.0,,,,,,,,,,,2750.75,2018_set2,2018-02-16,10:55,2733.5,2750.75,Long,Mode,Confirmed,10:30,W,2018-02-16 10:55:00-05:00,2018-02-16,10:30,10:55,ES,Confirmed,Long,RDR,Mode,W,,,,,RDR,2736.0,2733.5,2750.75,2750.75,2018-02-16 10:55:00-05:00,RS,2018-02-16 10:30:00-05:00,2740.25,2735.75,RR,RR,2018-02-16 09:30:00-05:00,85.0,RR,2018-02-16 10:25:00-05:00,2018-02-16 10:55:00-05:00,RS,0.76,0.24,0.25,0.32,0.56,0.11,0.66,0.5223,0.4268,0.6144,0.6071428571428571,0.3928571428571428,0.448,0.621,0.5,0.5,0.517,0.724,0.306,0.831,1.0,0.0,0.76,0.6071428571428571,0.5,0.0,0.0,0.0,13.0,8.0,31.0,30.0,103.0,98.0,10.25,1.0,clean,1.0,5.0,True,post_breakout,2.5,5.9,5.9,True
02/20/2018,,2724.75,,,,,,,,,,,2727.75,2018,2018-02-20,10:10,2727.75,2709.0,Short,Advanced,No Conf,,EX,2018-02-20 10:10:00-05:00,2018-02-20,,10:10,ES,No Conf,Short,RDR,Advanced,EX,2724.75,2727.75,2709.0,2727.75,RDR,,,,,2018-02-20 10:10:00-05:00,RR,2018-02-20 09:30:00-05:00,2727.5,2724.5,RR,RR,2018-02-20 09:30:00-05:00,40.0,RR,2018-02-20 10:25:00-05:00,2018-02-20 10:10:00-05:00,RR,0.69,0.31,0.5,0.5,0.5,0.5,0.5,0.8137,0.1765,0.79,0.2768939393939394,0.5352272727272727,0.155,0.932,0.5,0.5,0.534,0.99,0.481,0.404,1.0,0.0,0.31,0.5352272727272727,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,4.0,dirty,0.0,0.0,False,frontrun,3.0,5.25,-1.0,False
02/21/2018,,2728.5,,,,,,,,,,,2728.5,2018_set2,2018-02-21,10:30,2726.75,2738.75,Long,Frontrun,No Conf,,BE,2018-02-21 10:30:00-05:00,2018-02-21,,10:30,ES,No Conf,Long,RDR,Frontrun,BE,,,,,RDR,2728.5,2726.75,2738.75,2728.5,2018-02-21 10:30:00-05:00,RS,2018-02-21 10:30:00-05:00,2731.0,2728.0,RR,RR,2018-02-21 09:30:00-05:00,60.0,RR,2018-02-21 10:25:00-05:00,2018-02-21 10:30:00-05:00,RS,0.5,0.5,0.27,0.5,0.0,0.0,0.5,0.8791,0.1114,0.899,0.2631578947368421,0.8421052631578947,0.125,0.458,0.5,0.5,0.738,0.806,0.635,0.508,1.0,0.0,0.5,0.2631578947368421,0.5,0.0,0.0,0.0,13.0,3.0,8.0,15.0,20.0,19.0,6.25,1.0,clean,-7.0,1.0,True,post_breakout,1.75,5.857142857142857,0.0,False
02/22/2018,,2717.75,,,,,,,,,,,2717.75,2018,2018-02-22,9:45,2721.75,2682.25,Short,Advanced,No Conf,,BE,2018-02-22 09:45:00-05:00,2018-02-22,,9:45,ES,No Conf,Short,RDR,Advanced,BE,2717.75,2721.75,2682.25,2717.75,RDR,,,,,2018-02-22 09:45:00-05:00,RR,2018-02-22 09:30:00-05:00,2718.0,2714.25,RR,RR,2018-02-22 09:30:00-05:00,15.0,RR,2018-02-22 10:25:00-05:00,2018-02-22 09:45:00-05:00,RR,0.59,0.41,0.5,0.5,0.5,0.5,0.5,0.8791,0.1114,0.899,0.2800925925925925,0.6273148148148149,1.0,0.769,0.5,0.5,0.969,0.723,0.363,0.38,1.0,0.0,0.41,0.6273148148148149,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,8.0,10.0,3.0,dirty,0.0,16.0,False,frontrun,4.0,8.875,-0.0,False
02/22/2018,,2716.75,,,,,,,,,,,2716.75,2018_set2,2018-02-22,10:30,2714.0,2733.0,Long,Frontrun,No Conf,,BE,2018-02-22 10:30:00-05:00,2018-02-22,,10:30,ES,No Conf,Long,RDR,Frontrun,BE,,,,,RDR,2716.75,2714.0,2733.0,2716.75,2018-02-22 10:30:00-05:00,RS,2018-02-22 10:30:00-05:00,2718.25,2714.75,RR,RR,2018-02-22 09:30:00-05:00,60.0,RR,2018-02-22 10:25:00-05:00,2018-02-22 10:30:00-05:00,RS,0.83,0.17,0.19,0.5,0.0,0.0,0.5,0.8791,0.1114,0.899,0.4208333333333333,0.6470238095238096,1.0,0.769,0.5,0.5,0.969,0.723,0.496,0.71,1.0,0.0,0.83,0.4208333333333333,0.5,0.0,1.0,0.0,4.0,0.0,4.0,2.0,13.0,5.0,7.0,5.0,dirty,2.0,8.0,False,post_breakout,2.75,5.909090909090909,0.0,False
02/23/2018,,2718.0,,,,,,,,,,,2721.0,2018_set2,2018-02-23,10:40,2721.0,2703.25,Short,Mode,Wick,10:30,EX,2018-02-23 10:40:00-05:00,2018-02-23,10:30,10:40,ES,Wick,Short,RDR,Mode,EX,,,,,RDR,2718.0,2721.0,2703.25,2721.0,2018-02-23 10:40:00-05:00,RS,2018-02-23 10:30:00-05:00,2721.0,2717.25,RR,RR,2018-02-23 09:30:00-05:00,70.0,RR,2018-02-23 10:25:00-05:00,2018-02-23 10:40:00-05:00,RS,0.17,0.83,0.18,0.5,0.04,0.0,0.5,0.2441,0.7402,0.754,0.6071428571428571,0.4142857142857143,0.8,0.933,0.5,0.5,0.776,0.982,0.549,0.686,0.0,1.0,0.83,0.4142857142857143,0.5,0.0,0.0,1.0,3.0,0.0,38.0,26.0,73.0,68.0,-0.5,4.0,dirty,12.0,5.0,False,post_breakout,3.0,4.916666666666667,-1.0,False
02/23/2018,,2719.75,,,,,,,,,,,2743.5,2018,2018-02-23,11:15,2717.75,2743.5,Long,Missed,Confirmed,11:00,W,2018-02-23 11:15:00-05:00,2018-02-23,11:00,11:15,ES,Confirmed,Long,RDR,Missed,W,2719.75,2717.75,2743.5,2743.5,RDR,,,,,2018-02-23 11:15:00-05:00,RS,2018-02-23 10:30:00-05:00,2724.75,2719.0,RR,RR,2018-02-23 09:30:00-05:00,105.0,RR,2018-02-23 10:25:00-05:00,2018-02-23 11:15:00-05:00,RS,0.78,0.22,0.24,0.3,0.44,0.07,0.63,0.2441,0.7402,0.754,0.5075,0.4925,0.8,0.933,0.5,0.5,0.776,0.982,0.549,0.719,0.0,1.0,0.78,0.5075,0.5,1.0,1.0,0.0,26.0,10.0,68.0,78.0,137.0,173.0,6.75,1.0,clean,-10.0,-36.0,True,post_breakout,2.0,11.875,11.875,True
02/23/2018,,2719.75,,,,,,,,,,,2732.25,2018_set2,2018-02-23,11:20,2717.75,2732.25,Long,Mode,Confirmed,11:00,W,2018-02-23 11:20:00-05:00,2018-02-23,11:00,11:20,ES,Confirmed,Long,RDR,Mode,W,,,,,RDR,2719.75,2717.75,2732.25,2732.25,2018-02-23 11:20:00-05:00,RS,2018-02-23 10:30:00-05:00,2722.5,2719.5,RR,RR,2018-02-23 09:30:00-05:00,110.0,RR,2018-02-23 10:25:00-05:00,2018-02-23 11:20:00-05:00,RS,0.78,0.22,0.24,0.3,0.56,0.07,0.63,0.2441,0.7402,0.754,0.5075,0.4925,0.8,0.933,0.5,0.5,0.776,0.982,0.549,0.719,0.0,1.0,0.78,0.5075,0.5,1.0,1.0,0.0,26.0,8.0,71.0,76.0,140.0,173.0,7.75,0.0,clean,-5.0,-33.0,True,post_breakout,2.0,6.25,6.25,True
02/26/2018,,2760.0,,,,,,,,,,,2760.0,2018,2018-02-26,9:35,2758.25,2774.25,Long,M7 Candle,No Conf,,BE,2018-02-26 09:35:00-05:00,2018-02-26,,9:35,ES,No Conf,Long,RDR,M7 Candle,BE,2760.0,2758.25,2774.25,2760.0,RDR,,,,,2018-02-26 09:35:00-05:00,RR,2018-02-26 09:30:00-05:00,2766.5,2760.0,RR,RR,2018-02-26 09:30:00-05:00,5.0,RR,2018-02-26 10:25:00-05:00,2018-02-26 09:35:00-05:00,RR,0.69,0.31,0.5,0.5,0.5,0.5,0.5,0.8797,0.1108,0.8995,0.6285714285714286,0.6153846153846154,0.377,0.609,0.5,0.5,0.558,0.536,0.219,0.349,1.0,0.0,0.69,0.6285714285714286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,3.0,dirty,0.0,0.0,False,m7_first_two,1.75,8.142857142857142,0.0,False
02/26/2018,,2759.5,,,,,,,,,,,2759.5,2018_set2,2018-02-26,10:40,2761.75,2742.5,Short,Mode,Confirmed,10:30,BE,2018-02-26 10:40:00-05:00,2018-02-26,10:30,10:40,ES,Confirmed,Short,RDR,Mode,BE,,,,,RDR,2759.5,2761.75,2742.5,2759.5,2018-02-26 10:40:00-05:00,RS,2018-02-26 10:30:00-05:00,2759.5,2756.75,RR,RR,2018-02-26 09:30:00-05:00,70.0,RR,2018-02-26 10:25:00-05:00,2018-02-26 10:40:00-05:00,RS,0.2,0.8,0.21,0.26,0.26,0.07,0.63,0.8155,0.1748,0.7921,0.5,0.4625,0.742,0.839,0.5,0.5,0.839,0.323,0.451,0.76,0.0,1.0,0.8,0.4625,0.5,0.0,1.0,0.0,3.0,1.0,23.0,14.0,26.0,21.0,5.0,4.0,dirty,9.0,5.0,True,post_breakout,2.25,7.555555555555555,-0.0,False
02/27/2018,,2775.25,,,,,,,,,,,2760.0,2018_set2,2018-02-27,11:15,2780.0,2760.0,Short,Mode,Confirmed,10:45,W,2018-02-27 11:15:00-05:00,2018-02-27,10:45,11:15,ES,Confirmed,Short,RDR,Mode,W,,,,,RDR,2775.25,2780.0,2760.0,2760.0,2018-02-27 11:15:00-05:00,RS,2018-02-27 10:30:00-05:00,2777.0,2773.0,RR,RR,2018-02-27 09:30:00-05:00,105.0,RR,2018-02-27 10:25:00-05:00,2018-02-27 11:15:00-05:00,RS,0.23,0.77,0.25,0.3,0.9,0.43,0.83,0.6493,0.3321,0.6255,0.54,0.44,0.375,0.25,0.5,0.5,0.516,0.29,0.653,0.678,1.0,0.0,0.77,0.44,0.5,1.0,0.0,0.0,2.0,0.0,6.0,3.0,10.0,3.0,10.25,1.0,clean,3.0,7.0,False,post_breakout,4.75,3.210526315789474,3.210526315789474,True
02/27/2018,,2776.25,,,,,,,,,,,2747.75,2018,2018-02-27,11:15,2779.25,2747.75,Short,Missed,Confirmed,10:45,W,2018-02-27 11:15:00-05:00,2018-02-27,10:45,11:15,ES,Confirmed,Short,RDR,Missed,W,2776.25,2779.25,2747.75,2747.75,RDR,,,,,2018-02-27 11:15:00-05:00,RS,2018-02-27 10:30:00-05:00,2777.0,2773.0,RR,RR,2018-02-27 09:30:00-05:00,105.0,RR,2018-02-27 10:25:00-05:00,2018-02-27 11:15:00-05:00,RS,0.23,0.77,0.25,0.3,0.9,0.43,0.83,0.6493,0.3321,0.6255,0.54,0.44,0.375,0.25,0.5,0.5,0.516,0.29,0.653,0.678,1.0,0.0,0.77,0.44,0.5,1.0,1.0,0.0,2.0,0.0,6.0,3.0,10.0,3.0,11.25,0.0,clean,3.0,7.0,False,post_breakout,3.0,9.5,9.5,True
