entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,min_stop_pct_24h,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1693269000,2023-08-29 00:30:00+00:00,2023-08-28 20:30:00-04:00,2023-08-28,AS,asia_rotation,short,4443.25,4447.45,4415.75,asia_low,6.547619047619331,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1693412100,2023-08-30 16:15:00+00:00,2023-08-30 12:15:00-04:00,2023-08-30,RS,percentile_extension,short,4527.25,4533.4,4513.7025,daycycle_pct_level,2.2028455284553616,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1693441800,2023-08-31 00:30:00+00:00,2023-08-30 20:30:00-04:00,2023-08-30,AS,asia_rotation,short,4526.5,4530.64,4507.75,asia_low,4.528985507246019,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1693528200,2023-09-01 00:30:00+00:00,2023-08-31 20:30:00-04:00,2023-08-31,AS,wddrb_completion,short,4519.75,4523.17,4512.75,prev_wddrb_lo,2.0467836257309506,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1693805700,2023-09-04 05:35:00+00:00,2023-09-04 01:35:00-04:00,2023-09-04,AS,wddrb_completion,short,4523.75,4530.75,4507.25,prev_wddrb_lo,2.357142857142857,0.12,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1693819500,2023-09-04 09:25:00+00:00,2023-09-04 05:25:00-04:00,2023-09-04,OS,wddrb_completion,short,4529.5,4534.36,4507.25,prev_wddrb_lo,4.5781893004118315,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1693830600,2023-09-04 12:30:00+00:00,2023-09-04 08:30:00-04:00,2023-09-04,TR,wddrb_completion,short,4528.25,4533.11,4507.25,prev_wddrb_lo,4.320987654321279,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1693835100,2023-09-04 13:45:00+00:00,2023-09-04 09:45:00-04:00,2023-09-04,RR,percentile_extension,short,4526.5,4531.36,4510.1255,intraday_pct_level,3.369238683127778,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1694043600,2023-09-06 23:40:00+00:00,2023-09-06 19:40:00-04:00,2023-09-06,AR,percentile_extension,short,4469.5,4476.31,4454.43425,daycycle_pct_level,2.212298091042418,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1694047200,2023-09-07 00:40:00+00:00,2023-09-06 20:40:00-04:00,2023-09-06,AS,wddrb_completion,short,4470.0,4476.81,4447.0,prev_wddrb_lo,3.377386196769258,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1694411700,2023-09-11 05:55:00+00:00,2023-09-11 01:55:00-04:00,2023-09-11,AS,asia_rotation,short,4474.25,4478.39,4464.5,asia_low,2.3550724637679297,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1694651400,2023-09-14 00:30:00+00:00,2023-09-13 20:30:00-04:00,2023-09-13,AS,asia_rotation,short,4475.25,4483.75,4456.5,asia_low,2.2058823529411766,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1694742000,2023-09-15 01:40:00+00:00,2023-09-14 21:40:00-04:00,2023-09-14,AS,asia_rotation,short,4558.75,4569.1,4529.25,asia_low,2.8502415458936197,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1694763900,2023-09-15 07:45:00+00:00,2023-09-15 03:45:00-04:00,2023-09-15,OR,percentile_extension,short,4561.25,4566.53,4548.048,daycycle_pct_level,2.5003787878789514,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1694768700,2023-09-15 09:05:00+00:00,2023-09-15 05:05:00-04:00,2023-09-15,OS,percentile_extension,short,4559.5,4564.78,4546.464,daycycle_pct_level,2.468939393939524,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1695168300,2023-09-20 00:05:00+00:00,2023-09-19 20:05:00-04:00,2023-09-19,AR,percentile_extension,short,4491.0,4496.67,4468.15625,daycycle_pct_level,4.028880070546686,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1695621600,2023-09-25 06:00:00+00:00,2023-09-25 02:00:00-04:00,2023-09-25,TO,wddrb_completion,short,4370.0,4375.01,4357.25,prev_wddrb_lo,2.5449101796406075,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1695779100,2023-09-27 01:45:00+00:00,2023-09-26 21:45:00-04:00,2023-09-26,AS,wddrb_completion,short,4323.75,4331.16,4305.5,prev_wddrb_lo,2.462887989203827,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1695806700,2023-09-27 09:25:00+00:00,2023-09-27 05:25:00-04:00,2023-09-27,OS,wddrb_completion,short,4332.5,4339.85,4305.5,prev_wddrb_lo,3.67346938775492,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1696293000,2023-10-03 00:30:00+00:00,2023-10-02 20:30:00-04:00,2023-10-02,AS,wddrb_completion,short,4322.0,4329.2,4295.5,prev_wddrb_lo,3.6805555555556486,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1696549500,2023-10-05 23:45:00+00:00,2023-10-05 19:45:00-04:00,2023-10-05,AR,percentile_extension,short,4286.5,4292.75,4272.652,daycycle_pct_level,2.215679999999993,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1696899600,2023-10-10 01:00:00+00:00,2023-10-09 21:00:00-04:00,2023-10-09,AS,asia_rotation,short,4373.25,4382.4,4304.25,asia_low,7.540983606557677,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1696984200,2023-10-11 00:30:00+00:00,2023-10-10 20:30:00-04:00,2023-10-10,AS,asia_rotation,short,4394.0,4400.33,4370.5,asia_low,3.7124802527646557,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1697067900,2023-10-11 23:45:00+00:00,2023-10-11 19:45:00-04:00,2023-10-11,AR,percentile_extension,short,4419.25,4424.38,4390.417,daycycle_pct_level,5.620467836257118,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1697071500,2023-10-12 00:45:00+00:00,2023-10-11 20:45:00-04:00,2023-10-11,AS,asia_rotation,short,4421.25,4426.65,4391.5,asia_low,5.509259259259631,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1697164500,2023-10-13 02:35:00+00:00,2023-10-12 22:35:00-04:00,2023-10-12,AS,wddrb_completion,short,4385.5,4394.5,4355.5,prev_wddrb_lo,3.3333333333333335,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1697505300,2023-10-17 01:15:00+00:00,2023-10-16 21:15:00-04:00,2023-10-16,AS,asia_rotation,short,4399.5,4406.67,4359.75,asia_low,5.543933054393249,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1697586300,2023-10-17 23:45:00+00:00,2023-10-17 19:45:00-04:00,2023-10-17,AR,percentile_extension,short,4394.25,4401.15,4376.215,daycycle_pct_level,2.6137681159421455,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698205800,2023-10-25 03:50:00+00:00,2023-10-24 23:50:00-04:00,2023-10-24,AS,asia_rotation,short,4262.0,4267.82,4250.0,asia_low,2.061855670103196,0.12,open,0.0,open,0.0,tp,2.061855670103196,open,0.0
1698365100,2023-10-27 00:05:00+00:00,2023-10-26 20:05:00-04:00,2023-10-26,AR,percentile_extension,short,4174.5,4181.55,4160.2325,daycycle_pct_level,2.0237588652481646,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1698368700,2023-10-27 01:05:00+00:00,2023-10-26 21:05:00-04:00,2023-10-26,AS,wddrb_completion,short,4176.0,4183.25,4146.25,prev_wddrb_lo,4.103448275862069,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698387300,2023-10-27 06:15:00+00:00,2023-10-27 02:15:00-04:00,2023-10-27,TO,wddrb_completion,short,4181.5,4188.55,4146.25,prev_wddrb_lo,4.999999999999871,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698392100,2023-10-27 07:35:00+00:00,2023-10-27 03:35:00-04:00,2023-10-27,OR,wddrb_completion,short,4173.25,4180.3,4146.25,prev_wddrb_lo,3.8297872340424544,0.12,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1698395700,2023-10-27 08:35:00+00:00,2023-10-27 04:35:00-04:00,2023-10-27,OS,wddrb_completion,short,4182.0,4189.05,4146.25,prev_wddrb_lo,5.070921985815472,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698802200,2023-11-01 01:30:00+00:00,2023-10-31 21:30:00-04:00,2023-10-31,AS,asia_rotation,short,4199.75,4206.75,4168.0,asia_low,4.535714285714286,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1698884400,2023-11-02 00:20:00+00:00,2023-11-01 20:20:00-04:00,2023-11-01,AR,percentile_extension,short,4263.75,4272.87,4197.558,daycycle_pct_level,7.257894736842193,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698888600,2023-11-02 01:30:00+00:00,2023-11-01 21:30:00-04:00,2023-11-01,AS,asia_rotation,short,4268.5,4277.95,4200.25,asia_low,7.222222222222361,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698969600,2023-11-03 00:00:00+00:00,2023-11-02 20:00:00-04:00,2023-11-02,AR,percentile_extension,short,4328.25,4337.61,4298.41,daycycle_pct_level,3.1880341880343153,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1698977700,2023-11-03 02:15:00+00:00,2023-11-02 22:15:00-04:00,2023-11-02,AS,asia_rotation,short,4333.5,4342.86,4264.75,asia_low,7.345085470085727,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1699320600,2023-11-07 01:30:00+00:00,2023-11-06 20:30:00-05:00,2023-11-06,AS,wddrb_completion,short,4376.75,4379.78,4364.25,prev_wddrb_lo,4.125412541254472,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1699490400,2023-11-09 00:40:00+00:00,2023-11-08 19:40:00-05:00,2023-11-08,AR,percentile_extension,short,4392.5,4397.25,4379.323,daycycle_pct_level,2.774105263157827,0.12,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1699925400,2023-11-14 01:30:00+00:00,2023-11-13 20:30:00-05:00,2023-11-13,AS,asia_rotation,short,4426.25,4429.79,4408.5,asia_low,5.014124293785362,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700008800,2023-11-15 00:40:00+00:00,2023-11-14 19:40:00-05:00,2023-11-14,AR,percentile_extension,short,4514.5,4526.98,4435.122,daycycle_pct_level,6.360416666666866,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700013000,2023-11-15 01:50:00+00:00,2023-11-14 20:50:00-05:00,2023-11-14,AS,asia_rotation,short,4515.75,4528.23,4425.0,asia_low,7.27163461538487,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700184600,2023-11-17 01:30:00+00:00,2023-11-16 20:30:00-05:00,2023-11-16,AS,asia_rotation,short,4527.25,4530.58,4512.25,asia_low,4.504504504504603,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700527200,2023-11-21 00:40:00+00:00,2023-11-20 19:40:00-05:00,2023-11-20,AR,percentile_extension,short,4565.0,4571.12,4550.957,daycycle_pct_level,2.294607843137241,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700530800,2023-11-21 01:40:00+00:00,2023-11-20 20:40:00-05:00,2023-11-20,AS,asia_rotation,short,4564.5,4570.62,4520.0,asia_low,7.271241830065489,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700601600,2023-11-21 21:20:00+00:00,2023-11-21 16:20:00-05:00,2023-11-21,TOUT,wddrb_completion,short,4548.0,4552.11,4537.75,prev_wddrb_lo,2.4939172749393714,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700611500,2023-11-22 00:05:00+00:00,2023-11-21 19:05:00-05:00,2023-11-21,TA,wddrb_completion,short,4547.75,4552.25,4537.75,prev_wddrb_lo,2.2222222222222223,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1700616900,2023-11-22 01:35:00+00:00,2023-11-21 20:35:00-05:00,2023-11-21,AS,wddrb_completion,short,4549.25,4552.88,4537.75,prev_wddrb_lo,3.168044077134891,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1700789400,2023-11-24 01:30:00+00:00,2023-11-23 20:30:00-05:00,2023-11-23,AS,asia_rotation,short,4570.5,4572.6,4565.5,asia_low,2.3809523809519684,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1700823300,2023-11-24 10:55:00+00:00,2023-11-24 05:55:00-05:00,2023-11-24,OS,wddrb_completion,short,4572.75,4573.71,4567.5,prev_wddrb_lo,5.468749999999793,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1700833800,2023-11-24 13:50:00+00:00,2023-11-24 08:50:00-05:00,2023-11-24,TR,wddrb_completion,short,4570.5,4571.46,4567.5,prev_wddrb_lo,3.1249999999998814,0.12,tp,3.1249999999998814,tp,3.1249999999998814,tp,3.1249999999998814,tp,3.1249999999998814
1701103200,2023-11-27 16:40:00+00:00,2023-11-27 11:40:00-05:00,2023-11-27,RS,percentile_extension,short,4563.25,4566.75,4554.3925,intraday_pct_level,2.5307142857143066,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1701137100,2023-11-28 02:05:00+00:00,2023-11-27 21:05:00-05:00,2023-11-27,AS,asia_rotation,short,4563.25,4565.41,4552.0,asia_low,5.208333333333684,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1701231600,2023-11-29 04:20:00+00:00,2023-11-28 23:20:00-05:00,2023-11-28,AS,asia_rotation,short,4570.75,4575.75,4560.0,asia_low,2.15,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1701320400,2023-11-30 05:00:00+00:00,2023-11-30 00:00:00-05:00,2023-11-30,AS,wddrb_completion,short,4565.5,4570.48,4555.5,prev_wddrb_lo,2.008032128514232,0.12,open,0.0,open,0.0,open,0.0,stop,-1.0
1701377400,2023-11-30 20:50:00+00:00,2023-11-30 15:50:00-05:00,2023-11-30,RS,percentile_extension,short,4572.75,4576.77,4555.9055,daycycle_pct_level,4.190174129352817,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1701395100,2023-12-01 01:45:00+00:00,2023-11-30 20:45:00-05:00,2023-11-30,AS,asia_rotation,short,4573.25,4577.42,4564.75,asia_low,2.038369304556319,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1701722700,2023-12-04 20:45:00+00:00,2023-12-04 15:45:00-05:00,2023-12-04,RS,percentile_extension,short,4575.75,4581.93,4553.9635,intraday_pct_level,3.525323624595329,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1701826200,2023-12-06 01:30:00+00:00,2023-12-05 20:30:00-05:00,2023-12-05,AS,asia_rotation,short,4584.75,4588.53,4561.0,asia_low,6.283068783069206,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1701999000,2023-12-08 01:30:00+00:00,2023-12-07 20:30:00-05:00,2023-12-07,AS,asia_rotation,short,4585.75,4591.42,4550.5,asia_low,6.216931216931137,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702256100,2023-12-11 00:55:00+00:00,2023-12-10 19:55:00-05:00,2023-12-10,AR,percentile_extension,short,4607.75,4614.05,4590.835,daycycle_pct_level,2.6849206349205517,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702344300,2023-12-12 01:25:00+00:00,2023-12-11 20:25:00-05:00,2023-12-11,AR,percentile_extension,short,4625.75,4629.38,4613.44525,daycycle_pct_level,3.3897382920109833,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702348200,2023-12-12 02:30:00+00:00,2023-12-11 21:30:00-05:00,2023-12-11,AS,asia_rotation,short,4627.25,4630.88,4603.75,asia_low,6.473829201101734,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702362000,2023-12-12 06:20:00+00:00,2023-12-12 01:20:00-05:00,2023-12-12,AS,percentile_extension,short,4626.5,4630.13,4611.358,daycycle_pct_level,4.171349862258779,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1702427700,2023-12-13 00:35:00+00:00,2023-12-12 19:35:00-05:00,2023-12-12,AR,percentile_extension,short,4651.0,4656.07,4635.30075,daycycle_pct_level,3.096499013806818,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702431300,2023-12-13 01:35:00+00:00,2023-12-12 20:35:00-05:00,2023-12-12,AS,asia_rotation,short,4652.5,4657.57,4625.25,asia_low,5.374753451676837,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702471800,2023-12-13 12:50:00+00:00,2023-12-13 07:50:00-05:00,2023-12-13,OS,percentile_extension,short,4650.25,4655.44,4633.7685,intraday_pct_level,3.1756262042391405,0.12,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1702586400,2023-12-14 20:40:00+00:00,2023-12-14 15:40:00-05:00,2023-12-14,RS,breakout_continuation,short,4766.0,4778.75,4685.5,intraday_pct_level,6.313725490196078,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702601400,2023-12-15 00:50:00+00:00,2023-12-14 19:50:00-05:00,2023-12-14,AR,percentile_extension,short,4772.25,4781.34,4747.73925,daycycle_pct_level,2.696452145214519,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702605000,2023-12-15 01:50:00+00:00,2023-12-14 20:50:00-05:00,2023-12-14,AS,wddrb_completion,short,4772.5,4780.84,4746.25,prev_wddrb_lo,3.147482014388434,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702617000,2023-12-15 05:10:00+00:00,2023-12-15 00:10:00-05:00,2023-12-15,AS,wddrb_completion,short,4779.0,4788.5,4746.25,prev_wddrb_lo,3.4473684210526314,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702627200,2023-12-15 08:00:00+00:00,2023-12-15 03:00:00-05:00,2023-12-15,OR,wddrb_completion,short,4785.25,4790.71,4746.25,prev_wddrb_lo,7.142857142857095,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1702649400,2023-12-15 14:10:00+00:00,2023-12-15 09:10:00-05:00,2023-12-15,TR,wddrb_completion,short,4777.5,4782.96,4746.25,prev_wddrb_lo,5.723443223443185,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703037000,2023-12-20 01:50:00+00:00,2023-12-19 20:50:00-05:00,2023-12-19,AS,asia_rotation,short,4819.75,4823.8,4792.0,asia_low,6.851851851851544,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1703143500,2023-12-21 07:25:00+00:00,2023-12-21 02:25:00-05:00,2023-12-21,TO,wddrb_completion,short,4771.0,4781.5,4748.0,prev_wddrb_lo,2.1904761904761907,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703155200,2023-12-21 10:40:00+00:00,2023-12-21 05:40:00-05:00,2023-12-21,OS,wddrb_completion,short,4770.0,4780.5,4748.0,prev_wddrb_lo,2.0952380952380953,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1703190600,2023-12-21 20:30:00+00:00,2023-12-21 15:30:00-05:00,2023-12-21,RS,percentile_extension,short,4786.75,4795.36,4748.05725,intraday_pct_level,4.493931475029226,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1703578500,2023-12-26 08:15:00+00:00,2023-12-26 03:15:00-05:00,2023-12-26,OR,percentile_extension,short,4813.75,4818.19,4804.138,intraday_pct_level,2.164864864865078,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703638200,2023-12-27 00:50:00+00:00,2023-12-26 19:50:00-05:00,2023-12-26,AR,percentile_extension,short,4824.25,4827.67,4815.8895,intraday_pct_level,2.444590643274736,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703645700,2023-12-27 02:55:00+00:00,2023-12-26 21:55:00-05:00,2023-12-26,AS,asia_rotation,short,4824.75,4829.5,4810.75,asia_low,2.9473684210526314,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703664600,2023-12-27 08:10:00+00:00,2023-12-27 03:10:00-05:00,2023-12-27,OR,percentile_extension,short,4824.25,4827.61,4811.568,daycycle_pct_level,3.7744047619050667,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703727000,2023-12-28 01:30:00+00:00,2023-12-27 20:30:00-05:00,2023-12-27,AS,asia_rotation,short,4838.75,4841.51,4824.75,asia_low,5.072463768115541,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1703751300,2023-12-28 08:15:00+00:00,2023-12-28 03:15:00-05:00,2023-12-28,OR,percentile_extension,short,4838.5,4841.5,4823.525,daycycle_pct_level,4.991666666666788,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1704760500,2024-01-09 00:35:00+00:00,2024-01-08 19:35:00-05:00,2024-01-08,AR,percentile_extension,short,4797.0,4807.56,4774.298,daycycle_pct_level,2.1498106060605457,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1704764400,2024-01-09 01:40:00+00:00,2024-01-08 20:40:00-05:00,2024-01-08,AS,asia_rotation,short,4796.0,4806.56,4728.25,asia_low,6.415719696969454,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1704847200,2024-01-10 00:40:00+00:00,2024-01-09 19:40:00-05:00,2024-01-09,AR,percentile_extension,short,4794.0,4798.38,4770.712,intraday_pct_level,5.316894977168716,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1704933900,2024-01-11 00:45:00+00:00,2024-01-10 19:45:00-05:00,2024-01-10,AR,percentile_extension,short,4825.75,4830.85,4808.865,intraday_pct_level,3.310784313725297,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1704937500,2024-01-11 01:45:00+00:00,2024-01-10 20:45:00-05:00,2024-01-10,AS,asia_rotation,short,4826.0,4833.0,4786.0,asia_low,5.714285714285714,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1705023000,2024-01-12 01:30:00+00:00,2024-01-11 20:30:00-05:00,2024-01-11,AS,wddrb_completion,short,4804.0,4811.83,4772.75,prev_wddrb_lo,3.9910600255428212,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1705324800,2024-01-15 13:20:00+00:00,2024-01-15 08:20:00-05:00,2024-01-15,OS,wddrb_completion,short,4811.5,4816.03,4802.25,prev_wddrb_lo,2.041942604856627,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1705626900,2024-01-19 01:15:00+00:00,2024-01-18 20:15:00-05:00,2024-01-18,AR,percentile_extension,short,4811.75,4818.17,4798.2215,intraday_pct_level,2.1072429906542363,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1705632000,2024-01-19 02:40:00+00:00,2024-01-18 21:40:00-05:00,2024-01-18,AS,asia_rotation,short,4813.25,4820.0,4765.0,asia_low,7.148148148148148,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1705942200,2024-01-22 16:50:00+00:00,2024-01-22 11:50:00-05:00,2024-01-22,RS,percentile_extension,short,4884.75,4893.42,4845.363,daycycle_pct_level,4.542906574394393,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1705973400,2024-01-23 01:30:00+00:00,2024-01-22 20:30:00-05:00,2024-01-22,AS,wddrb_completion,short,4880.25,4883.22,4873.5,prev_wddrb_lo,2.272727272727078,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1705992000,2024-01-23 06:40:00+00:00,2024-01-23 01:40:00-05:00,2024-01-23,AS,wddrb_completion,short,4881.75,4884.72,4873.5,prev_wddrb_lo,2.7777777777775396,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1706214900,2024-01-25 20:35:00+00:00,2024-01-25 15:35:00-05:00,2024-01-25,RS,percentile_extension,short,4913.75,4918.25,4904.3375,daycycle_pct_level,2.0916666666667476,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1706560200,2024-01-29 20:30:00+00:00,2024-01-29 15:30:00-05:00,2024-01-29,RS,percentile_extension,short,4952.5,4959.01,4931.913,intraday_pct_level,3.1623655913978115,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1706575200,2024-01-30 00:40:00+00:00,2024-01-29 19:40:00-05:00,2024-01-29,AR,percentile_extension,short,4954.75,4961.05,4932.69,intraday_pct_level,3.501587301587264,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1706837400,2024-02-02 01:30:00+00:00,2024-02-01 20:30:00-05:00,2024-02-01,AS,asia_rotation,short,4958.25,4969.05,4874.25,asia_low,7.777777777777647,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707269400,2024-02-07 01:30:00+00:00,2024-02-06 20:30:00-05:00,2024-02-06,AS,asia_rotation,short,4982.0,4985.48,4964.0,asia_low,5.172413793104097,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707352500,2024-02-08 00:35:00+00:00,2024-02-07 19:35:00-05:00,2024-02-07,AR,percentile_extension,short,5013.0,5019.0,4994.0,daycycle_pct_level,3.1666666666666665,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707368100,2024-02-08 04:55:00+00:00,2024-02-07 23:55:00-05:00,2024-02-07,AS,asia_rotation,short,5013.75,5019.75,4971.0,asia_low,7.125,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707382500,2024-02-08 08:55:00+00:00,2024-02-08 03:55:00-05:00,2024-02-08,OR,percentile_extension,short,5011.5,5017.5,4995.0,daycycle_pct_level,2.75,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707425700,2024-02-08 20:55:00+00:00,2024-02-08 15:55:00-05:00,2024-02-08,RS,percentile_extension,short,5017.0,5018.95,5009.16125,intraday_pct_level,4.019871794872114,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707440400,2024-02-09 01:00:00+00:00,2024-02-08 20:00:00-05:00,2024-02-08,AR,percentile_extension,short,5014.25,5016.5,5009.16125,intraday_pct_level,2.2616666666666183,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1707716100,2024-02-12 05:35:00+00:00,2024-02-12 00:35:00-05:00,2024-02-12,AS,percentile_extension,short,5041.25,5046.0,5028.445,daycycle_pct_level,2.695789473684272,0.12,open,0.0,open,0.0,open,0.0,stop,-1.0
1707725400,2024-02-12 08:10:00+00:00,2024-02-12 03:10:00-05:00,2024-02-12,OR,percentile_extension,short,5042.25,5046.24,5033.90325,intraday_pct_level,2.0919172932331223,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1707729000,2024-02-12 09:10:00+00:00,2024-02-12 04:10:00-05:00,2024-02-12,OS,percentile_extension,short,5042.25,5046.12,5028.8275,daycycle_pct_level,3.4683462532299876,0.12,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1707873600,2024-02-14 01:20:00+00:00,2024-02-13 20:20:00-05:00,2024-02-13,AR,percentile_extension,short,4969.75,4982.17,4936.5,intraday_pct_level,2.6771336553945093,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707944100,2024-02-14 20:55:00+00:00,2024-02-14 15:55:00-05:00,2024-02-14,RS,percentile_extension,short,5015.25,5025.3,4964.975,daycycle_pct_level,5.002487562188928,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707957600,2024-02-15 00:40:00+00:00,2024-02-14 19:40:00-05:00,2024-02-14,AR,percentile_extension,short,5016.25,5022.7,4987.025,daycycle_pct_level,4.531007751938168,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707962400,2024-02-15 02:00:00+00:00,2024-02-14 21:00:00-05:00,2024-02-14,AS,asia_rotation,short,5012.0,5022.5,4971.0,asia_low,3.9047619047619047,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1707996300,2024-02-15 11:25:00+00:00,2024-02-15 06:25:00-05:00,2024-02-15,OS,percentile_extension,short,5024.5,5031.31,4997.09575,intraday_pct_level,4.024118942730981,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
