symbol,day_date,session,session_id,next_session_id,entry_ts,direction,entry,exit_ts,exit,exit_reason,prior_range_sd,stop_dist,tp_dist,p_up,p_dn,ev_long,ev_short,pnl_points,pnl_R,equity_points,walk_train_start,walk_train_end,walk_test_start,walk_test_end
CME_MINI_ES1!,2025-10-31,TA,CME_MINI_ES1!-20251031-TA,CME_MINI_ES1!-20251031-AR,2025-11-02 19:25:00-05:00,long,6896.5,2025-11-02 20:20:00-05:00,6895.75,timeout,9.3868258745968,9.3868258745968,14.0802388118952,0.7026345395210402,0.2352540466385318,0.7565863488026005,-0.4118648834036705,-1.0,-0.10653228400734063,-1.0,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-10-31,AR,CME_MINI_ES1!-20251031-AR,CME_MINI_ES1!-20251031-AS,2025-11-02 20:25:00-05:00,short,6895.75,2025-11-02 22:05:00-05:00,6886.7603678138585,tp,5.993088124094114,5.993088124094114,8.98963218614117,0.6215917969113189,0.8029900019539593,0.5539794922782973,1.0074750048848984,8.739632186141534,1.4582852788373732,7.7396321861415345,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-10-31,TO,CME_MINI_ES1!-20251031-TO,CME_MINI_ES1!-20251031-OR,2025-11-03 02:55:00-05:00,long,6875.75,2025-11-03 03:25:00-05:00,6883.124208253665,tp,4.9161388357766675,4.9161388357766675,7.374208253665001,0.6852002989908238,0.675648664511067,0.7130007474770595,0.6891216612776675,7.124208253664619,1.4491470830357691,14.863840439806154,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-10-31,OR,CME_MINI_ES1!-20251031-OR,CME_MINI_ES1!-20251031-OS,2025-11-03 03:55:00-05:00,long,6889.0,2025-11-03 08:20:00-05:00,6892.0,timeout,9.424727763763398,9.424727763763398,14.137091645645096,0.8820690657613788,0.2664597836163807,1.2051726644034468,-0.3338505409590483,2.75,0.2917856164051039,17.613840439806154,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-10-31,TR,CME_MINI_ES1!-20251031-TR,CME_MINI_ES1!-20251103-RR,2025-11-03 09:25:00-05:00,long,6907.75,2025-11-03 09:30:00-05:00,6898.935165016322,stop,8.814834983678008,8.814834983678008,13.222252475517012,0.645050823141306,0.16526847472433143,0.612627057853265,-0.5868288131891715,-9.064834983678338,-1.028361279645421,8.549005456127816,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,RR,CME_MINI_ES1!-20251103-RR,CME_MINI_ES1!-20251103-RS,2025-11-03 10:25:00-05:00,short,6866.25,2025-11-03 11:30:00-05:00,6879.718554996146,stop,13.468554996146036,13.468554996146036,20.202832494219052,0.19707925215829644,0.7875695990392718,-0.5073018696042588,0.9689239975981795,-13.71855499614594,-1.018561753660392,-5.169549540018124,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,TA,CME_MINI_ES1!-20251103-TA,CME_MINI_ES1!-20251103-AR,2025-11-03 19:25:00-05:00,short,6865.5,2025-11-03 20:20:00-05:00,6870.5,timeout,9.488384519478206,9.488384519478206,14.23257677921731,0.07233360810765702,0.6939596817718638,-0.8191659797308575,0.7348992044296596,-5.25,-0.5533080988889679,-10.419549540018124,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,AR,CME_MINI_ES1!-20251103-AR,CME_MINI_ES1!-20251103-AS,2025-11-03 20:25:00-05:00,long,6870.5,2025-11-03 20:45:00-05:00,6864.369779346292,stop,6.130220653708797,6.130220653708797,9.195330980563195,0.9080193103930342,0.21029321180089405,1.2700482759825853,-0.4742669704977649,-6.38022065370842,-1.0407815662962103,-16.799770193726545,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,AS,CME_MINI_ES1!-20251103-AS,CME_MINI_ES1!-20251103-TO,2025-11-04 01:55:00-05:00,short,6822.75,2025-11-04 02:50:00-05:00,6822.5,timeout,17.71596068966893,17.71596068966893,26.57394103450339,0.061738447410015614,0.6156233899541057,-0.8456538814749609,0.5390584748852643,0.0,0.0,-16.799770193726545,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,TO,CME_MINI_ES1!-20251103-TO,CME_MINI_ES1!-20251103-OR,2025-11-04 02:55:00-05:00,long,6822.5,2025-11-04 03:00:00-05:00,6817.645878040263,stop,4.854121959736899,4.854121959736899,7.2811829396053485,0.9115309081594557,0.16442541980668168,1.2788272703986392,-0.5889364504832958,-5.104121959737313,-1.0515026202625457,-21.903892153463858,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,OR,CME_MINI_ES1!-20251103-OR,CME_MINI_ES1!-20251103-OS,2025-11-04 03:55:00-05:00,long,6812.75,2025-11-04 04:35:00-05:00,6803.299549231024,stop,9.45045076897616,9.45045076897616,14.175676153464238,0.5698685145415354,0.3795450316498607,0.42467128635383855,-0.05113742087534823,-9.700450768976225,-1.0264537645993315,-31.604342922440082,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-03,TR,CME_MINI_ES1!-20251103-TR,CME_MINI_ES1!-20251104-RR,2025-11-04 09:25:00-05:00,short,6812.0,2025-11-04 09:30:00-05:00,6798.7723329348355,tp,8.818444710109778,8.818444710109778,13.227667065164667,0.475541866835415,0.712286834233818,0.1888546670885375,0.7807170855845451,12.977667065164496,1.4716503297102308,-18.626675857275586,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,RR,CME_MINI_ES1!-20251104-RR,CME_MINI_ES1!-20251104-RS,2025-11-04 10:25:00-05:00,long,6841.25,2025-11-04 10:55:00-05:00,6827.404731950286,stop,13.845268049713622,13.845268049713622,20.767902074570433,0.7859933159665096,0.31759820553917784,0.964983289916274,-0.2060044861520554,-14.095268049713923,-1.0180567107189717,-32.72194390698951,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,RS,CME_MINI_ES1!-20251104-RS,CME_MINI_ES1!-20251104-TOUT,2025-11-04 15:55:00-05:00,short,6799.75,2025-11-04 16:55:00-05:00,6806.25,timeout,42.422111290172595,42.422111290172595,63.63316693525889,0.06692560050166854,0.5865251239055701,-0.8326859987458287,0.4663128097639252,-6.75,-0.15911513582690753,-39.47194390698951,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,TOUT,CME_MINI_ES1!-20251104-TOUT,CME_MINI_ES1!-20251104-TA,2025-11-04 17:55:00-05:00,long,6806.25,2025-11-04 19:00:00-05:00,6790.056987577483,stop,16.193012422516986,16.193012422516986,24.28951863377548,0.8173669809429165,0.22258644550716644,1.0434174523572912,-0.4435338862320839,-16.443012422517313,-1.0154387579949418,-55.91495632950682,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,TA,CME_MINI_ES1!-20251104-TA,CME_MINI_ES1!-20251104-AR,2025-11-04 19:25:00-05:00,short,6787.5,2025-11-04 19:50:00-05:00,6773.150687997879,tp,9.566208001413925,9.566208001413925,14.349312002120886,0.09493628554525907,0.6447832454938429,-0.7626592861368523,0.6119581137346073,14.099312002121223,1.473866342864099,-41.8156443273856,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,AR,CME_MINI_ES1!-20251104-AR,CME_MINI_ES1!-20251104-AS,2025-11-04 20:25:00-05:00,short,6757.75,2025-11-04 20:35:00-05:00,6748.667646519935,tp,6.054902320043088,6.054902320043088,9.082353480064633,0.17769299697227478,0.6791885330184669,-0.555767507569313,0.6979713325461673,8.83235348006474,1.458711142346205,-32.98329084732086,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,TO,CME_MINI_ES1!-20251104-TO,CME_MINI_ES1!-20251104-OR,2025-11-05 02:55:00-05:00,long,6792.5,2025-11-05 03:00:00-05:00,6787.612381378475,stop,4.887618621524563,4.887618621524563,7.331427932286845,0.7808764058160429,0.36242422540298064,0.9521910145401071,-0.09393943649254843,-5.13761862152478,-1.051149653718734,-38.12090946884564,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,OR,CME_MINI_ES1!-20251104-OR,CME_MINI_ES1!-20251104-OS,2025-11-05 03:55:00-05:00,long,6798.5,2025-11-05 04:30:00-05:00,6789.234445865408,stop,9.265554134591875,9.265554134591875,13.898331201887814,0.7979383284662426,0.26175362675110275,0.9948458211656065,-0.34561593312224315,-9.515554134592094,-1.026981656614241,-47.63646360343773,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-04,TR,CME_MINI_ES1!-20251104-TR,CME_MINI_ES1!-20251105-RR,2025-11-05 09:25:00-05:00,short,6800.5,2025-11-05 09:45:00-05:00,6809.310309078156,stop,8.810309078155633,8.810309078155633,13.21546361723345,0.6515707745643053,0.7887882403010481,0.6289269364107634,0.9719706007526202,-9.060309078156024,-1.0283758489949284,-56.69677268159376,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,RR,CME_MINI_ES1!-20251105-RR,CME_MINI_ES1!-20251105-RS,2025-11-05 10:25:00-05:00,long,6823.25,2025-11-05 11:45:00-05:00,6844.004274884632,tp,13.83618325642093,13.83618325642093,20.754274884631396,0.557643473201791,0.2992029979403256,0.39410868300447743,-0.2519925051491859,20.50427488463174,1.481931433303065,-36.192497796962016,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,TOUT,CME_MINI_ES1!-20251105-TOUT,CME_MINI_ES1!-20251105-TA,2025-11-05 17:55:00-05:00,long,6827.5,2025-11-05 19:20:00-05:00,6817.0,timeout,16.03796892902655,16.03796892902655,24.05695339353983,0.6727999079450379,0.16240665200942367,0.6819997698625947,-0.5939833699764409,-10.75,-0.6702843762556464,-46.942497796962016,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,TA,CME_MINI_ES1!-20251105-TA,CME_MINI_ES1!-20251105-AR,2025-11-05 19:25:00-05:00,short,6817.0,2025-11-05 20:20:00-05:00,6813.5,timeout,9.687714343978476,9.687714343978476,14.531571515967713,0.11559340382855152,0.8210066150975639,-0.7110164904286211,1.0525165377439099,3.25,0.3354764482728663,-43.692497796962016,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,AR,CME_MINI_ES1!-20251105-AR,CME_MINI_ES1!-20251105-AS,2025-11-05 20:25:00-05:00,short,6813.5,2025-11-05 21:40:00-05:00,6820.302379614594,stop,6.802379614594634,6.802379614594634,10.20356942189195,0.29231049632956096,0.7278721346230731,-0.2692237591760976,0.8196803365576827,-7.052379614594429,-1.0367518448196298,-50.744877411556445,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,TO,CME_MINI_ES1!-20251105-TO,CME_MINI_ES1!-20251105-OR,2025-11-06 02:55:00-05:00,short,6808.5,2025-11-06 03:50:00-05:00,6813.35071549253,stop,4.850715492530321,4.850715492530321,7.276073238795481,0.21429198895344162,0.7850802633513744,-0.46427002761639596,0.962700658378436,-5.100715492530071,-1.0515387885322751,-55.845592904086516,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,OR,CME_MINI_ES1!-20251105-OR,CME_MINI_ES1!-20251105-OS,2025-11-06 03:55:00-05:00,short,6812.25,2025-11-06 04:15:00-05:00,6821.543850541876,stop,9.293850541876429,9.293850541876429,13.940775812814643,0.6809972537115623,0.6834831065560812,0.7024931342789056,0.7087077663902032,-9.543850541876054,-1.0268995072465572,-65.38944344596257,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-05,TR,CME_MINI_ES1!-20251105-TR,CME_MINI_ES1!-20251106-RR,2025-11-06 09:25:00-05:00,short,6814.0,2025-11-06 09:50:00-05:00,6800.87697383263,tp,8.748684111579896,8.748684111579896,13.123026167369844,0.09762132980452592,0.7265886495796657,-0.7559466754886852,0.8164716239491644,12.873026167369972,1.4714242740037935,-52.5164172785926,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-06,TOUT,CME_MINI_ES1!-20251106-TOUT,CME_MINI_ES1!-20251106-TA,2025-11-06 17:55:00-05:00,long,6764.75,2025-11-06 19:20:00-05:00,6766.75,timeout,15.962971132230397,15.962971132230397,23.944456698345597,0.8682099312074483,0.17971945811484452,1.1705248280186207,-0.5507013547128887,1.75,0.10962871419761093,-50.7664172785926,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-06,AR,CME_MINI_ES1!-20251106-AR,CME_MINI_ES1!-20251106-AS,2025-11-06 20:25:00-05:00,short,6757.75,2025-11-06 20:30:00-05:00,6747.67866928839,tp,6.714220474407091,6.714220474407091,10.071330711610635,0.140102871238004,0.7419091180007835,-0.64974282190499,0.8547727950019588,9.821330711610244,1.4627655956557684,-40.945086566982354,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-06,TO,CME_MINI_ES1!-20251106-TO,CME_MINI_ES1!-20251106-OR,2025-11-07 02:55:00-05:00,long,6768.0,2025-11-07 03:20:00-05:00,6763.160741683622,stop,4.839258316377785,4.839258316377785,7.258887474566678,0.7408190023914641,0.30142079370283514,0.8520475059786604,-0.24644801574291214,-5.089258316377709,-1.0516608090859365,-46.03434488336006,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-06,OR,CME_MINI_ES1!-20251106-OR,CME_MINI_ES1!-20251106-OS,2025-11-07 03:55:00-05:00,short,6761.5,2025-11-07 05:10:00-05:00,6747.877597121015,tp,9.081601919323075,9.081601919323075,13.622402878984612,0.29715930029466164,0.6613328013203998,-0.2571017492633459,0.6533320033009996,13.372402878984758,1.4724718169524778,-32.661942004375305,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-06,OS,CME_MINI_ES1!-20251106-OS,CME_MINI_ES1!-20251106-TR,2025-11-07 08:25:00-05:00,short,6723.5,2025-11-07 09:20:00-05:00,6717.75,timeout,19.443825125893202,19.443825125893202,29.165737688839805,0.0742966849215766,0.6029535045743482,-0.8142582876960585,0.5073837614358704,5.5,0.28286615233314816,-27.161942004375305,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-06,TR,CME_MINI_ES1!-20251106-TR,CME_MINI_ES1!-20251107-RR,2025-11-07 09:25:00-05:00,short,6717.75,2025-11-07 09:35:00-05:00,6704.054661581111,tp,9.130225612592609,9.130225612592609,13.695338418888912,0.17650810100176098,0.8817738198145691,-0.5587297474955976,1.204434549536423,13.44533841888915,1.472618420331809,-13.716603585486155,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-07,TOUT,CME_MINI_ES1!-20251107-TOUT,CME_MINI_ES1!-20251107-TA,2025-11-07 17:55:00-05:00,long,6765.0,2025-11-09 18:00:00-05:00,6788.690690314252,tp,15.793793542834608,15.793793542834608,23.690690314251913,0.8529283626463955,0.20172612329267653,1.1323209066159887,-0.49568469176830865,23.440690314251697,1.484170997340051,9.724086728765542,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-07,AR,CME_MINI_ES1!-20251107-AR,CME_MINI_ES1!-20251107-AS,2025-11-09 20:25:00-05:00,long,6790.75,2025-11-09 22:00:00-05:00,6800.943772286109,tp,6.795848190739619,6.795848190739619,10.193772286109429,0.6088289627903332,0.17482709567567875,0.5220724069758329,-0.5629322608108032,9.943772286109379,1.4632128333383443,19.66785901487492,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-07,TO,CME_MINI_ES1!-20251107-TO,CME_MINI_ES1!-20251107-OR,2025-11-10 02:55:00-05:00,long,6803.25,2025-11-10 03:10:00-05:00,6798.433908551314,stop,4.816091448685879,4.816091448685879,7.224137173028819,0.7465185791945126,0.6026246733005365,0.8662964479862814,0.5065616832513412,-5.066091448686166,-1.0519093133226327,14.601767566188755,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-07,OR,CME_MINI_ES1!-20251107-OR,CME_MINI_ES1!-20251107-OS,2025-11-10 03:55:00-05:00,long,6809.0,2025-11-10 04:20:00-05:00,6822.332347140064,tp,8.888231426708959,8.888231426708959,13.332347140063439,0.5935779559298441,0.32885183634914283,0.48394488982461026,-0.17787040912714291,13.082347140063575,1.4718729195947107,27.68411470625233,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-07,TR,CME_MINI_ES1!-20251107-TR,CME_MINI_ES1!-20251110-RR,2025-11-10 09:25:00-05:00,short,6817.5,2025-11-10 09:35:00-05:00,6826.460219099765,stop,8.960219099764775,8.960219099764775,13.440328649647162,0.6111463673963335,0.8268390487370683,0.5278659184908339,1.0670976218426707,-9.2102190997648,-1.0279011034458507,18.47389560648753,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-10,RR,CME_MINI_ES1!-20251110-RR,CME_MINI_ES1!-20251110-RS,2025-11-10 10:25:00-05:00,long,6833.75,2025-11-10 10:45:00-05:00,6819.572721337889,stop,14.177278662111343,14.177278662111343,21.265917993167015,0.8453467358727228,0.40193693529767166,1.1133668396818068,0.004842338244179123,-14.427278662111348,-1.0176338496236326,4.046616944376183,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-10,TOUT,CME_MINI_ES1!-20251110-TOUT,CME_MINI_ES1!-20251110-TA,2025-11-10 17:55:00-05:00,long,6857.75,2025-11-10 19:20:00-05:00,6861.0,timeout,10.743602747681988,10.743602747681988,16.11540412152298,0.7100550508727896,0.4361676185596737,0.7751376271819741,0.09041904639918419,3.0,0.27923593886113035,7.046616944376183,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-10,AR,CME_MINI_ES1!-20251110-AR,CME_MINI_ES1!-20251110-AS,2025-11-10 20:25:00-05:00,short,6862.75,2025-11-10 23:55:00-05:00,6852.569523328294,tp,6.786984447804257,6.786984447804257,10.180476671706385,0.66838102407799,0.7369455186604947,0.6709525601949752,0.842363796651237,9.930476671705947,1.4631647896170854,16.97709361608213,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-10,TO,CME_MINI_ES1!-20251110-TO,CME_MINI_ES1!-20251110-OR,2025-11-11 02:55:00-05:00,short,6845.75,2025-11-11 03:15:00-05:00,6850.643873721297,stop,4.8938737212968615,4.8938737212968615,7.340810581945292,0.3261636955796102,0.7040236095453366,-0.18459076105097444,0.7600590238633415,-5.143873721296586,-1.0510842768402033,11.833219894785543,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-10,OR,CME_MINI_ES1!-20251110-OR,CME_MINI_ES1!-20251110-OS,2025-11-11 03:55:00-05:00,short,6844.0,2025-11-11 08:20:00-05:00,6839.0,timeout,8.598070086393008,8.598070086393008,12.897105129589512,0.41443519821341956,0.8994654306323833,0.03608799553354891,1.2486635765809582,4.75,0.5524495558040607,16.583219894785543,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-10,TR,CME_MINI_ES1!-20251110-TR,CME_MINI_ES1!-20251111-RR,2025-11-11 09:25:00-05:00,long,6844.75,2025-11-11 10:05:00-05:00,6835.62563989266,stop,9.124360107340186,9.124360107340186,13.686540161010278,0.7176710857807135,0.4281886970969477,0.7941777144517838,0.07047174274236923,-9.37436010734018,-1.0273991816476948,7.208859787445363,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,RR,CME_MINI_ES1!-20251111-RR,CME_MINI_ES1!-20251111-RS,2025-11-11 10:25:00-05:00,short,6837.75,2025-11-11 12:15:00-05:00,6852.19317358332,stop,14.44317358331937,14.44317358331937,21.664760374979053,0.31296898993843214,0.8316623100707894,-0.21757752515391965,1.0791557751769736,-14.693173583319549,-1.0173092152190781,-7.484313795874186,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,TOUT,CME_MINI_ES1!-20251111-TOUT,CME_MINI_ES1!-20251111-TA,2025-11-11 17:55:00-05:00,long,6874.0,2025-11-11 19:20:00-05:00,6876.25,timeout,10.71805995553889,10.71805995553889,16.077089933308333,0.8258114242088052,0.2555032381726329,1.064528560522013,-0.3612419045684178,2.0,0.18660093415193466,-5.484313795874186,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,TA,CME_MINI_ES1!-20251111-TA,CME_MINI_ES1!-20251111-AR,2025-11-11 19:25:00-05:00,long,6876.25,2025-11-11 20:20:00-05:00,6879.75,timeout,6.968632728538873,6.968632728538873,10.45294909280831,0.8522499218480026,0.2071550602322892,1.1306248046200065,-0.48211234941927705,3.25,0.466375561261848,-2.2343137958741863,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,AR,CME_MINI_ES1!-20251111-AR,CME_MINI_ES1!-20251111-AS,2025-11-11 20:25:00-05:00,short,6879.75,2025-11-11 21:05:00-05:00,6886.522574337569,stop,6.772574337568747,6.772574337568747,10.15886150635312,0.27531158153922225,0.8576587694975093,-0.3117210461519444,1.1441469237437734,-7.022574337568585,-1.0369135852246083,-9.256888133442772,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,AS,CME_MINI_ES1!-20251111-AS,CME_MINI_ES1!-20251111-TO,2025-11-12 01:55:00-05:00,long,6889.75,2025-11-12 02:50:00-05:00,6893.5,timeout,14.460671482916764,14.460671482916764,21.691007224375145,0.6897908947368285,0.24218350334849945,0.7244772368420713,-0.39454124162875137,3.5,0.24203578679833468,-5.7568881334427715,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,TO,CME_MINI_ES1!-20251111-TO,CME_MINI_ES1!-20251111-OR,2025-11-12 02:55:00-05:00,short,6893.5,2025-11-12 03:50:00-05:00,6893.5,timeout,4.64522604401551,4.64522604401551,6.967839066023266,0.3658107350476583,0.8167279987798334,-0.08547316238085423,1.0418199969495836,-0.25,-0.05381869421017249,-6.0068881334427715,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,OR,CME_MINI_ES1!-20251111-OR,CME_MINI_ES1!-20251111-OS,2025-11-12 03:55:00-05:00,short,6893.5,2025-11-12 08:20:00-05:00,6895.5,timeout,7.969627789631277,7.969627789631277,11.954441684446916,0.5054644518065013,0.6610763750654559,0.2636611295162533,0.6526909376636397,-2.25,-0.282321842298246,-8.256888133442772,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-11,TR,CME_MINI_ES1!-20251111-TR,CME_MINI_ES1!-20251112-RR,2025-11-12 09:25:00-05:00,short,6894.25,2025-11-12 09:45:00-05:00,6880.655756587902,tp,9.062828941398628,9.062828941398628,13.594243412097942,0.5744712335051066,0.7238110531140121,0.43617808376276657,0.80952763278503,13.344243412097967,1.4724147943631611,5.087355278655195,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-12,RR,CME_MINI_ES1!-20251112-RR,CME_MINI_ES1!-20251112-RS,2025-11-12 10:25:00-05:00,short,6872.5,2025-11-12 11:45:00-05:00,6853.054161756304,tp,12.963892162464163,12.963892162464163,19.445838243696244,0.183355478310954,0.9430021729864518,-0.5416113042226149,1.3575054324661298,19.195838243696016,1.4807156680364806,24.283193522351212,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-12,AS,CME_MINI_ES1!-20251112-AS,CME_MINI_ES1!-20251112-TO,2025-11-13 01:55:00-05:00,long,6891.0,2025-11-13 02:50:00-05:00,6883.75,timeout,14.693910974850846,14.693910974850846,22.04086646227627,0.5767172955351841,0.11052358483976545,0.4417932388379603,-0.7236910379005864,-7.5,-0.5104155056360773,16.783193522351212,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-12,TO,CME_MINI_ES1!-20251112-TO,CME_MINI_ES1!-20251112-OR,2025-11-13 02:55:00-05:00,short,6883.75,2025-11-13 03:50:00-05:00,6884.25,timeout,4.658378840439303,4.658378840439303,6.987568260658954,0.19302956526270196,0.8331114035316587,-0.5174260868432451,1.0827785088291468,-0.75,-0.1610002161029205,16.033193522351212,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-12,OR,CME_MINI_ES1!-20251112-OR,CME_MINI_ES1!-20251112-OS,2025-11-13 03:55:00-05:00,long,6884.25,2025-11-13 04:05:00-05:00,6876.221156028025,stop,8.02884397197478,8.02884397197478,12.04326595796217,0.8264107729420066,0.6398589041035624,1.0660269323550167,0.5996472602589059,-8.27884397197522,-1.0311377330127578,7.754349550375991,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-12,OS,CME_MINI_ES1!-20251112-OS,CME_MINI_ES1!-20251112-TR,2025-11-13 08:25:00-05:00,short,6861.75,2025-11-13 09:20:00-05:00,6849.5,timeout,20.174220620177103,20.174220620177103,30.261330930265654,0.2105077152320775,0.6529626219486766,-0.4737307119198062,0.6324065548716915,12.0,0.5948185174498531,19.75434955037599,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-12,TR,CME_MINI_ES1!-20251112-TR,CME_MINI_ES1!-20251113-RR,2025-11-13 09:25:00-05:00,long,6849.5,2025-11-13 09:30:00-05:00,6840.302281461374,stop,9.197718538626273,9.197718538626273,13.796577807939409,0.5525797482520421,0.3643787100477355,0.3814493706301053,-0.08905322488066136,-9.44771853862585,-1.0271806534359242,10.306631011750142,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-13,RR,CME_MINI_ES1!-20251113-RR,CME_MINI_ES1!-20251113-RS,2025-11-13 10:25:00-05:00,long,6838.75,2025-11-13 10:30:00-05:00,6825.8342112635655,stop,12.915788736434578,12.915788736434578,19.373683104651867,0.6484934434413334,0.3351720826646672,0.6212336086033335,-0.16206979333833205,-13.165788736434479,-1.0193561543241,-2.859157724684337,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-13,TOUT,CME_MINI_ES1!-20251113-TOUT,CME_MINI_ES1!-20251113-TA,2025-11-13 17:55:00-05:00,short,6762.5,2025-11-13 18:05:00-05:00,6773.217545869913,stop,10.717545869912767,10.717545869912767,16.07631880486915,0.18198573998552148,0.6928577643743463,-0.5450356500361964,0.7321444109358659,-10.96754586991301,-1.0233262355985866,-13.826703594597348,2025-09-01,2025-10-31,2025-11-01,2025-11-30
CME_MINI_ES1!,2025-11-13,AR,CME_MINI_ES1!-20251113-AR,CME_MINI_ES1!-20251113-AS,2025-11-13 20:25:00-05:00,long,6768.5,2025-11-13 23:05:00-05:00,6760.61978034303,stop,7.8802196569705645,7.8802196569705645,11.820329485455847,0.5905338799805535,0.4729521648895688,0.4763346999513838,0.18238041222392198,-8.13021965697044,-1.0317250039824377,-21.956923251567787,2025-09-01,2025-10-31,2025-11-01,2025-11-30
