entry_ts,entry_time,entry_time_et,ny_day,session,direction,entry_price,stop_price,primary_target,primary_reason,r_target,pred_win_prob,expected_r,rej_count,rej_long_share,rej_wick_mean,rej_conf_mean,p_bias,rej_24h_orientation,current_session_break_out,first_break_true,dist_cluster_darkpool,dist_cluster_weekly,dist_cluster_monthly,target_sd_1,target_sd_2,target_sd_3,target_session_max_ext,target_intraday_pct_level,target_daycycle_pct_level,target_prev_wddrb_hi,target_prev_wddrb_lo,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1736815200,2025-01-14 00:40:00+00:00,2025-01-13 19:40:00-05:00,2025-01-13,AR,short,5888.75,5893.5,5869.97725,daycycle_pct_level,3.9521578947368603,0.9999957025445131,3.952136613058743,26.0,0.0,0.38461538461538464,1.330769230769231,-1.0,bearish,False,True,,,,5885.75,5882.75,5879.75,5888.75,,5869.97725,5878.25,5813.0,open,0.0,open,0.0,open,0.0,stop,-1.0
1738629900,2025-02-04 00:45:00+00:00,2025-02-03 19:45:00-05:00,2025-02-03,AR,short,6049.5,6030.75,5976.351,daycycle_pct_level,3.901280000000018,0.9998903020528499,3.9007423396456105,68.0,0.0,0.20588235294117646,1.8205882352941174,-0.08000000000000002,bearish,False,True,,,,6049.192307692308,6048.884615384615,6048.576923076923,6049.5,,5976.351,6049.25,5950.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1753745700,2025-07-28 23:35:00+00:00,2025-07-28 19:35:00-04:00,2025-07-28,AR,short,6427.25,6432.0,6408.75,prev_wddrb_lo,3.8947368421052633,0.9999165944920229,3.894328594092533,24.0,0.0,0.375,1.2083333333333328,-0.43999999999999995,bearish,False,,,,,6426.25,6425.25,6424.25,6427.25,,,6434.25,6408.75,open,0.0,open,0.0,open,0.0,stop,-1.0
1747006500,2025-05-11 23:35:00+00:00,2025-05-11 19:35:00-04:00,2025-05-11,AR,short,5748.0,5757.75,5710.0,prev_wddrb_hi,3.8974358974358974,0.9992241161072417,3.893636055807261,32.0,0.0,0.28125,1.1624999999999994,0.0,bearish,False,True,,,,5746.733333333334,5745.466666666666,5744.2,5748.0,,,5710.0,5662.5,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1737592500,2025-01-23 00:35:00+00:00,2025-01-22 19:35:00-05:00,2025-01-22,AR,short,6116.5,6117.5,6112.5,sd_2,4.0,0.976028829122467,3.880144145612335,37.0,0.0,0.40540540540540543,1.5999999999999994,0.0,bearish,False,True,,,,6114.5,6112.5,6110.5,6116.5,,6120.3945,6135.75,6111.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1740116100,2025-02-21 05:35:00+00:00,2025-02-21 00:35:00-05:00,2025-02-21,AS,short,6131.75,6139.25,6102.75,prev_wddrb_lo,3.8666666666666667,0.9999887930411544,3.866612126133618,39.0,0.0,0.41025641025641024,1.226923076923077,-0.34,bearish,True,True,75.0,,,6130.892857142857,6130.035714285715,6129.178571428572,6130.40306122449,,6138.75025,6150.0,6102.75,open,0.0,open,0.0,open,0.0,stop,-1.0
1751454900,2025-07-02 11:15:00+00:00,2025-07-02 07:15:00-04:00,2025-07-02,OS,short,6256.5,6264.0,6227.5,prev_wddrb_lo,3.8666666666666667,0.9999452017424979,3.8663999818134895,24.0,0.0,0.25,1.5708333333333329,-0.6599999999999999,bearish,True,True,,,,6255.5,6254.5,6253.5,6256.071428571428,6251.072445972495,,6261.5,6227.5,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1745828100,2025-04-28 08:15:00+00:00,2025-04-28 04:15:00-04:00,2025-04-28,OS,short,5534.25,5548.0,5480.25,prev_wddrb_lo,3.9272727272727272,0.985349208773268,3.855084283228284,25.0,0.0,0.24,1.6919999999999995,-0.52,bearish,False,True,,,,5533.542682926829,5532.835365853659,5532.128048780488,5534.25,5505.11170212766,,5554.5,5480.25,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1754035800,2025-08-01 08:10:00+00:00,2025-08-01 04:10:00-04:00,2025-08-01,OS,short,6320.5,6320.25,6319.556910569106,sd_1,3.772357723577443,0.9999674770122179,3.772202512245507,12.0,0.0,0.25,1.299999999999999,-0.45999999999999996,bearish,False,True,,,,6319.556910569106,6318.613821138211,6317.670731707317,6320.5,6347.9892613934,,6451.0,6358.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1738888500,2025-02-07 00:35:00+00:00,2025-02-06 19:35:00-05:00,2025-02-06,AR,short,6100.0,6101.75,6093.408,daycycle_pct_level,3.766857142856939,0.999495629420207,3.764452880356006,28.0,0.0,0.5714285714285714,1.5803571428571426,0.0,bearish,False,True,,,1.0,6095.0,6090.0,6085.0,6100.0,,6093.408,6108.5,6070.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1742859300,2025-03-24 23:35:00+00:00,2025-03-24 19:35:00-04:00,2025-03-24,AR,short,5813.0,5811.0,5805.5,sd_3,3.75,0.9991113790158889,3.7457790503254724,32.0,0.0,0.5,1.4203124999999996,0.0,bearish,False,True,,,,5810.5,5808.0,5805.5,5813.0,,,5825.5,5776.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1746489300,2025-05-05 23:55:00+00:00,2025-05-05 19:55:00-04:00,2025-05-05,AR,short,5666.5,5663.5,5655.25,prev_wddrb_lo,3.75,0.997592463543563,3.7385642018319243,43.0,0.0,0.2558139534883721,1.6697674418604647,-0.36000000000000004,bearish,False,True,,,,5665.772727272727,5665.045454545455,5664.318181818182,5666.5,,,5706.25,5655.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1736995800,2025-01-16 02:50:00+00:00,2025-01-15 21:50:00-05:00,2025-01-15,AS,short,5991.5,6016.875,5897.0175,daycycle_pct_level,3.7234482758620717,0.9996190470893909,3.721648864493271,25.0,0.0,0.24,1.46,-0.6799999999999999,bearish,True,True,,,,5990.611111111111,5989.722222222223,5988.833333333333,5990.907407407408,,5897.0175,6001.25,5952.5,open,0.0,open,0.0,open,0.0,stop,-1.0
1743568800,2025-04-02 04:40:00+00:00,2025-04-02 00:40:00-04:00,2025-04-02,AS,short,5667.5,5666.75,5664.608433734939,sd_3,3.8554216867475284,0.9664172210712746,3.692363133635747,29.0,0.0,0.2413793103448276,1.4379310344827583,-0.37999999999999995,bearish,False,True,,,,5666.536144578313,5665.5722891566265,5664.608433734939,5667.5,5647.924326465927,,5694.75,5600.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1743587400,2025-04-02 09:50:00+00:00,2025-04-02 05:50:00-04:00,2025-04-02,OS,short,5654.75,5662.0,5628.070272572402,intraday_pct_level,3.679962403806587,0.9997044427044065,3.6785792067750385,21.0,0.0,0.23809523809523808,1.7238095238095232,-0.6799999999999999,bearish,True,True,,,,5653.9112903225805,5653.072580645161,5652.2338709677415,5654.20889698231,5628.070272572402,,5694.75,5600.25,open,0.0,open,0.0,tp,3.679962403806587,tp,3.679962403806587
1752204000,2025-07-11 03:20:00+00:00,2025-07-10 23:20:00-04:00,2025-07-10,AS,short,6307.5,6308.25,6304.698675496688,sd_3,3.7350993377488826,0.9866989384175995,3.6721174898587003,35.0,0.0,0.2,1.1328571428571423,-0.34,bearish,False,False,,,,6306.566225165563,6305.632450331126,6304.698675496688,6307.5,6297.607765451664,,6335.5,6296.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1738286700,2025-01-31 01:25:00+00:00,2025-01-30 20:25:00-05:00,2025-01-30,AR,short,6108.75,6118.375,6073.40925,daycycle_pct_level,3.671766233766265,0.9985190391552061,3.664847530898027,10.0,0.0,0.4,1.3599999999999985,-0.06000000000000005,bearish,True,False,,,,,,,,,6073.40925,6116.25,6056.5,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1739536800,2025-02-14 12:40:00+00:00,2025-02-14 07:40:00-05:00,2025-02-14,OS,short,6125.5,6137.25,6082.51375,daycycle_pct_level,3.6584042553191427,0.9999286992128084,3.6580721074286813,53.0,0.0,0.20754716981132076,1.3811320754716983,-0.8200000000000001,bearish,True,True,7.5,,,6124.5,6123.5,6122.5,6123.854838709677,6132.92718446602,6082.51375,6138.0,6070.25,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1738151100,2025-01-29 11:45:00+00:00,2025-01-29 06:45:00-05:00,2025-01-29,OS,short,6103.25,6082.25,6026.58,daycycle_pct_level,3.6509523809523845,0.9999510816866392,3.6507248642063868,34.0,0.0,0.20588235294117646,1.6911764705882348,-0.6799999999999999,bearish,True,True,,,,6102.583333333333,6101.916666666667,6101.25,6101.916666666667,6110.754237288135,6026.58,6105.5,6023.5,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1743581400,2025-04-02 08:10:00+00:00,2025-04-02 04:10:00-04:00,2025-04-02,OS,short,5655.5,5640.25,5600.25,prev_wddrb_lo,3.622950819672131,0.9999078319445489,3.622524731284636,20.0,0.0,0.25,1.3024999999999998,-0.6799999999999999,bearish,True,True,,,,5654.6612903225805,5653.822580645161,5652.9838709677415,5654.95889698231,5628.070272572402,,5694.75,5600.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1743472800,2025-04-01 02:00:00+00:00,2025-03-31 22:00:00-04:00,2025-03-31,AS,short,5630.75,5638.75,5602.132839031016,intraday_pct_level,3.5771451211229532,0.9997704959839844,3.5760946479357694,17.0,0.0,0.23529411764705882,1.4794117647058818,-0.18,bearish,True,True,,,,5630.25,5629.75,5629.25,5630.116666666667,5602.132839031016,,5672.75,5533.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1745885400,2025-04-29 00:10:00+00:00,2025-04-28 20:10:00-04:00,2025-04-28,AR,short,5548.0,5563.0,5492.0,prev_wddrb_lo,3.7333333333333334,0.963437063271453,3.5602687661515438,12.0,0.0,0.5,1.3249999999999995,-0.19999999999999996,bearish,False,False,,,,5547.758620689655,5547.517241379311,5547.275862068966,5548.0,,,5578.75,5492.0,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1749014700,2025-06-04 05:25:00+00:00,2025-06-04 01:25:00-04:00,2025-06-04,AS,short,5979.25,5991.0,5938.25,prev_wddrb_lo,3.4893617021276597,0.9987946352775678,3.483950383905677,17.0,0.0,0.23529411764705882,1.1558823529411746,-1.0,bearish,True,True,,,,5978.464285714285,5977.678571428572,5976.892857142857,5977.566326530612,5960.265621462531,,5991.25,5938.25,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1753054800,2025-07-20 23:40:00+00:00,2025-07-20 19:40:00-04:00,2025-07-20,AR,short,6339.25,6342.25,6328.75,sd_3,3.5,0.9955023773505338,3.479760698077402,28.0,0.0,0.7857142857142857,1.373214285714285,0.0,bearish,False,True,,,,6335.75,6332.25,6328.75,6339.25,,,6353.5,6323.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1751440200,2025-07-02 07:10:00+00:00,2025-07-02 03:10:00-04:00,2025-07-02,OR,short,6267.5,6256.0,6227.5,prev_wddrb_lo,3.4782608695652173,0.9992925716653923,3.475092820936322,37.0,0.0,0.35135135135135137,1.725675675675675,-0.5800000000000001,bearish,False,,,,,6266.5,6265.5,6264.5,6267.5,6253.038072417466,,6261.5,6227.5,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1751517900,2025-07-03 04:45:00+00:00,2025-07-03 00:45:00-04:00,2025-07-03,AS,short,6280.25,6283.125,6270.329522300204,intraday_pct_level,3.4506009390594126,0.9999128421902993,3.450213034429712,17.0,0.0,0.23529411764705882,1.1647058823529404,-0.34,bearish,True,False,,,12.5,6279.821428571428,6279.392857142857,6278.964285714285,6278.780612244898,6270.329522300204,,6276.5,6238.25,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1750385700,2025-06-20 02:15:00+00:00,2025-06-19 22:15:00-04:00,2025-06-19,AS,short,6014.75,6028.0,5969.5,prev_wddrb_lo,3.4150943396226414,0.9995703422882497,3.4131973602915173,36.0,0.0,0.2777777777777778,1.4111111111111105,-0.6000000000000001,bearish,True,False,,,,6014.059523809524,6013.369047619048,6012.678571428572,6014.207482993197,6005.967908082409,,5999.25,5969.5,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1740414900,2025-02-24 16:35:00+00:00,2025-02-24 11:35:00-05:00,2025-02-24,RS,short,6024.0,6023.5,6022.293193717277,sd_2,3.4136125654458738,0.9998943750627195,3.413146377895468,6.0,0.0,0.3333333333333333,1.3499999999999999,-0.6399999999999999,bearish,False,True,,,,6023.146596858639,6022.293193717277,6021.439790575916,6024.0,6003.729166666667,6056.077,6060.0,5994.5,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1736217600,2025-01-07 02:40:00+00:00,2025-01-06 21:40:00-05:00,2025-01-06,AS,short,6020.25,6015.5,6004.0,prev_wddrb_lo,3.4210526315789473,0.9974917469816295,3.4099635129714145,50.0,0.0,0.24,1.791,-0.19999999999999996,bearish,False,False,,,,6019.583333333333,6018.916666666667,6018.25,6020.25,,6035.7,6068.25,6004.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1740125700,2025-02-21 08:15:00+00:00,2025-02-21 03:15:00-05:00,2025-02-21,OR,short,6132.5,6141.25,6102.75,prev_wddrb_lo,3.4,0.9999691392715979,3.399864212795031,22.0,0.0,0.36363636363636365,1.3522727272727275,-0.10000000000000003,bearish,False,,75.75,,,6132.423076923077,6132.346153846154,6132.2692307692305,6132.5,,6138.75025,6150.0,6102.75,open,0.0,open,0.0,open,0.0,stop,-1.0
1752749700,2025-07-17 10:55:00+00:00,2025-07-17 06:55:00-04:00,2025-07-17,OS,short,6303.0,6321.5,6241.0,prev_wddrb_lo,3.3513513513513513,0.999989108909642,3.351303960390604,18.0,0.0,0.2222222222222222,1.2499999999999991,-0.24,bearish,True,False,,,,6302.190476190476,6301.380952380952,6300.571428571428,6302.768707482993,6285.772347740668,,6308.75,6241.0,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1747367100,2025-05-16 03:45:00+00:00,2025-05-15 23:45:00-04:00,2025-05-15,AS,short,5933.0,5940.5,5907.9344577767715,intraday_pct_level,3.3420722964304637,0.9966173553276386,3.3273846087099352,30.0,0.0,0.26666666666666666,1.5399999999999991,-0.34,bearish,True,False,,,,5932.571428571428,5932.142857142857,5931.714285714285,5932.448979591837,5907.9344577767715,,5944.5,5884.5,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1750081500,2025-06-16 13:45:00+00:00,2025-06-16 09:45:00-04:00,2025-06-16,RR,short,6085.0,6101.5,6030.096,daycycle_pct_level,3.327515151515179,0.9977047613831203,3.317582471624289,14.0,0.0,0.35714285714285715,1.282142857142855,0.0,bearish,False,True,,,,6082.78125,6080.5625,6078.34375,6085.0,,6030.096,6088.0,6066.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1736214000,2025-01-07 01:40:00+00:00,2025-01-06 20:40:00-05:00,2025-01-06,AS,short,6020.5,6015.5,6004.0,prev_wddrb_lo,3.3,0.9985508820760888,3.2937687929271817,40.0,0.0,0.2,1.5574999999999999,-0.19999999999999996,bearish,False,False,,,,6019.833333333333,6019.166666666667,6018.5,6020.5,,6035.7,6068.25,6004.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1736922300,2025-01-15 06:25:00+00:00,2025-01-15 01:25:00-05:00,2025-01-15,AS,short,5885.0,5891.75,5862.792,daycycle_pct_level,3.290074074074019,0.9990735710466161,3.2860996252396353,15.0,0.0,0.2,1.7000000000000002,-0.6599999999999999,bearish,True,False,,,,5884.0,5883.0,5882.0,5883.846153846154,,5862.792,5909.75,5842.5,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1747210200,2025-05-14 08:10:00+00:00,2025-05-14 04:10:00-04:00,2025-05-14,OS,short,5907.5,5920.875,5863.5,prev_wddrb_lo,3.289719626168224,0.9967196853124775,3.275647995873151,15.0,0.0,0.3333333333333333,1.2333333333333318,-0.19999999999999996,bearish,True,False,,,,5907.108695652174,5906.717391304348,5906.326086956522,5907.423440453686,5885.146054964539,,5927.0,5863.5,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1749687000,2025-06-12 00:10:00+00:00,2025-06-11 20:10:00-04:00,2025-06-11,AR,short,6016.0,6013.0,6006.25,prev_wddrb_lo,3.25,0.9999347042991064,3.249722493271202,16.0,0.0,0.25,1.246874999999998,-0.08000000000000002,bearish,False,False,,,,6015.821428571428,6015.642857142857,6015.464285714285,6016.0,,,6064.75,6006.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1747195500,2025-05-14 04:05:00+00:00,2025-05-14 00:05:00-04:00,2025-05-14,AS,short,5903.5,5915.5,5863.5,prev_wddrb_lo,3.3333333333333335,0.978065012695723,3.2382817216814663,40.0,0.0,0.225,1.7549999999999994,-0.5,bearish,True,False,,,,5903.289473684211,5903.078947368421,5902.868421052632,5903.267313019391,5897.437231152366,,5927.0,5863.5,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1737361200,2025-01-20 08:20:00+00:00,2025-01-20 03:20:00-05:00,2025-01-20,OR,short,6039.0,6031.0,6012.75,prev_wddrb_lo,3.28125,0.9858071232577303,3.2204867464471576,81.0,0.0,0.2716049382716049,1.902469135802469,-0.34,bearish,False,True,,,,6038.4375,6037.875,6037.3125,6039.0,,6047.477,6051.5,6012.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1751357700,2025-07-01 08:15:00+00:00,2025-07-01 04:15:00-04:00,2025-07-01,OS,short,6241.25,6243.5,6224.25,prev_wddrb_lo,7.555555555555555,0.49156568330167777,3.2056175126921316,43.0,0.0,0.23255813953488372,1.1744186046511622,-0.13999999999999996,bearish,False,True,,3.25,,6241.222222222223,6241.194444444444,6241.166666666667,6241.25,6256.230094290204,,6265.5,6224.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1752827100,2025-07-18 08:25:00+00:00,2025-07-18 04:25:00-04:00,2025-07-18,OS,short,6349.0,6348.375,6347.0,sd_2,3.2,0.9999565892806618,3.1998176749787794,22.0,0.0,0.3181818181818182,1.2772727272727264,-0.43999999999999995,bearish,False,True,5.25,,,6348.0,6347.0,6346.0,6349.0,6343.090373280943,,6345.5,6302.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1736382900,2025-01-09 00:35:00+00:00,2025-01-08 19:35:00-05:00,2025-01-08,AR,short,5941.75,5949.5,5917.0,prev_wddrb_lo,3.193548387096774,0.9998565173386038,3.1929466856135,19.0,0.0,0.3157894736842105,1.3447368421052632,-1.0,bearish,False,,,,,5940.35,5938.95,5937.55,5941.75,,5953.888,5971.75,5917.0,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1745381100,2025-04-23 04:05:00+00:00,2025-04-23 00:05:00-04:00,2025-04-23,AS,short,5398.25,5415.5,5339.25,prev_wddrb_hi,3.420289855072464,0.9455420603701101,3.1795699769983132,19.0,0.0,0.2631578947368421,1.5789473684210522,-0.020000000000000018,bearish,True,False,,,,5397.568181818182,5396.886363636364,5396.204545454545,5397.454545454545,5250.547430382612,,5339.25,5236.0,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1749044100,2025-06-04 13:35:00+00:00,2025-06-04 09:35:00-04:00,2025-06-04,RR,short,5997.25,5995.0,5990.138888888889,sd_2,3.160493827160584,0.9981595891043703,3.1528368089898775,17.0,0.0,0.23529411764705882,1.3970588235294097,0.0,bearish,False,True,,,,5993.694444444444,5990.138888888889,5986.583333333333,5997.25,,,5998.75,5987.5,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1747102200,2025-05-13 02:10:00+00:00,2025-05-12 22:10:00-04:00,2025-05-12,AS,short,5852.0,5851.0,5848.666666666667,sd_3,3.33333333333303,0.9582484329087195,3.1524098759374946,6.0,0.0,0.3333333333333333,1.8999999999999961,-0.48,bearish,True,True,,,,5850.888888888889,5849.777777777777,5848.666666666667,5851.567901234568,5818.927722436042,,5866.25,5805.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1751845200,2025-07-06 23:40:00+00:00,2025-07-06 19:40:00-04:00,2025-07-06,AR,short,6303.0,6299.75,6292.75,prev_wddrb_hi,3.1538461538461537,0.999318799233321,3.1510165506614873,18.0,0.0,0.2777777777777778,1.1361111111111102,0.0,bearish,False,True,,,,6302.857142857143,6302.714285714285,6302.571428571428,6303.0,,,6292.75,6279.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1751298900,2025-06-30 15:55:00+00:00,2025-06-30 11:55:00-04:00,2025-06-30,RS,short,6239.25,6250.5,6204.0575,daycycle_pct_level,3.128222222222232,0.9999760927185238,3.1281235276515686,6.0,0.0,0.3333333333333333,1.1999999999999977,-0.6599999999999999,bearish,False,True,,,,6238.125,6237.0,6235.875,6239.25,,6204.0575,6248.75,6231.25,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1737432000,2025-01-21 04:00:00+00:00,2025-01-20 23:00:00-05:00,2025-01-20,AS,short,6043.25,6055.5,6004.96875,daycycle_pct_level,3.125,0.9978123734960795,3.115976040671328,37.0,0.0,0.21621621621621623,1.5797297297297292,-0.13999999999999996,bearish,False,True,,,,6042.764150943396,6042.278301886792,6041.792452830188,6043.25,,6004.96875,6078.25,6036.5,open,0.0,open,0.0,open,0.0,stop,-1.0
1739964300,2025-02-19 11:25:00+00:00,2025-02-19 06:25:00-05:00,2025-02-19,OS,short,6138.5,6145.0,6118.25,prev_wddrb_lo,3.1153846153846154,0.9999443696922247,3.1151556752718474,38.0,0.0,0.21052631578947367,1.5934210526315788,-1.0,bearish,True,False,,,,6138.1,6137.7,6137.3,6137.166666666667,6153.047619047619,6147.875,6148.5,6118.25,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1750867800,2025-06-25 16:10:00+00:00,2025-06-25 12:10:00-04:00,2025-06-25,RS,short,6147.0,6149.25,6140.0,prev_wddrb_lo,3.111111111111111,0.99999850907405,3.1111049817488725,45.0,0.0,0.2,1.5044444444444443,-0.7,bearish,True,True,,,,6146.685714285714,6146.371428571429,6146.057142857143,6146.649795918367,,,6160.25,6140.0,tp,3.111111111111111,tp,3.111111111111111,tp,3.111111111111111,tp,3.111111111111111
1740357300,2025-02-24 00:35:00+00:00,2025-02-23 19:35:00-05:00,2025-02-23,AR,short,6053.25,6062.5,6024.5,prev_wddrb_lo,3.108108108108108,0.9997763425984492,3.107189299323358,23.0,0.0,0.2608695652173913,1.3804347826086956,-1.0,bearish,False,True,,,,6051.392857142857,6049.535714285715,6047.678571428572,6053.25,,6041.138,6133.0,6024.5,open,0.0,open,0.0,open,0.0,stop,-1.0
1748418900,2025-05-28 07:55:00+00:00,2025-05-28 03:55:00-04:00,2025-05-28,OR,short,5923.25,5940.75,5868.25,prev_wddrb_lo,3.142857142857143,0.9879623509740306,3.092986882606698,39.0,0.0,0.28205128205128205,1.793589743589743,-0.30000000000000004,bearish,False,True,,,,5922.75,5922.25,5921.75,5923.25,5918.071372446307,,5938.75,5868.25,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1747813500,2025-05-21 07:45:00+00:00,2025-05-21 03:45:00-04:00,2025-05-21,OR,short,5933.25,5932.75,5931.704545454545,sd_1,3.0909090909099177,0.9987317170996026,3.0857206608628367,13.0,0.0,0.23076923076923078,1.6153846153846136,-1.0,bearish,False,True,,,,5931.704545454545,5930.159090909091,5928.613636363636,5933.25,5940.4857496902105,,5971.0,5926.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1752830700,2025-07-18 09:25:00+00:00,2025-07-18 05:25:00-04:00,2025-07-18,OS,short,6349.25,6351.25,6343.090373280943,intraday_pct_level,3.0798133595285435,0.9999859296258237,3.079755955028005,35.0,0.0,0.2,1.4399999999999993,-0.43999999999999995,bearish,False,True,5.5,,,6348.25,6347.25,6346.25,6349.25,6343.090373280943,,6345.5,6302.0,tp,3.0798133595285435,tp,3.0798133595285435,tp,3.0798133595285435,tp,3.0798133595285435
1753749300,2025-07-29 00:35:00+00:00,2025-07-28 20:35:00-04:00,2025-07-28,AS,short,6427.75,6434.0,6408.75,prev_wddrb_lo,3.04,0.996150777468678,3.024449140973459,13.0,0.0,0.6153846153846154,1.242307692307691,-0.13999999999999996,bearish,False,False,,,,,,,,6455.908478605388,,6434.25,6408.75,open,0.0,open,0.0,open,0.0,stop,-1.0
1745971200,2025-04-30 00:00:00+00:00,2025-04-29 20:00:00-04:00,2025-04-29,AR,short,5568.25,5557.75,5527.75,prev_wddrb_lo,3.857142857142857,0.8270968984444338,3.0173277924443926,30.0,0.0,0.26666666666666666,1.253333333333333,-0.28,bearish,False,True,,2.25,,5567.776315789473,5567.3026315789475,5566.828947368421,5568.25,,,5597.25,5527.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1753427100,2025-07-25 07:05:00+00:00,2025-07-25 03:05:00-04:00,2025-07-25,OR,short,6407.75,6409.0,6404.0,sd_3,3.0,0.9999924613484503,2.9999698453938013,24.0,0.0,0.3333333333333333,1.6770833333333328,-0.34,bearish,False,,38.0,,,6406.5,6405.25,6404.0,6407.75,6418.939713896458,,6418.25,6396.25,tp,3.0,tp,3.0,tp,3.0,tp,3.0
1753245900,2025-07-23 04:45:00+00:00,2025-07-23 00:45:00-04:00,2025-07-23,AS,short,6362.0,6364.75,6353.75,prev_wddrb_hi,3.0,0.9989930804612539,2.9959723218450156,9.0,0.0,0.4444444444444444,1.2611111111111093,-0.5,bearish,True,False,,,,6361.454545454545,6360.909090909091,6360.363636363636,6361.900826446281,6350.621632329636,,6353.75,6318.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1739244300,2025-02-11 03:25:00+00:00,2025-02-10 22:25:00-05:00,2025-02-10,AS,short,6072.25,6073.75,6067.75,prev_wddrb_lo,3.0,0.994946021697968,2.979784086791872,59.0,0.0,0.2033898305084746,1.5966101694915251,-0.12000000000000005,bearish,True,False,,,,6071.728260869565,6071.20652173913,6070.684782608696,6071.614839319471,,6089.812,6096.0,6067.75,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1749609300,2025-06-11 02:35:00+00:00,2025-06-10 22:35:00-04:00,2025-06-10,AS,short,6029.0,6028.25,6026.64705882353,sd_2,3.137254901960356,0.8287815076573835,2.4288803552096043,34.0,0.0,0.20588235294117646,1.2764705882352931,-0.5,bearish,True,True,,2.0,,6027.823529411765,6026.64705882353,6025.470588235294,6027.339100346021,6018.566730812769,,6049.5,6005.0,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1753230000,2025-07-23 00:20:00+00:00,2025-07-22 20:20:00-04:00,2025-07-22,AR,short,6353.25,6362.5,6318.75,prev_wddrb_lo,3.72972972972973,0.549493858730687,1.5989574399424384,4.0,0.0,0.5,1.2999999999999965,-0.28,bearish,False,False,,4.0,,6352.844594594595,6352.439189189189,6352.033783783784,6353.25,,,6353.75,6318.75,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1752029100,2025-07-09 02:45:00+00:00,2025-07-08 22:45:00-04:00,2025-07-08,AS,short,6267.0,6268.5,6262.5,prev_wddrb_lo,3.0,0.34061735921720576,0.36246943686882305,40.0,0.0,0.3,1.4812499999999993,-0.020000000000000018,bearish,True,True,,2.25,,6266.058823529412,6265.117647058823,6264.176470588235,6266.584775086505,6279.683495585239,,6288.75,6262.5,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
