ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons
1496670300,2017-06-05 09:45:00,ES,RR,range_pre_break_hold,short,2436.0,2437.25,2434.875,1.25,1.125,0.9,0.6,"['near_first_high', 'pre_break']"
1496670300,2017-06-05 09:45:00,ES,RR,wddrb_sigma_distribution,long,2436.0,2434.0,2436.25,2.0,0.25,0.125,0.5,['wddrb_mid_sigma']
1496673000,2017-06-05 10:30:00,ES,RS,wddrb_sigma_distribution,long,2437.5,2435.5,2439.0,2.0,1.5,0.75,0.55,['wddrb_mid_sigma']
1496674500,2017-06-05 10:55:00,ES,RS,range_post_break_pullback,long,2437.0,2433.5,2444.5,3.5,7.5,2.142857142857143,0.55,"['pullback_first_high', 'post_break']"
1496674500,2017-06-05 10:55:00,ES,RS,wddrb_sigma_distribution,long,2437.0,2435.0,2439.0,2.0,2.0,1.0,0.55,['wddrb_mid_sigma']
1496676300,2017-06-05 11:25:00,ES,RS,range_post_break_pullback,long,2435.25,2433.25,2444.5,2.0,9.25,4.625,0.65,"['pullback_first_high', 'post_break', 'cluster_near_darkpool']"
1496676300,2017-06-05 11:25:00,ES,RS,wddrb_sigma_distribution,long,2435.25,2433.25,2439.0,2.0,3.75,1.875,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1497223800,2017-06-11 19:30:00,ES,AR,wddrb_sigma_distribution,short,2427.25,2430.25,2399.25,3.0,28.0,9.333333333333334,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1497223800,2017-06-11 19:30:00,ES,AR,model_forward,short,2427.25,2445.75,2399.25,18.5,28.0,1.5135135135135136,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1497571200,2017-06-15 20:00:00,ES,AR,wddrb_sigma_distribution,long,2432.5,2424.125,2432.0,8.375,0.5,0.05970149253731343,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1497571200,2017-06-15 20:00:00,ES,AR,model_forward,long,2432.5,2424.125,2432.0,8.375,0.5,0.05970149253731343,0.55,"['model_up_bias', 'model_up_bias']"
1497571800,2017-06-15 20:10:00,ES,AR,wddrb_sigma_distribution,long,2432.75,2424.125,2432.0,8.625,0.75,0.08695652173913043,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1497571800,2017-06-15 20:10:00,ES,AR,model_forward,long,2432.75,2424.125,2432.0,8.625,0.75,0.08695652173913043,0.55,"['model_up_bias', 'model_up_bias']"
1497573000,2017-06-15 20:30:00,ES,AS,cluster_rejection_fade,short,2434.0,2424.125,2408.375,9.875,25.625,2.5949367088607596,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1497573000,2017-06-15 20:30:00,ES,AS,wddrb_sigma_distribution,long,2434.0,2424.125,2432.0,9.875,2.0,0.20253164556962025,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1497597000,2017-06-16 03:10:00,ES,OR,wddrb_sigma_distribution,long,2435.25,2424.125,2432.0,11.125,3.25,0.29213483146067415,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1497600000,2017-06-16 04:00:00,ES,OS,wddrb_sigma_distribution,long,2435.25,2424.125,2432.0,11.125,3.25,0.29213483146067415,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1497600000,2017-06-16 04:00:00,ES,OS,model_forward,long,2435.25,2424.125,2432.0,11.125,3.25,0.29213483146067415,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1497619800,2017-06-16 09:30:00,ES,RR,range_pre_break_hold,long,2428.25,2427.0,2430.25,1.25,2.0,1.6,0.6,"['near_first_low', 'pre_break']"
1497619800,2017-06-16 09:30:00,ES,RR,wddrb_sigma_distribution,long,2428.25,2430.25,2432.5,2.0,4.25,2.125,0.6,['wddrb_mid_sigma']
1497623400,2017-06-16 10:30:00,ES,RS,wddrb_sigma_distribution,short,2422.0,2426.875,2415.625,4.875,6.375,1.3076923076923077,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1497623400,2017-06-16 10:30:00,ES,RS,model_forward,short,2422.0,2432.5,2415.625,10.5,6.375,0.6071428571428571,0.55,"['model_down_bias', 'model_down_bias']"
1497628800,2017-06-16 12:00:00,ES,RS,range_post_break_pullback,short,2427.75,2433.5,2426.375,5.75,1.375,0.2391304347826087,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']"
1497628800,2017-06-16 12:00:00,ES,RS,wddrb_sigma_distribution,short,2427.75,2429.75,2414.125,2.0,13.625,6.8125,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1498089600,2017-06-21 20:00:00,ES,AR,range_post_break_pullback,long,2430.5,2428.0,2452.0,2.5,21.5,8.6,0.6,"['pullback_first_high', 'post_break']"
1498089600,2017-06-21 20:00:00,ES,AR,wddrb_sigma_distribution,short,2430.5,2434.0,2422.0,3.5,8.5,2.4285714285714284,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1498091400,2017-06-21 20:30:00,ES,AS,range_post_break_pullback,long,2431.0,2428.0,2452.0,3.0,21.0,7.0,0.6,"['pullback_first_high', 'post_break']"
1498091400,2017-06-21 20:30:00,ES,AS,wddrb_sigma_distribution,long,2431.0,2434.0,2440.0,3.0,9.0,3.0,0.6,['wddrb_mid_sigma']
1498101600,2017-06-21 23:20:00,ES,AS,wddrb_sigma_distribution,short,2431.75,2434.0,2422.0,2.25,9.75,4.333333333333333,0.65,"['wddrb_mid_sigma', 'model_down_bias']"
1498101600,2017-06-21 23:20:00,ES,AS,model_forward,short,2431.75,2440.0,2422.0,8.25,9.75,1.1818181818181819,0.65,"['model_down_bias', 'model_down_bias']"
1498102500,2017-06-21 23:35:00,ES,AS,wddrb_sigma_distribution,short,2433.25,2435.25,2422.0,2.0,11.25,5.625,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1498102500,2017-06-21 23:35:00,ES,AS,cluster_rejection_fade,short,2433.25,2435.25,2422.0,2.0,11.25,5.625,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1498114800,2017-06-22 03:00:00,ES,OR,wddrb_sigma_distribution,long,2431.0,2434.0,2440.0,3.0,9.0,3.0,0.5,['wddrb_mid_sigma']
1498118400,2017-06-22 04:00:00,ES,OS,wddrb_sigma_distribution,long,2429.25,2434.0,2440.0,4.75,10.75,2.263157894736842,0.6,['wddrb_mid_sigma']
1498118400,2017-06-22 04:00:00,ES,OS,model_forward,short,2429.25,2440.0,2422.0,10.75,7.25,0.6744186046511628,0.55,"['model_down_bias', 'model_down_bias']"
1498130700,2017-06-22 07:25:00,ES,OS,model_forward,short,2433.0,2440.0,2422.0,7.0,11.0,1.5714285714285714,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1498130700,2017-06-22 07:25:00,ES,OS,wddrb_sigma_distribution,long,2433.0,2431.0,2440.0,2.0,7.0,3.5,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1498138200,2017-06-22 09:30:00,ES,RR,cluster_rejection_fade,short,2432.75,2434.75,2430.625,2.0,2.125,1.0625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1498138200,2017-06-22 09:30:00,ES,RR,range_pre_break_hold,long,2432.75,2430.75,2432.875,2.0,0.125,0.0625,0.55,"['near_first_low', 'pre_break', 'cluster_near_darkpool']"
1498139400,2017-06-22 09:50:00,ES,RR,cluster_rejection_fade,short,2433.0,2435.0,2428.0,2.0,5.0,2.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1498139400,2017-06-22 09:50:00,ES,RR,wddrb_sigma_distribution,long,2433.0,2431.0,2434.0,2.0,1.0,0.5,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1498141800,2017-06-22 10:30:00,ES,RS,model_forward,long,2430.5,2428.5,2434.0,2.0,3.5,1.75,0.65,"['model_up_bias', 'model_up_bias']"
1498141800,2017-06-22 10:30:00,ES,RS,wddrb_sigma_distribution,short,2430.5,2432.5,2428.0,2.0,2.5,1.25,0.5,['wddrb_mid_sigma']
1498142100,2017-06-22 10:35:00,ES,RS,model_forward,long,2431.5,2429.5,2434.0,2.0,2.5,1.25,0.65,"['model_up_bias', 'model_up_bias']"
1498142100,2017-06-22 10:35:00,ES,RS,range_post_break_pullback,short,2431.5,2435.0,2430.0,3.5,1.5,0.42857142857142855,0.5,"['pullback_first_low', 'post_break']"
1498142400,2017-06-22 10:40:00,ES,RS,wddrb_sigma_distribution,short,2433.5,2435.5,2428.0,2.0,5.5,2.75,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1498142400,2017-06-22 10:40:00,ES,RS,cluster_rejection_fade,short,2433.5,2435.5,2428.0,2.0,5.5,2.75,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1498174200,2017-06-22 19:30:00,ES,AR,range_pre_break_hold,short,2433.0,2434.25,2430.5,1.25,2.5,2.0,0.65,"['near_first_high', 'pre_break', 'cluster_near_darkpool']"
1498174200,2017-06-22 19:30:00,ES,AR,range_pre_break_hold,long,2433.0,2431.75,2433.25,1.25,0.25,0.2,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_darkpool']"
1498608000,2017-06-27 20:00:00,ES,AR,range_post_break_pullback,short,2418.75,2420.5,2417.5,1.75,1.25,0.7142857142857143,0.5,"['pullback_first_low', 'post_break']"
1498608000,2017-06-27 20:00:00,ES,AR,wddrb_sigma_distribution,short,2418.75,2426.75,2406.25,8.0,12.5,1.5625,0.5,['wddrb_mid_sigma']
1498609800,2017-06-27 20:30:00,ES,AS,range_post_break_pullback,short,2418.0,2420.5,2417.5,2.5,0.5,0.2,0.6000000000000001,"['pullback_first_low', 'post_break', 'model_down_bias', 'cluster_near_monthly']"
1498609800,2017-06-27 20:30:00,ES,AS,wddrb_sigma_distribution,short,2418.0,2426.75,2406.25,8.75,11.75,1.3428571428571427,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']"
1498633200,2017-06-28 03:00:00,ES,OR,cluster_rejection_fade,short,2418.25,2426.75,2406.25,8.5,12.0,1.411764705882353,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1498633200,2017-06-28 03:00:00,ES,OR,wddrb_sigma_distribution,long,2418.25,2426.75,2437.0,8.5,18.75,2.2058823529411766,0.55,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1498636800,2017-06-28 04:00:00,ES,OS,wddrb_sigma_distribution,short,2417.0,2426.75,2406.25,9.75,10.75,1.1025641025641026,0.55,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1498656600,2017-06-28 09:30:00,ES,RR,range_pre_break_hold,short,2429.75,2431.25,2429.25,1.5,0.5,0.3333333333333333,0.65,"['near_first_high', 'pre_break', 'cluster_near_weekly']"
1498656600,2017-06-28 09:30:00,ES,RR,wddrb_sigma_distribution,short,2429.75,2431.75,2426.875,2.0,2.875,1.4375,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1498656900,2017-06-28 09:35:00,ES,RR,range_post_break_pullback,short,2427.0,2431.25,2417.5,4.25,9.5,2.235294117647059,0.5,"['pullback_first_low', 'post_break']"
1498656900,2017-06-28 09:35:00,ES,RR,wddrb_sigma_distribution,short,2427.0,2429.0,2425.375,2.0,1.625,0.8125,0.5,['wddrb_mid_sigma']
1498660200,2017-06-28 10:30:00,ES,RS,cluster_rejection_fade,short,2432.75,2429.125,2421.875,3.625,10.875,3.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1498692600,2017-06-28 19:30:00,ES,AR,range_pre_break_hold,long,2442.25,2441.25,2444.5,1.0,2.25,2.25,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1498692600,2017-06-28 19:30:00,ES,AR,wddrb_sigma_distribution,long,2442.25,2433.0,2440.5,9.25,1.75,0.1891891891891892,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1499126400,2017-07-03 20:00:00,ES,AR,model_forward,short,2426.25,2436.5,2414.75,10.25,11.5,1.1219512195121952,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1499126400,2017-07-03 20:00:00,ES,AR,range_post_break_pullback,long,2426.25,2422.0,2451.0,4.25,24.75,5.823529411764706,0.55,"['pullback_first_high', 'post_break', 'cluster_near_darkpool']"
1499128200,2017-07-03 20:30:00,ES,AS,cluster_rejection_fade,short,2426.0,2429.25,2414.75,3.25,11.25,3.4615384615384617,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1499128200,2017-07-03 20:30:00,ES,AS,model_forward,short,2426.0,2436.5,2414.75,10.5,11.25,1.0714285714285714,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1499129700,2017-07-03 20:55:00,ES,AS,cluster_rejection_fade,long,2424.5,2429.25,2436.5,4.75,12.0,2.526315789473684,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1499129700,2017-07-03 20:55:00,ES,AS,wddrb_sigma_distribution,short,2424.5,2429.25,2414.75,4.75,9.75,2.0526315789473686,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1499142900,2017-07-04 00:35:00,ES,AS,cluster_rejection_fade,long,2423.75,2429.25,2436.5,5.5,12.75,2.3181818181818183,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1499142900,2017-07-04 00:35:00,ES,AS,wddrb_sigma_distribution,short,2423.75,2429.25,2414.75,5.5,9.0,1.6363636363636365,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1499151600,2017-07-04 03:00:00,ES,OR,wddrb_sigma_distribution,short,2425.25,2429.25,2414.75,4.0,10.5,2.625,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1499151600,2017-07-04 03:00:00,ES,OR,cluster_rejection_fade,short,2425.25,2429.25,2414.75,4.0,10.5,2.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1499155200,2017-07-04 04:00:00,ES,OS,cluster_rejection_fade,short,2429.25,2431.25,2414.75,2.0,14.5,7.25,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1499155200,2017-07-04 04:00:00,ES,OS,wddrb_sigma_distribution,long,2429.25,2427.25,2436.5,2.0,7.25,3.625,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1499175000,2017-07-04 09:30:00,ES,RR,range_pre_break_hold,short,2428.75,2429.75,2428.25,1.0,0.5,0.5,0.65,"['near_first_high', 'pre_break', 'cluster_near_weekly']"
1499175000,2017-07-04 09:30:00,ES,RR,wddrb_sigma_distribution,short,2428.75,2430.75,2427.25,2.0,1.5,0.75,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1499178600,2017-07-04 10:30:00,ES,RS,cluster_rejection_fade,short,2430.0,2432.0,2426.5,2.0,3.5,1.75,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1499178600,2017-07-04 10:30:00,ES,RS,wddrb_sigma_distribution,long,2430.0,2428.0,2430.25,2.0,0.25,0.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1499180400,2017-07-04 11:00:00,ES,RS,range_post_break_pullback,long,2429.5,2427.5,2432.75,2.0,3.25,1.625,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']"
1499180400,2017-07-04 11:00:00,ES,RS,wddrb_sigma_distribution,long,2429.5,2427.5,2430.25,2.0,0.75,0.375,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1499181300,2017-07-04 11:15:00,ES,RS,range_post_break_pullback,long,2428.75,2426.75,2432.75,2.0,4.0,2.0,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']"
1499181300,2017-07-04 11:15:00,ES,RS,wddrb_sigma_distribution,long,2428.75,2426.75,2430.25,2.0,1.5,0.75,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1499211000,2017-07-04 19:30:00,ES,AR,wddrb_sigma_distribution,short,2424.0,2426.875,2420.125,2.875,3.875,1.3478260869565217,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1499211000,2017-07-04 19:30:00,ES,AR,model_forward,short,2424.0,2430.25,2420.125,6.25,3.875,0.62,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1499644800,2017-07-09 20:00:00,ES,AR,wddrb_sigma_distribution,long,2425.5,2418.5,2425.0,7.0,0.5,0.07142857142857142,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1499644800,2017-07-09 20:00:00,ES,AR,model_forward,long,2425.5,2418.5,2425.0,7.0,0.5,0.07142857142857142,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1499646600,2017-07-09 20:30:00,ES,AS,cluster_rejection_fade,short,2426.0,2418.5,2405.5,7.5,20.5,2.7333333333333334,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1499646600,2017-07-09 20:30:00,ES,AS,wddrb_sigma_distribution,long,2426.0,2418.5,2425.0,7.5,1.0,0.13333333333333333,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1499670000,2017-07-10 03:00:00,ES,OR,range_pre_break_hold,long,2426.5,2424.5,2427.75,2.0,1.25,0.625,0.65,"['near_first_low', 'pre_break', 'cluster_near_darkpool']"
1499670000,2017-07-10 03:00:00,ES,OR,wddrb_sigma_distribution,long,2426.5,2418.5,2425.0,8.0,1.5,0.1875,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1499673600,2017-07-10 04:00:00,ES,OS,wddrb_sigma_distribution,long,2426.5,2418.5,2425.0,8.0,1.5,0.1875,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1499673600,2017-07-10 04:00:00,ES,OS,model_forward,long,2426.5,2418.5,2425.0,8.0,1.5,0.1875,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1499693400,2017-07-10 09:30:00,ES,RR,wddrb_sigma_distribution,long,2422.0,2420.0,2423.0,2.0,1.0,0.5,0.65,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1499693400,2017-07-10 09:30:00,ES,RR,cluster_rejection_fade,long,2422.0,2420.0,2423.0,2.0,1.0,0.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1499694900,2017-07-10 09:55:00,ES,RR,cluster_rejection_fade,long,2420.25,2418.25,2424.0,2.0,3.75,1.875,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1499694900,2017-07-10 09:55:00,ES,RR,wddrb_sigma_distribution,short,2420.25,2422.25,2416.875,2.0,3.375,1.6875,0.55,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1499697000,2017-07-10 10:30:00,ES,RS,cluster_rejection_fade,short,2423.5,2425.5,2416.5,2.0,7.0,3.5,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1499697000,2017-07-10 10:30:00,ES,RS,model_forward,short,2423.5,2425.5,2416.5,2.0,7.0,3.5,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1499729400,2017-07-10 19:30:00,ES,AR,range_pre_break_hold,long,2424.0,2422.75,2424.25,1.25,0.25,0.2,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_darkpool']"
1499729400,2017-07-10 19:30:00,ES,AR,wddrb_sigma_distribution,long,2424.0,2422.0,2430.0,2.0,6.0,3.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1500247800,2017-07-16 19:30:00,ES,AR,wddrb_sigma_distribution,long,2458.0,2452.75,2461.25,5.25,3.25,0.6190476190476191,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1500247800,2017-07-16 19:30:00,ES,AR,model_forward,long,2458.0,2452.75,2461.25,5.25,3.25,0.6190476190476191,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1500595200,2017-07-20 20:00:00,ES,AR,range_post_break_pullback,short,2472.25,2473.0,2470.75,0.75,1.5,2.0,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']"
1500595200,2017-07-20 20:00:00,ES,AR,model_forward,short,2472.25,2475.25,2460.625,3.0,11.625,3.875,0.55,"['model_down_bias', 'model_down_bias']"
1500597000,2017-07-20 20:30:00,ES,AS,range_post_break_pullback,short,2472.25,2473.0,2470.75,0.75,1.5,2.0,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']"
1500597000,2017-07-20 20:30:00,ES,AS,model_forward,short,2472.25,2475.25,2460.625,3.0,11.625,3.875,0.55,"['model_down_bias', 'model_down_bias']"
1500620400,2017-07-21 03:00:00,ES,OR,wddrb_sigma_distribution,short,2472.0,2474.0,2460.625,2.0,11.375,5.6875,0.6,['wddrb_mid_sigma']
1500624000,2017-07-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2472.5,2470.375,2475.25,2.125,2.75,1.2941176470588236,0.5,['wddrb_mid_sigma']
1500643800,2017-07-21 09:30:00,ES,RR,range_pre_break_hold,long,2465.75,2464.5,2466.25,1.25,0.5,0.4,0.55,"['near_first_low', 'pre_break', 'cluster_near_darkpool']"
1500644400,2017-07-21 09:40:00,ES,RR,range_post_break_pullback,long,2467.5,2464.5,2470.5,3.0,3.0,1.0,0.5,"['pullback_first_high', 'post_break']"
1500647400,2017-07-21 10:30:00,ES,RS,model_forward,short,2465.5,2467.5,2460.375,2.0,5.125,2.5625,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1500647400,2017-07-21 10:30:00,ES,RS,wddrb_sigma_distribution,long,2465.5,2463.5,2467.5,2.0,2.0,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1500647700,2017-07-21 10:35:00,ES,RS,model_forward,short,2466.0,2468.0,2460.375,2.0,5.625,2.8125,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1500647700,2017-07-21 10:35:00,ES,RS,range_post_break_pullback,long,2466.0,2462.75,2472.25,3.25,6.25,1.9230769230769231,0.55,"['pullback_first_high', 'post_break', 'cluster_near_darkpool']"
1501113600,2017-07-26 20:00:00,ES,AR,range_post_break_pullback,short,2476.5,2478.25,2475.75,1.75,0.75,0.42857142857142855,0.65,"['pullback_first_low', 'post_break', 'cluster_near_weekly']"
1501113600,2017-07-26 20:00:00,ES,AR,wddrb_sigma_distribution,short,2476.5,2478.5,2468.0,2.0,8.5,4.25,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1501115400,2017-07-26 20:30:00,ES,AS,range_post_break_pullback,short,2476.0,2478.25,2475.75,2.25,0.25,0.1111111111111111,0.6000000000000001,"['pullback_first_low', 'post_break', 'model_down_bias', 'cluster_near_weekly']"
1501115400,2017-07-26 20:30:00,ES,AS,wddrb_sigma_distribution,short,2476.0,2478.0,2468.0,2.0,8.0,4.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1501138800,2017-07-27 03:00:00,ES,OR,cluster_rejection_fade,short,2478.5,2475.0,2468.0,3.5,10.5,3.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1501142400,2017-07-27 04:00:00,ES,OS,cluster_rejection_fade,short,2478.5,2475.0,2468.0,3.5,10.5,3.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1501162200,2017-07-27 09:30:00,ES,RR,range_pre_break_hold,long,2477.75,2476.25,2478.25,1.5,0.5,0.3333333333333333,0.65,"['near_first_low', 'pre_break', 'cluster_near_weekly']"
1501162200,2017-07-27 09:30:00,ES,RR,wddrb_sigma_distribution,long,2477.75,2475.75,2480.5,2.0,2.75,1.375,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1501165800,2017-07-27 10:30:00,ES,RS,wddrb_sigma_distribution,short,2479.25,2481.25,2473.375,2.0,5.875,2.9375,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1501165800,2017-07-27 10:30:00,ES,RS,model_forward,short,2479.25,2481.25,2473.375,2.0,5.875,2.9375,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1501166100,2017-07-27 10:35:00,ES,RS,wddrb_sigma_distribution,short,2479.5,2481.5,2473.375,2.0,6.125,3.0625,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1501166100,2017-07-27 10:35:00,ES,RS,model_forward,short,2479.5,2481.5,2473.375,2.0,6.125,3.0625,0.55,"['model_down_bias', 'model_down_bias']"
1501167600,2017-07-27 11:00:00,ES,RS,range_post_break_pullback,short,2478.0,2481.5,2475.75,3.5,2.25,0.6428571428571429,0.7000000000000001,"['pullback_first_low', 'post_break', 'model_down_bias', 'cluster_near_weekly']"
1501167600,2017-07-27 11:00:00,ES,RS,wddrb_sigma_distribution,short,2478.0,2480.0,2473.375,2.0,4.625,2.3125,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1501198200,2017-07-27 19:30:00,ES,AR,range_pre_break_hold,long,2470.0,2469.0,2472.5,1.0,2.5,2.5,0.65,"['near_first_low', 'pre_break', 'cluster_near_darkpool']"
1501198200,2017-07-27 19:30:00,ES,AR,range_pre_break_hold,short,2470.0,2471.25,2469.75,1.25,0.25,0.2,0.6000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_darkpool']"
1501632000,2017-08-01 20:00:00,ES,AR,range_post_break_pullback,long,2475.0,2468.0,2482.0,7.0,7.0,1.0,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']"
1501633800,2017-08-01 20:30:00,ES,AS,wddrb_sigma_distribution,short,2474.25,2471.5,2464.5,2.75,9.75,3.5454545454545454,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1501633800,2017-08-01 20:30:00,ES,AS,cluster_rejection_fade,short,2474.25,2471.5,2464.5,2.75,9.75,3.5454545454545454,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1501635600,2017-08-01 21:00:00,ES,AS,model_forward,long,2473.75,2471.5,2475.0,2.25,1.25,0.5555555555555556,0.55,"['model_up_bias', 'model_up_bias']"
1501635600,2017-08-01 21:00:00,ES,AS,wddrb_sigma_distribution,short,2473.75,2471.5,2464.5,2.25,9.25,4.111111111111111,0.5,['wddrb_mid_sigma']
1501657200,2017-08-02 03:00:00,ES,OR,wddrb_sigma_distribution,long,2474.25,2471.5,2475.0,2.75,0.75,0.2727272727272727,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1501657200,2017-08-02 03:00:00,ES,OR,cluster_rejection_fade,long,2474.25,2471.5,2475.0,2.75,0.75,0.2727272727272727,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1501660800,2017-08-02 04:00:00,ES,OS,cluster_rejection_fade,long,2474.25,2471.5,2475.0,2.75,0.75,0.2727272727272727,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
